companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count,sentiment_value,complexity_value,normalized_sentiment,normalized_complexity
32307.0,"NVIDIA Corporation, Q4 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,NVIDIA Corporation,3713.0,1704041.0,67012882.0,Presentation Operator Message,Operator,,Operator,0,"Good afternoon. My name is Christina, and I will be your conference operator today. Welcome to NVIDIA's financial results conference call. [Operator Instructions] I'll now turn the call over to Simona Jankowski, Vice President of Investor Relations, to begin your conference.",41,7.0,4.0,0.8888888888888888,0.4
32307.0,"NVIDIA Corporation, Q4 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,NVIDIA Corporation,3713.0,1704041.0,67012883.0,Presenter Speech,Simona Stefan Jankowski,,Executives,1,"Thank you. Good afternoon, everyone, and welcome to NVIDIA's conference call for the fourth quarter of fiscal 2019. With me on the call today from NVIDIA are Jensen Huang, President and Chief Executive Officer; and Colette Kress, Executive Vice President and Chief Financial Officer. I'd like to remind you that our call is being webcast live on NVIDIA's Investor Relations website. The webcast will be available for replay until the conference call to discuss our financial results for the first quarter of fiscal 2020. The content of today's call is NVIDIA's property. It can't be reproduced or transcribed without our prior written consent. 
During this call, we may make forward-looking statements based on current expectations. These are subject to a number of significant risks and uncertainties, and our actual results may differ materially. For a discussion of factors that could affect our future financial results and business, please refer to the disclosure in today's earnings release, our most recent Form 10-K and 10-Q and the reports that we may file on Form 8-K with the Securities and Exchange Commission. All our statements are made as of today, February 14, 2019, based on information currently available to us. Except as required by law, we assume no obligation to update any such statements. 
During this call, we will discuss non-GAAP financial measures. You can find a reconciliation of these non-GAAP financial measures to GAAP financial measures in our CFO commentary, which is posted on our website. 
With that, let me turn the call over to Colette.",254,2.0,5.0,0.6111111111111112,0.5
32307.0,"NVIDIA Corporation, Q4 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,NVIDIA Corporation,3713.0,1704041.0,67012884.0,Presenter Speech,Colette Kress,,Executives,2,"Thanks, Simona. As you know, we lowered our fourth quarter guidance on January 28, and our results are in line with our pre-announcement. Q4 revenue was $2.21 billion, down 24% from a year earlier, driven primarily by a 45% year-on-year decline in gaming. Full year revenue was $11.72 billion, up 21% from our previous year. 
Starting with our gaming business. Revenue of $954 million was down 45% year-on-year and down 46% sequentially, weaker than our expectations heading into the quarter. Full year revenue was up 13% to $6.25 billion. 
Three factors contributed to the Q4 gaming revenue decline. First, post-crypto inventory of GPUs in the channel caused us to reduce shipments in order to allow excess channel inventory to sell through. We expect channel inventories to normalize in Q1, in line with 1- to 2-quarter time line we had outlined on our previous earnings call. Second, deteriorating macroeconomic conditions, particularly in China, impacted consumer demand for our GPUs. And third, sales of certain high-end GPUs using our new Turing architecture, including the GeForce RTX 2080 and 2070, were lower than we expected for the launch of a new architecture. These products deliver a revolutionary leap in performance and innovation with real-time ray tracing and AI, but some customers may have delayed their purchase while waiting for new -- for lower price points or further demonstration of the RTX technology in actual games. The significant volatility in our gaming business over the last few quarters has been challenging to model. Crypto mining demand and its after effects have distorted the quarter-to-quarter trends in the gaming business and obscured its underlying trend line. 
Let me try to give you some visibility into what we believe the normalized business looks like. As you know, our gaming business consists of desktop gaming, notebook gaming and gaming console products. To get a sense of the underlying run rate in our gaming business last year, it is helpful to look at desktop gaming revenue across a period that doesn't include crypto demand. Let's look at the 4 quarters starting from Q2 of last year to the current quarter or Q1 this year. 
In Q2 and Q3 of last year, with the benefit of hindsight, we shipped a higher amount of desktop gaming products relative to where end demand turned out to be. To allow the channel to work down that excess channel inventory, we shipped a lower amount relative to end demand in Q4, and will do so again in Q1. Therefore, exiting Q1, we expect channel inventories to be at normal levels. On average, our desktop gaming revenue across these 4 quarters is about $900 million. We believe this represents the normalized level of desktop gaming for this period. Notebook gaming and gaming consoles have averaged close to $500 million per quarter over the same 4 quarters. Thus, in total, we believe our normalized quarterly gaming business revenue run rate is approximately $1.4 billion. 
As we look past Q1, we expect the channel inventory correction to be behind us and our business to have bottomed. On a full year basis, we expect our gaming business to be down slightly, given the tough first half compares with growth in Turing and notebook gaming. 
At CES last month, we launched into the recovery of our gaming business. We announced the GeForce RTX 2060 at the midrange price point of $349. The 2060 delivers a 60% performance improvement over the GTX 1060 while also bringing Turing's real-time ray tracing and AI features to the mass market for the first time. The 2060 has received rave reviews and is off to a great start. 
In addition, we announced a record of 40-plus new Turing-based gaming laptops, which became available on January 29. This is more than double the number of GeForce-powered notebooks in the market last year, featuring the energy efficiency of the Turing architecture and the light laptops are able to deliver the performance of desktop gaming PCs. We expect GeForce laptops to continue to be the fastest-growing segment of gaming. 
We are also pleased to see growing momentum in the RTX ecosystem as more game developers are creating content to take advantage of the Turing architecture's amazing capabilities. Just this week, DLSS technology is becoming available in 2 blockbuster games, Battlefield V and Metro Exodus and Anthem coming soon. In addition, at CES, Justice and Atomic Heart showed demos featuring ray tracing and DLSS. And a large pipeline of games plan to integrate RTX technology. Pairing DLSS with ray tracing can provide comparable frame rates to traditional rasterization but also much more beautiful cinematic visuals, the best of both worlds. This is the next generation of gaming. While this was a challenging quarter in our gaming business, we look forward to putting the channel inventory correction behind us and building on a solid foundation of our Turing architecture. 
Moving to datacenter. Revenue was $679 million, up 12% year-on-year and down 14% sequentially. Full year datacenter revenue was $2.93 billion, up a strong 52%. The Q4 sales decline was broad-based across vertical end markets and geographies. As the quarter progressed, customers around the world became increasingly cautious, due to rising economic uncertainty and a number of deals did not close in January. In addition, hyperscale and cloud purchases declined both sequentially and year-on-year as several customers paused at the end of the year. We believe the pause is temporary. The strength of NVIDIA's accelerated computing platform remains intact. We continue to lead the industry in performance for scientific computing and deep learning. And with CUDA's programmability, we can continue to expand the value of our platform. For example, we recently announced RAPIDS or CUDA acceleration stack for data analytics and machine learning. 
In December, the first objective third-party AI benchmark called MLPerf became available, and NVIDIA captured the top spot in the 6 test categories for training deep learning models that we competed in. And in January, Google Cloud announced that NVIDIA T4 Tensor Core GPUs are now available in beta in its datacenters in the U.S., Europe, Brazil, India, Singapore and Tokyo. The T4 is a universal cloud GPU that accelerates a variety of workloads, including high-performance computing, deep learning training and inference, broader machine learning, data analytics and graphics. 
Our visibility remains low in the current cautious spending environment, and we don't forecast a meaningful recovery in the data center segment until later in the year. However, we are working closely with hyperscales around the world to integrate NVIDIA TensorRT software and Tensor Core GPUs into their inference production flow. Inference currently drives less than 10% of our data center business, but represents a significant expansion of our addressable market opportunity going forward. 
We have also strengthened our product portfolio and go-to-market capabilities to address vertical industries that have an enormous data and analytics requirements, such as automotive, financial services, retail, health care and consumer Internet services. With our RAPIDS software stack, NVIDIA can accelerate data analytics and machine learning, and we have -- as we have done in deep learning. And we made it easier for customers to adopt our technology by partnering with Cisco, IBM, NetApp and Pure Storage to create pre-integrated systems that can be sold through their global IT channels. 
Moving to pro visualization. Revenue reached $293 million, up 15% from the prior year and down 4% sequentially. Full year revenue was $1.13 billion, up 21% year-on-year. New applications like data science, AI and VR as well as the need for thin and light mobile workstations remain key growth drivers for the business. 
We had key wins in the quarter, including Boeing, Google, LinkedIn and Toyota for applications including AI and robotics. This past week, with our partners, HP, Dell, Lenovo, we announced the availability of Quadro RTX workstations. Quadro RTX is the most significant workstation GPU upgrade in 10 years. It will enable millions of designers and creative architects for the first time to work interactively with super high-resolution media and photorealistic 3D rendering, enabling them to be creative with dramatically improved productivity. 
Finally, turning to automotive. Q4 revenue was $163 million, up 23% from a year ago and down 5% sequentially. Full year revenue reached $641 million, up 15%. The sequential decline was largely seasonal. The year-on-year growth was driven by the increasingly adoption of next-generation AI cockpit solutions and autonomous vehicle development deals, partially offset by declines in legacy infotainment. 
Last month at CES, we announced DRIVE AutoPilot, the world's first commercially available Level 2+ self-driving car computer. The system offers sophisticated automated driving features that far surpass today's ADAS offerings, increasing the vehicle's performance, functionality and road safety while the driver remains in control. We delivered these capabilities. DRIVE AutoPilot uses multiple deep neural networks; surround camera perception, both in and outside of the car; and significant AI processing capability. Systems from our Tier 1 partners, including Bosch, Continental, Veoneer and ZF were all on display on at our booths. 
Volvo, as announced back in October, was our first Level 2+ design win with cars slated for production in the early 2020s. Mercedes-Benz has also chosen NVIDIA for its next-generation autonomous vehicle and cockpit computer. This centralized AI computing system replaces dozens of smaller processors inside current cars. DRIVE AutoPilot is a major milestone for NVIDIA and takes our high-functioning, self-driving capabilities into the mass market. This will be an important year for robo-taxi pilots and initial Level 2 design wins. 
Moving to the rest of the P&L and balance sheet. Q4 GAAP gross margins was 54.7%. And non-GAAP was 56.0%, down sequentially and year-on-year, primarily due to a $128 million charge for DRAM, boards and other components associated with our lower-than-expected Q4 revenue and current market conditions. 
GAAP operating expenses were $913 million, and non-GAAP operating expenses were $755 million, up 25% and 24% year-on-year, respectively. GAAP EPS was $0.92, down 48% from a year earlier. Full year GAAP EPS was $6.63, up 38% from the prior year. Non-GAAP EPS was $0.80, down 53% from a year ago. Full year non-GAAP EPS was $6.64, up 35% from the prior year. 
We returned $1.95 billion to shareholders in the fiscal year through a combination of quarterly dividends and share repurchases. As we announced last quarter, we plan to return $3 billion to shareholders through the end of fiscal 2020 in the form of dividends and buybacks. We repurchased $700 million during the fourth quarter of fiscal 2019. 
With that, let me turn to the outlook for the first quarter of fiscal 2020. We expect revenue to be $2.2 billion plus or minus 2%. GAAP and non-GAAP gross margins are expected to be 58.8% and 59%, respectively, plus or minus 50 basis points. GAAP and non-GAAP operating expenses are expected to be approximately $930 million and $755 million, respectively. GAAP and non-GAAP OI&E are both expected to be an income of $20 million. GAAP and non-GAAP tax rates are both expected to be 10% plus or minus 1%, excluding discrete items. Capital expenditures are expected to be approximately $150 million to $170 million. 
For fiscal 2020, we expect Q1 to mark the bottom as we pass the inventory correction in gaming. We expect total revenue for the year to be flat to down slightly with growth in our 4 end markets, compensating for the absence of crypto revenue and the excess selling from last year.  We plan to grow OpEx in the high single digits this year, and we continue to invest in our focused growth areas of graphics, AI and self-driving cars. Further financial details are included in the CFO commentary, and other information is available on our IR website. 
In closing, I'd like to highlight upcoming events for the financial community. We'll be presenting at the Morgan Stanley Technology, Media and Telecom Conference on February 26. And our next earnings call to discuss our financial results for the quarter of fiscal 2020 will take place on May 15. 
We will now open the call for questions. Operator, would you please poll for questions? Thank you.",2008,-3.0,7.0,0.3333333333333333,0.7
32307.0,"NVIDIA Corporation, Q4 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,NVIDIA Corporation,3713.0,1704041.0,67012885.0,Question and Answer Operator Message,Operator,,Operator,3,[Operator Instructions] And our first question comes from the line of Toshiya Hari with Goldman Sachs.,16,7.0,6.0,0.8888888888888888,0.6
32307.0,"NVIDIA Corporation, Q4 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,NVIDIA Corporation,3713.0,1704041.0,67012886.0,Question,Toshiya Hari,,Analysts,4,"I had 2 questions. First, Colette, you talked about the weakness you saw in the 2070 and the 2080 in the quarter. I guess this question is more for Jensen. Are you concerned at all about your ability to convince and incentivize gamers to -- as Colette pointed out, it's more of a timing thing? And second question is inventory was up on the balance sheet. Colette, if you can just provide some color there and expectations going forward.",79,-4.0,6.0,0.2777777777777778,0.6
32307.0,"NVIDIA Corporation, Q4 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,NVIDIA Corporation,3713.0,1704041.0,67012887.0,Answer,Jen-Hsun Huang,,Executives,5,"Yes, Toshiya. When we launched the 2070 and 2080, it was the first time we've ever launched a new generation where the only available SKUs were very high end. And in addition to that, the early boards that came out into the marketplace were the special edition and the overclock versions, and the MSRP versions didn't show up for some short time after, couple of months after. And so the conditions weren't ideal, if you will. Now we weren't able to launch into the mainstream segment with 2060 for all the reasons that I think everybody understands now.  And so I think that the situation wasn't ideal. When you take a look at our situation now, every single graphics card had the best performance at its price point, and it remain so today. And I think that right out of the box, it delivered excellent performance. It is true that everybody was hoping to see more games with RTX on day 1. But it's such a new technology with ray tracing and AI for image processing that it's only really possible to make available with new games, which is tied to the schedules of new games. And now they're starting to come out. Battlefield V, Metro Exodus, I think the reviews from this week are just spectacular. People are finally realizing what it is that we were talking about. And that it's possible with RTX technology, the combination of applying ray tracing and AI for us to deliver much more beautiful images without sacrificing performance. And so I think people are starting to understand now the benefits of the RTX technology. And we just needed some time to demonstrate it. And I think the takeaway is simply this. RTX is the best graphics card at every single price point without using ray tracing technology. And for new games that are coming out, each one of the new games that come out in the future will apply ray tracing, and work with developers to apply ray tracing technology. I think everybody agrees that it is surely the next generation. And then probably one of the biggest stories that came out just last week is Unreal Engine and Unity, both of the game engines are going to incorporate RTX and ray tracing technology in the engine itself. And so all future games in the future will be able to take advantage of that. So that's a really big news, and I'm excited about that.",412,7.0,6.0,0.8888888888888888,0.6
32307.0,"NVIDIA Corporation, Q4 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,NVIDIA Corporation,3713.0,1704041.0,67012888.0,Answer,Colette Kress,,Executives,6,"So Toshiya, to answer your second question regarding our inventory balance. Our inventory balance at the end of Q4 rose just due to the weaker-than-expected finish to Q4. Inventory right now is primarily related to Turing, Volta and DGX. And we don't expect any further write-downs as we have incorporated approximately $128 million of write-downs within the current Q4.",59,-4.0,6.0,0.2777777777777778,0.6
32307.0,"NVIDIA Corporation, Q4 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,NVIDIA Corporation,3713.0,1704041.0,67012889.0,Question and Answer Operator Message,Operator,,Operator,7,Your next question is from C.J. Muse with Evercore.,10,7.0,6.0,0.8888888888888888,0.6
32307.0,"NVIDIA Corporation, Q4 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,NVIDIA Corporation,3713.0,1704041.0,67012890.0,Question,Christopher Muse,,Analysts,8,"I guess on the commentary regarding a pause in spending in datacenter and a handful of deals that got delayed, can you give a little bit more color in terms of, I guess what you're seeing across enterprise, cloud, high-performance compute? And I guess within that, how you're seeing the ramp of T4? And I guess if you can kind of then speak to I'm sure embedded in the fiscal '20 guidance is a pretty nice ramp into the second half. What are the key drivers, key milestones that you're looking for to see that business reaccelerate higher as we go through the year?",104,6.0,7.0,0.8333333333333334,0.7
32307.0,"NVIDIA Corporation, Q4 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,NVIDIA Corporation,3713.0,1704041.0,67012891.0,Answer,Jen-Hsun Huang,,Executives,9,"The slowdown is broad-based. We saw it across every vertical, every geography. There was just a level of cautiousness across all of the enterprise customers in the cloud service providers that we've not experienced in a while. And so I think that it has to be temporary. The computing needs of Earth has not certainly been satisfied with what we shipped last quarter. And so I think that the demand will return and customers will return. Our situation in datacenters is dramatically better year-over-year.  And if you take a look at where we are, our deep learning solution is unquestionably the best in the world. We introduced T4 with inference capability. It's the world's first universal cloud GPU, and it does everything that NVIDIA does all in one GPU in 75 watts. And so it fits into every hyperscale datacenter. We're engaged with Internet service providers all around the world, optimizing, importing their high-production models, networks, so that we could deploy it into production. So we now have 4 different new growth drivers for our data center in addition to deep learning and scientific computing. We have inference that we're actively working on. We have data analytics that's called RAPIDS. Some people call it big data, but data analytics and machine learning. The third is rendering. And because of the partnerships that we've developed and the excitement that people see around enterprises around the world, we've developed partnerships with large IT companies to pre-configure systems that make it easier for enterprises to be able to adopt our technology. So we have 4 new ways for us to grow our enterprise business. And so we're looking forward to when the pause releases, and now we'll get back to growing.",289,6.0,7.0,0.8333333333333334,0.7
