companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count,sentiment_value,complexity_value,normalized_sentiment,normalized_complexity
168864.0,"Advanced Micro Devices, Inc., Q4 2021 Earnings Call, Feb 01, 2022",2022-02-01,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3301.0,2483841.0,94204938.0,Presentation Operator Message,Operator,,Operator,0,"Hello, and welcome to the AMD Fourth Quarter and Full Year 2021 Financial Results Conference Call. [Operator Instructions] As a reminder, this conference is being recorded.  
It's now my pleasure to turn the call over to Laura Graves, Corporate Vice President of Investor Relations. Laura, please go ahead.",48,7.0,3.0,0.8888888888888888,0.3
168864.0,"Advanced Micro Devices, Inc., Q4 2021 Earnings Call, Feb 01, 2022",2022-02-01,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3301.0,2483841.0,94204939.0,Presenter Speech,Laura Graves,,Executives,1,"Thank you, and welcome to AMD's Fourth Quarter and Fiscal Year-end 2021 Financial Results Conference Call. By now, you should have had the opportunity to review a copy of our earnings release and accompanying slideware. If you have not reviewed these documents yet, they can be found on the Investor Relations page of amd.com.  
Participants on today's conference call are Dr. Lisa Su, our President and Chief Executive Officer; and Devinder Kumar, our Executive Vice President, Chief Financial Officer and Treasurer. This is a live call and will be replayed via webcast on our website.  
Before we begin, I would like to note that Dan McNamara, Senior Vice President and General Manager of Server, will attend the Virtual Susquehanna Financial Group 11th Annual Technology Conference on Thursday, March 3. Our first quarter 2022 quiet time is expected to begin at the close of business on Friday, March 11; and AMD will host its 2022 Financial Analyst Day on Thursday, June 9.  
Today's discussions contain forward-looking statements based on current beliefs, assumptions and expectations, speak only as of today and, as such, involve risks and uncertainties that could cause actual results to differ materially from our current expectations. Please refer to the cautionary statement in our press release for more information on factors that could cause the results to differ.  
We will refer primarily to non-GAAP financial measures during this call. The full non-GAAP to GAAP reconciliations are available in today's press release and the slides posted on our website.  
Now with that, I will hand the call over to Lisa. Lisa?",261,6.0,5.0,0.8333333333333334,0.5
168864.0,"Advanced Micro Devices, Inc., Q4 2021 Earnings Call, Feb 01, 2022",2022-02-01,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3301.0,2483841.0,94204940.0,Presenter Speech,Lisa Su,,Executives,2,"Thank you, Laura, and good afternoon to all those listening in today. 2021 was an outstanding year for AMD as we exceeded our aggressive growth goals and delivered another record year. Each of our businesses grew significantly and set new annual revenue record, highlighted by data center revenue more than doubling year-over-year.  
Annual revenue grew 68% to a record $16.4 billion, and we expanded gross margin for the sixth straight year. We also delivered record net income and EPS, both of which more than doubled year-over-year.  
Looking at the fourth quarter, we ended the year exceptionally strong with our sixth straight quarter of greater than 45% year-over-year revenue growth. Fourth quarter revenue grew 49% from a year ago to a record $4.8 billion. We expanded gross margin by more than 5 percentage points and doubled operating income year-over-year.  
Turning to our Computing and Graphics segment. Revenue increased 32% year-over-year to $2.6 billion, driven by growth in both Ryzen and Radeon processor sales. Record client computing revenue grew by a double-digit percentage from a year ago, led by record notebook sales. We saw strong demand for premium AMD notebooks and our higher-end desktop CPUs in the quarter as Ryzen 5000 processor unit shipments grew by a double-digit percentage sequentially. As a result, we believe we gained client processor revenue share for the seventh straight quarter.  
We launched our Ryzen 6000 series notebook CPUs at CES last month, featuring our new Zen 3+ core that further extends the leadership compute, gaming and battery life capabilities of our mobile processors. We increased the number of premium gaming and commercial design wins from Acer, Asus, Dell, HP, Lenovo and other major PC providers to more than 200, including more than 20 AMD Advantage notebooks that combine Ryzen CPUs, Radeon GPUs and Radeon Software to deliver the ultimate gaming experience.  
We also provided the first public demonstration of our upcoming Ryzen 7000 desktop processors at CES. Ryzen 7000 series desktop GPUs provide a significant performance increase compared to our current Ryzen processors by combining our high-performance 5-nanometer Zen 4 core with our next-generation memory and I/O technologies in the new AM5 socket.  There's a lot of excitement in the market for our next-gen Ryzen desktop processors and we're on track to launch in the second half of 2022.  
In Graphics, revenue more than doubled year-over-year for the third straight quarter. Radeon 6000 series GPU unit shipments and revenue both grew by double-digit percentages sequentially, led by strong demand across our RDNA 2 desktop family. At CES, we announced that we expanded our Radeon 6000 series GPU portfolio with our first mainstream RDNA 2 desktop GPU priced at $199.  
We also introduced new mobile GPUs that deliver up to 20% more performance than our prior generation and our first mobile graphics chips for thin and light gaming notebooks. Data center graphics revenue more than doubled year-over-year, driven largely by HPC wins for our latest Instinct MI200 accelerators. We are seeing growing customer engagements for our data center GPUs based on the leadership AI and HPC performance of our new MI200 accelerators, highlighted by multiple supercomputing wins and an expanded set of platforms on track to launch from Asus, Dell, HP, Lenovo, Supermicro and others starting later this quarter.  
Turning to our Enterprise, Embedded and Semi-Custom segment. Revenue increased 75% year-over-year to $2.2 billion, driven by record EPYC processor and semi-custom sales. Semi-custom sales increased year-over-year as the current game console cycle continues outpacing all prior generations. We expect revenue to grow this year driven by continued strong demand for the latest Microsoft and Sony consoles.  
Turning to Server. We had another outstanding quarter. Revenue more than doubled year-over-year and increased by a double-digit percentage sequentially driven by demand across both cloud and enterprise customers. In cloud, revenue more than doubled year-over-year as the largest providers expanded internal deployments and more than 130 new AMD-powered instances launched from Amazon Web Services, Alibaba, Google, IBM, Microsoft Azure and others.  
Microsoft Azure previewed a new HPC instance, powered by our third-gen EPYC processors with 3D stack memory that delivers up to 80% more performance than currently available instances. Our differentiated 3D stacking technology further extends the leadership performance of EPYC processors and technical computing workloads like EDA, fluid dynamics and complex simulations. We started volume production of EPYC processors with 3D stacked memory earlier this quarter in advance of OEM platform launches with all our major server partners.  
In Enterprise, revenue doubled year-over-year, driven by the ongoing ramp of more than 100 third-gen EPYC platforms available from Dell, HP Enterprise, Lenovo, Supermicro, Cisco and others. In HPC, EPYC processor adoption was highlighted by the number of AMD-powered supercomputers on the November TOP500 fastest supercomputers list, tripling year-over-year to 73. EPYC processors also dominated the Green500 list and are now powering 8 of the top 10 most efficient supercomputers in the world.  
Turning to our overall data center business. We made outstanding progress in the last year. We exited 2021 with data center revenue contributing a mid-20 percentage of overall revenue, and we expect 2022 to be another year of significant growth based on the strong customer demand signals for our current and next-generation products.  
In November, we provided first details of our next-generation EPYC processor, codenamed Genoa, that will feature up to 96 Zen 4 cores and next-generation memory and I/O technologies including breakthrough memory expansion capabilities. Customer excitement for Genoa is extremely high as it extends our performance leadership across a broad range of workloads.  
We also announced the addition of Bergamo to our server road map, featuring a version of our Zen 4 core called Zen 4c that has been specifically optimized for cloud-native computing. Bergamo is a high-core count, power-efficient CPU that can be used in the same platforms as Genoa. It will feature up to 128 CPU cores and deliver significant performance and power efficiency advantages for cloud workloads. We are sampling Genoa processors to customers now and are on track to launch later this year, with Bergamo shipments planned to follow in the first half of 2023. 
Turning to our Xilinx acquisition. We were pleased to announce that China's State Administration for Market Regulation approved the transaction on January 27. The only remaining regulatory approval required is FTC approval of our HSR refiling, and we expect to close the transaction in the first quarter of 2022. I am more excited than ever about the benefits of the acquisition for both AMD and Xilinx stakeholders. Customer excitement is also high as they look forward to the opportunity to deepen their strategic engagements with AMD based on our expanded technology and solutions portfolio.  
In summary, I am incredibly proud of our performance in 2021. Our record annual results highlight our strong execution over multiple years to establish the technical, operational and strategic foundation to position AMD as a high-performance computing leader. Each of our businesses performed extremely well in 2021 with growth significantly ahead of the long-term financial model we outlined at our Financial Analyst Day in 2020. 
I want to take a moment to recognize and thank the AMD employees whose passion, dedication and execution have enabled this success.  
Turning to 2022. Demand for our product is very strong, and we look forward to another year of significant growth and share gains as we ramp our current products and launch our next wave of Zen core CPUs and RDNA 3 GPUs. We have also made significant investments to secure the capacity needed to support our growth in 2022 and beyond.  
Looking out over the long term, we are confident in our ability to continue growing significantly faster than the market based on our expanded road map investments and the deep relationships we have established with a broad set of customers who view AMD as a strategic enabler of their success.  
Now I'd like to turn the call over to Devinder to provide some additional color on our fourth quarter and full year financial performance. Devinder?",1330,8.0,6.0,0.9444444444444444,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2021 Earnings Call, Feb 01, 2022",2022-02-01,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3301.0,2483841.0,94204941.0,Presenter Speech,Devinder Kumar,,Executives,3,"Thank you, Lisa, and good afternoon, everyone. We had a very strong 2021 with increased demand for our products. Excellent execution resulted in record annual revenue, continued gross margin expansion, record profitability and significant cash flow generation.  
For fourth quarter 2021, revenue of $4.8 billion was our sixth consecutive quarterly record, up 49% from a year ago driven by strong revenue increases across all businesses. Gross margin was 50%, up 560 basis points from a year ago, driven by a richer mix of products and data center revenue growth. Operating expenses were $1.1 billion compared to $789 million a year ago as we increased investments in our long-term product road maps to support the significant growth trajectory of our business. Operating income doubled from a year ago to a record $1.3 billion, up $665 million primarily driven by significant revenue growth and higher gross margin. Operating margin was 27%, up from 20% a year ago.  
Net income was a record $1.1 billion, up $486 million from a year ago. Diluted earnings per share was $0.92 compared to $0.52 per share a year ago. This includes a 15% effective tax rate compared to a 3% rate a year ago.  
Now turning to fourth quarter business segment results. Computing and Graphics segment revenue was $2.6 billion, up 32% year-over-year, driven by higher graphics and client processor revenue. Computing and Graphics segment operating income was $566 million or 22% of revenue compared to $420 million a year ago. The increase in operating income was driven primarily by higher revenue, partially offset by higher operating expenses. 
Enterprise, Embedded and Semi-Custom segment revenue was $2.2 billion, up 75% from $1.3 billion the prior year. The strong revenue increase was driven by significantly higher EPYC processor and Semi-Custom sales. EESC segment operating income grew significantly to $762 million or 34% of revenue compared to $243 million or 19% a year ago. Operating income growth was driven primarily by higher revenue and richer product mix, partially offset by higher R&D and go-to-market expenses. 
Turning to the balance sheet. Cash, cash equivalents and short-term investments were $3.6 billion at year-end. As we continue returning capital to shareholders, we repurchased $756 million of common stock in the fourth quarter and closed out the year with $1.8 billion of repurchases. Additionally, we have repurchased $1 billion to date in the first quarter of 2022 and have $1.2 billion remaining under the authorized $4 billion share repurchase plan. Quarterly free cash flow was $736 million compared to $480 million in the same quarter last year and $764 million in the prior quarter. Inventory was $2 billion, up $53 million from the prior quarter. 
Now let me turn to our full year financial results. 2021 revenue was $16.4 billion, up 68% year-on-year, driven by strong growth across all businesses. Gross margin was 48%, up 370 basis points from the prior year, driven by the strength and competitiveness of our EPYC, Radeon and Ryzen processors. Operating expenses were 24% of revenue compared to 28% in 2020. 2021 operating income was up 146% from a year ago to $4.1 billion, resulting in an operating margin of 25% compared to 17% in 2020. 
Net income was $3.4 billion, up 118% from the prior year. Full year free cash flow was a record $3.2 billion, resulting in free cash flow margin of 20% for the year. In addition, we invested approximately $1 billion during 2021 in long-term supply chain capacity to support our expectations for future revenue and market share growth. 
Let me now turn to our financial outlook. Today's outlook is based on current expectations and contemplates the current global supply environment and customer signals and does not contemplate the addition of Xilinx as that transaction has not yet closed. First quarter 2022 revenue is expected to be approximately $5 billion, plus or minus $100 million, an increase of approximately 45% year-over-year and approximately 4% quarter-on-quarter. The year-over-year increase is expected to be driven by growth across all businesses. The quarter-on-quarter increase is expected to be driven by higher server and client revenue. In addition, for Q1 2022, we expect non-GAAP gross margin to be approximately 50.5%; non-GAAP operating expenses to be approximately $1.2 billion; non-GAAP interest expense, taxes and other to be approximately $207 million based on a 15% effective tax rate; and the diluted share count to be approximately 1.22 billion shares. For the full year 2022, we expect revenue to be approximately $21.5 billion, an increase of approximately 31%, driven by growth across all businesses. We expect non-GAAP gross margin to be approximately 51%. Non-GAAP operating expenses to be approximately 24% of revenue, non-GAAP effective tax rate to be 15%. And non-GAAP cash tax rate to be approximately 9% due primarily to the U.S. tax requirement to capitalize R&D and the full utilization of our U.S. net operating losses and tax credits in 2022. 
In closing, we had an outstanding quarter and an excellent year with very strong revenue growth and numerous financial records. As we enter 2022, our leadership products and growing customer momentum continue to position us very well for long-term growth. I look forward to AMD delivering another year of very strong financial performance. 
With that, I'll turn it back to Laura for the question-and-answer session. Laura?",878,8.0,6.0,0.9444444444444444,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2021 Earnings Call, Feb 01, 2022",2022-02-01,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3301.0,2483841.0,94204942.0,Presenter Speech,Laura Graves,,Executives,4,"Thank you, Devinder, and thank you, Lisa. Operator, we're ready for our first question.",14,3.0,2.0,0.6666666666666666,0.2
168864.0,"Advanced Micro Devices, Inc., Q4 2021 Earnings Call, Feb 01, 2022",2022-02-01,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3301.0,2483841.0,94204943.0,Question and Answer Operator Message,Operator,,Operator,5,[Operator Instructions] Our first question today is coming from Aaron Rakers from Wells Fargo.,14,6.0,4.0,0.8333333333333334,0.4
168864.0,"Advanced Micro Devices, Inc., Q4 2021 Earnings Call, Feb 01, 2022",2022-02-01,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3301.0,2483841.0,94204944.0,Question,Aaron Rakers,,Analysts,6,"Congratulations on the quarter. Just thinking about the full year guidance, I know that you had mentioned in your prepared remarks that you expect the Semi-Custom segment to grow. I'm curious if you could help us maybe appreciate how you're thinking about the Semi-Custom segment relative to the server segment and whether or not that 30% contribution from total data center still applies for 2023, the outlook that you had provided at the last Analyst Day or you think that we're tracking above that trend?",85,7.0,6.0,0.8888888888888888,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2021 Earnings Call, Feb 01, 2022",2022-02-01,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3301.0,2483841.0,94204945.0,Answer,Lisa Su,,Executives,7,"Sure, Aaron. Thanks for the question. So for 2022, I mean our current view is that we'll see growth in all of our businesses. We see strong demand for our products as well as we have increased supply capability given what we've done with our partners. 
So relative to the growth from the different businesses, the growth will be led by server. So from what we see from customers and sort of design wins and platforms and all that, server will be very strong next year. But we also expect growth from our other businesses, including consoles, including our PC business, our graphics business and our embedded business. So we expect the percentage of data center to continue to increase as we go into next year, and we'll give more on that as we go through the year.",138,7.0,6.0,0.8888888888888888,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2021 Earnings Call, Feb 01, 2022",2022-02-01,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3301.0,2483841.0,94204946.0,Question and Answer Operator Message,Operator,,Operator,8,Your next question today is coming from Matt Ramsay from Cowen and Company.,13,4.0,6.0,0.7222222222222222,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2021 Earnings Call, Feb 01, 2022",2022-02-01,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3301.0,2483841.0,94204947.0,Question,Matthew Ramsay,,Analysts,9,"For the whole team, but Lisa, congrats on getting close on Xilinx. Excited to see what that brings and obviously, the strong results. 
One of the questions I'm getting tonight is with such a strong start, greater than 30% guidance for revenue in 2022, can you just kind of walk us through maybe with a little more specificity, some of the things that you've done in the supply chain around substrate, around back-end test and package, around wafer demand and just to give people comfort that there's coverage there and visibility and the potential for upside, particularly as you take server and desktop on the 5-nanometer. I imagine, 7-nanometer capacity won't go away. It will stay as that new capacity comes online. So I just want to make sure I understand all the variables around the confidence in supply.",139,7.0,6.0,0.8888888888888888,0.6
