companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count,sentiment_value,complexity_value,normalized_sentiment,normalized_complexity
25016048.0,"Broadcom Inc., Q1 2021 Earnings Call, Mar 04, 2021",2021-03-04,48.0,Earnings Calls,Broadcom Inc.,2823.0,2231189.0,86632465.0,Presentation Operator Message,Operator,,Operator,0,"Welcome to Broadcom Inc.'s First Quarter Fiscal Year 2021 Financial Results Conference Call. 
At this time, for opening remarks and introductions, I would like to turn the call over to Ji Yoo, Director of Investor Relations of Broadcom Inc. Please go ahead, ma'am.",44,7.0,3.0,0.8888888888888888,0.3
25016048.0,"Broadcom Inc., Q1 2021 Earnings Call, Mar 04, 2021",2021-03-04,48.0,Earnings Calls,Broadcom Inc.,2823.0,2231189.0,86632466.0,Presenter Speech,Ji Yoo,,Executives,1,"Thank you, operator, and good afternoon, everyone. Joining me on today's call are Hock Tan, President and CEO; Kirsten Spears, Chief Financial Officer; Tom Krause, President, Infrastructure Software Group; and Charlie Kawwas, Chief Operating Officer. 
Broadcom also distributed a press release and financial tables after the market closed, describing our financial performance for the first quarter of fiscal year '21. If you did not receive a copy, you may obtain the information from the Investors section of Broadcom's website at broadcom.com.  
This conference call is being webcast live, and a recording will be available via telephone playback for 1 week. It will also be archived in the Investors section of our website at broadcom.com.  
During the prepared comments, Hock and Kirsten will be providing details of our first quarter fiscal year '21 results, guidance for our second quarter as well as commentary regarding the business environment. We'll take questions after the end of our prepared comments.  
Please refer to our press release today and our recent filings with the SEC for information on the specific risk factors that could cause our actual results to differ materially from the forward-looking statements made on this call.  
In addition to U.S. GAAP reporting, Broadcom reports certain financial measures on a non-GAAP basis. A reconciliation between GAAP and non-GAAP measures is included in the tables attached to today's press release.  
Comments made today -- during today's call will primarily refer to our non-GAAP financial results.  
I'll now turn the call over to Hock.",249,7.0,6.0,0.8888888888888888,0.6
25016048.0,"Broadcom Inc., Q1 2021 Earnings Call, Mar 04, 2021",2021-03-04,48.0,Earnings Calls,Broadcom Inc.,2823.0,2231189.0,86632467.0,Presenter Speech,Hock Tan,,Executives,2,"Thank you, Ji, and thank you, everyone, for joining us today.  
Well, we delivered net revenue of $6.7 billion, up 14% year-on-year. Semiconductor solutions revenue was $4.9 billion, increasing 17% year-on-year. Infrastructure software revenue was $1.7 billion, up 5% year-on-year.  
Let me turn first to semiconductor solutions. But before I get into the numbers, perhaps it would be very constructive for me to give you my perspective on the situation today and in fact, what has actually evolved over the past 9 months.  
You may recall in our earnings call Q2 fiscal '20 around middle of last year that we highlighted supply chain challenges. Since then, we have started extending lead times across our product portfolio. We stretched these lead times further over the past 9 months, as we saw demand within end markets continue to increase. So fast forward to today, we see customers accelerating their bookings for early deliveries and attempting to build buffers and creating the demand-supply imbalance you don't hear out there.  
In anticipation of this phenomenon, we put in place, in mid-2020, a very rigorous, disciplined process of carefully reviewing our backlog, identifying real end-user demand and aligning our supply chain to more closely match end user consumption.  
Of course, not all end markets are behaving the same way. But we believe we have done a very good job of balancing demand and supply in our end markets. And what I'm reporting today does recently reflect what's been consumed by our end users. With that, let me get into the numbers.  
In semiconductors, we grew 17% year-on-year organically. Starting with wireless, we hit a seasonal peak in Q1, where wireless was up 52% year-on-year and reached 40% of semiconductor revenue mix. This sharp increase was in large part due to a higher content -- FBAR content was up, and we shipped in high volumes WiFi 6 and WiFi 6E, the next generation of WiFi 6.  
As expected, Q2 wireless revenue will now show a typical seasonal decline sequentially, even as anticipated revenues will be up 30% to 40% year-on-year.  
And as we look into the second half of the year, we are planning for typical revenue ramp in this space and structuring our in-house FBAR fab capacity appropriately. This should result in sustaining the year-on-year growth trend we now see in Q2 through the second half of the year.  
Moving on, networking represented approximately 29% of our semiconductor solution revenue in the quarter and grew 15% year-on-year. Demand is strong, driven largely by data center spend in the cloud and global telcos who continue to upgrade their infrastructure and networks.  
Sustainability of this strength is evidenced by bookings as they jump 80% year-on-year and 62% sequentially. Demand for switch and routing platforms, both of the current and as well as next-generation, is robust. But as anticipated, our AI TPU business was seasonally down this quarter. Moving on to Q2, we expect networking to be up sequentially and continue the trend of being up year-on-year, driven by continued strength we see in cloud and telcos, offset partially by continued weakness in enterprise.  
Turning to broadband, which represented approximately 15% of semiconductor solutions. Revenue was up 8% year-on-year, driven by the work from home environment. Multiple telcos in Europe and the U.S. continue to roll out PON and cable DOCSIS. Embedded in this wireline gateways are our next-generation WiFi 6 access points.  
Softness in enterprise was more than offset by the strong demand from retail home routers even as telcos continue to spend. Looking at Q2, we are enabling the launch of new WiFi 6-enabled platforms with higher value content for North American and European telcos. As a result, we do see demand accelerating consumption -- and consumption increasing, and we expect to generate double-digit year-on-year revenue growth in broadband.  
Server storage connectivity represented approximately 12% of Q1 semiconductor revenue. This segment is largely driven by enterprise demand, as we know. And not surprisingly, service storage revenue was down 22% year-on-year, reflecting continued softness in end-user demand as well as OEMs, original equipment manufacturers, depleting their inventory in this space. While bookings have improved, these are largely for demand in the second half. And accordingly, we expect revenue in Q2 to continue to be down year-over-year by double-digit percentage. However, we do expect some recovery based on our bookings received in the second half.  
And finally, industrial represented approximately 4% of Q1 semiconductor solution revenue. Resales grew 13% year-over-year in Q1, driven by a recovery of multiple economic factors in China. Turning to Q2, we expect resales to grow at roughly the same level as we see recovering now occurring as well in Japan and Europe. Inventory in the channel for us continues to deplete, and we may have to increase shipments and revenues to replenish channel inventory this quarter.  
So in summary, semiconductor solution revenue -- segment revenue was up 17% year-on-year in Q1. Q2, we expect this year-over-year percentage revenue to continue at a similar -- around a similar amount in spite of a seasonal decline in wireless. The way it looks now, this relatively strong trend appears to be sustaining through most of 2021. However, in our view, this very high and unusual secular growth rate merely highlights and accelerated adoption of our connectivity platforms during this pandemic.  
Turning to our other segment, software. Q1 2021 was our first quarter that on a year-on-year basis provides an organic comparison following the Symantec acquisition. In Q1, infrastructure software revenue growth was 5% year-on-year. In dollar terms, bookings averaged 122% over expiring contracts, while core accounts averaged 137%. Now over 90% of these bookings represented recurring subscription and maintenance. 
Our strategy of focusing on core accounts continues to perform well as we cross-sell our portfolio of software tools. In other words, our software portfolio continues to perform as we had planned and continues to be on track with our long-term financial model for organic software revenue growth of around mid-single-digit percentage year-over-year. And that's something we expect to continue to see in Q2.  
So in summary, our Q1 consolidated net revenue grew 14% year-on-year. We expect a similar growth trajectory in Q2, which could bring revenue to $6.5 billion or a 13% year-on-year growth.  
So with that, I will now turn the call over to Kirsten.",1050,8.0,7.0,0.9444444444444444,0.7
25016048.0,"Broadcom Inc., Q1 2021 Earnings Call, Mar 04, 2021",2021-03-04,48.0,Earnings Calls,Broadcom Inc.,2823.0,2231189.0,86632468.0,Presenter Speech,Kirsten Spears,,Executives,3,"Thank you, Hock. Let me now provide additional detail on our financial performance.  
Net revenue was a record $6.7 billion for the quarter, up 14% from a year ago. Gross margins were 73% of revenue in the quarter and up approximately 30 basis points year-on-year. Operating expenses were $1.1 billion, down 8% year-on-year, reflective of the full benefit of the completed Symantec integration.  
Operating income from continuing operations for the quarter was $3.8 billion and is up 23% from a year ago. Operating margin was 57% of revenue, up 420 basis points year-on-year. Adjusted EBITDA was $3.9 billion or 59% of revenue. This figure excludes $138 million of depreciation.  
Now a review of the P&L for our 2 segments. Revenue for semiconductor solutions was $4.9 billion and represented 74% of total revenue in the quarter. This was up 17% year-on-year.  
Gross margins for semiconductor solutions were approximately 67% in the quarter, up 220 basis points year-on-year, notwithstanding the higher mix of lower-margin wireless revenue. Operating expenses were $750 million in Q1, down 3% year-on-year as we invested in R&D and streamlined SG&A. Because of this, operating margins increased to 52% in Q1, up 350 basis points year-on-year. So while semiconductor revenue was up 17%, operating profit grew 25%, all organic.  
Moving to the P&L for our infrastructure software segment. Revenue for infrastructure software was $1.7 billion and represented 26% of revenue. This was up 5% year-on-year. Gross margins for infrastructure software were 90% in the quarter, up 190 basis points year-over-year. Operating expenses were $346 million in the quarter, down 18% year-on-year as we've completed the integration of Symantec. Operating profit was up 17% year-on-year on top line growth of 5%. Operating margin was 70% in Q1, up 740 basis points year-over-year.  
Moving to cash flow. Free cash flow in the first quarter was approximately $3 billion, representing 45% of revenue. This is up 35% year-over-year as we carefully manage working capital. Days sales outstanding were 35 days in the first quarter compared to 57 days a year ago. We ended the quarter with inventory of $952 million, a decrease of $51 million or 5% from the end of the prior quarter. We should also note in Q1, we spent $114 million on capital expenditures.  
On the financing front, we extended our weighted average debt maturity to approximately 9 years from 6 by issuing new notes that we use to refinance and redeem existing debt. Our weighted average coupon increased about 23 basis points to 3.8%. We ended the quarter with $9.6 billion of cash and $41.9 billion of debt, of which $843 million is short term.  
Turning to capital allocation. In the quarter, we paid our common stockholders $1.5 billion of cash dividends. We also paid $225 million of withholding taxes due on vesting of employee equity, resulting in the elimination of approximately 521,000 AVGO shares. We ended the quarter with 408 million outstanding common shares and 450 million diluted shares. Note that we expect the diluted share count to be 450 million in Q2.  
Based on current business trends and conditions, our guidance for the second quarter of fiscal '21 is for consolidated net revenues of $6.5 billion and adjusted EBITDA of approximately 59% of projected revenue. 
That concludes my prepared remarks. Operator, please open up the call for questions.",552,7.0,6.0,0.8888888888888888,0.6
25016048.0,"Broadcom Inc., Q1 2021 Earnings Call, Mar 04, 2021",2021-03-04,48.0,Earnings Calls,Broadcom Inc.,2823.0,2231189.0,86632469.0,Question and Answer Operator Message,Operator,,Operator,4,[Operator Instructions] Our first question will come from Ross Seymore with Deutsche Bank.,13,7.0,6.0,0.8888888888888888,0.6
25016048.0,"Broadcom Inc., Q1 2021 Earnings Call, Mar 04, 2021",2021-03-04,48.0,Earnings Calls,Broadcom Inc.,2823.0,2231189.0,86632470.0,Question,Ross Seymore,,Analysts,5,"Hock, some good color on the supply side of the equation and a little bit about your lead times extending. I wanted to dive a little bit into that. 
Last quarter, you talked about a backlog. I think the number was $14 billion. Can you talk a little bit about the composition of your backlog today, how it is on an absolute level and the sustainability of it as investors are wondering if this demand is just too good to be sustainable and what does it mean to excess bookings, double ordering, that sort of inventory digestion that will inevitably follow thereafter?",102,7.0,6.0,0.8888888888888888,0.6
25016048.0,"Broadcom Inc., Q1 2021 Earnings Call, Mar 04, 2021",2021-03-04,48.0,Earnings Calls,Broadcom Inc.,2823.0,2231189.0,86632471.0,Answer,Hock Tan,,Executives,6,"Well, it's a very interesting question, a very, very appropriate question at this time. And as I say, we have had -- as I indicated, we started this process almost 9 months ago because we've seen demand that are quite strong. And we started the process of thinking how we best ensure very, very good use of our supply chain capacity. And basically, as I said, we went through this process rigorously scrubbing our backlog. And by the way, our entire backlog -- virtually, our entire backlog follow a set of terms, a key set of terms we mentioned before, which is noncancelable for any of the customers who book those. And they still apply, more so than ever. 
So double bookings from our point of view, is not -- it's never been an issue. And as we stretch out lead times, we are seeing customers obviously booked for delivery dates for customer requests they set further out. So that makes sense, too. And that's why it makes the process of create or being able to match customer consumption close -- as close as we could do it against what we supply to be something that makes sense. And we've done that. 
And I think we are fairly -- we could always do better, but we feel pretty good that we have a reasonable process in place that ensures that our customers get their products and maybe just in time, but they do get their products when they need it. 
And we believe we have managed this process of supply, demand and imbalance fairly very, very well, as I indicated. And in fact, as I made -- to repeat the point I highlighted, our revenue year-on-year in Q1 was up 17%. But as I also indicated, our bookings was up 63%. That by itself proves there is a lot of demand, and people are booking out very far. We are virtually 90% booked for 2021 and -- if you laid out what they need. And we believe this is real because they can't cancel it. 
And obviously, in order to do reach that point, to one of your points, as our backlog as we begin Q2 increase from when we began Q1, yes, it has. We have and quite significantly as we start to see lead times even stretched out more. 
And the strength, we believe, of our products, not only products that are incumbent and used today, but what is coming down the pipe as next-generation products, which have already released but await launching is proven by the fact that we have customers, many of them, and reflecting a backlog while willing to book out for delivery of those products out through the rest of 2021.",457,7.0,6.0,0.8888888888888888,0.6
25016048.0,"Broadcom Inc., Q1 2021 Earnings Call, Mar 04, 2021",2021-03-04,48.0,Earnings Calls,Broadcom Inc.,2823.0,2231189.0,86632472.0,Question and Answer Operator Message,Operator,,Operator,7,Our next question will come from Harlan Sur with JPMorgan.,10,5.0,6.0,0.7777777777777778,0.6
25016048.0,"Broadcom Inc., Q1 2021 Earnings Call, Mar 04, 2021",2021-03-04,48.0,Earnings Calls,Broadcom Inc.,2823.0,2231189.0,86632473.0,Question,Harlan Sur,,Analysts,8,"Hock, the biggest concern by investors right now is your ability to drive growth in the seasonally stronger second half of your fiscal year, your July and October quarters, when you start to ramp into your flagship smartphone customers. If I just apply normal seasonal trends in wireless, combined with, let's say, sustained networking strength and as you mentioned, recovery and storage, that would get me revenues in the second half in that sort of $6.7 billion, $7 billion range. And now I'm not asking you to endorse those numbers, but I guess the question is, from a supply chain perspective, has the team secured enough capacity to drive higher revenues in July and October quarter if your backlog supported that profile?",122,5.0,7.0,0.7777777777777778,0.7
25016048.0,"Broadcom Inc., Q1 2021 Earnings Call, Mar 04, 2021",2021-03-04,48.0,Earnings Calls,Broadcom Inc.,2823.0,2231189.0,86632474.0,Answer,Hock Tan,,Executives,9,"If -- you are really asking me to guide you, [indiscernible], and I'm not guiding you. But I do understand your question. And you have seen in my prepared remarks just earlier of where we see ourselves planning and the trend to go. We have -- I've also specifically mentioned where we are manufacturing, like FBAR in-house, which is a big part of what is the upcycle in -- the seasonal upcycle in the back half on the wireless side that we have put in place the capacity to handle it. The simple answer to your question is, yes, we have done a decent job, as I said, over the last 6 months, and we continue to do a decent job of being able to meet our -- the critical needs of all our customers.",135,6.0,7.0,0.8333333333333334,0.7
