companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count,sentiment_value,complexity_value,normalized_sentiment,normalized_complexity
168864.0,"Advanced Micro Devices, Inc., Q4 2019 Earnings Call, Jan 28, 2020",2020-01-28,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3366.0,1897451.0,74384512.0,Presentation Operator Message,Operator,,Operator,0,"Greetings, and welcome to the AMD Fourth Quarter and Fiscal Year 2019 Conference Call. [Operator Instructions] As a reminder, this conference is being recorded. 
It is now my pleasure to introduce your host, Laura Graves, Corporate Vice President, Investor Relations for AMD. Please go ahead, Laura.",46,6.0,4.0,0.8333333333333334,0.4
168864.0,"Advanced Micro Devices, Inc., Q4 2019 Earnings Call, Jan 28, 2020",2020-01-28,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3366.0,1897451.0,74384513.0,Presenter Speech,Laura Graves,,Executives,1,"Thank you, and welcome to AMD's Fourth Quarter and Year-end 2019 Financial Results Conference Call. By now, you should have had the opportunity to review a copy of our earnings release and slides. If you have not reviewed these documents, they can be found on the Investor Relations page of AMD's website, amd.com. 
Participants on today's conference call are Dr. Lisa Su, our President and Chief Executive Officer; and Devinder Kumar, our Senior Vice President, Chief Financial Officer and Treasurer. This is a live call and will be replayed via webcast on our website. 
I would like to highlight some important dates for you. On the afternoon of Thursday, March 5, we will hold our Financial Analyst Day at our headquarters in Santa Clara, California; and our first quarter 2020 quiet time is expected to begin at the close of business on Friday, March 13. 
Today's discussion contains forward-looking statements based on the environment as we currently see it. Those statements are based on current beliefs, assumptions and expectations, speak only as of the current date and as such, involve risks and uncertainties that could cause actual results to differ materially from our expectations. We will refer primarily to non-GAAP financial measures during this call, except for revenue and segment operational results, which are on a GAAP basis. The non-GAAP financial measures referenced herein are reconciled to their most directly comparable GAAP financial measure in today's press release posted on our website. Please refer to the cautionary statement in our press release for more information on risks related to any forward-looking statements that we may make. You will also find detailed discussions about our risk factors in our filings with the SEC, and, in particular, AMD's quarterly report on Form 10-Q for the quarter ended September 28, 2019. 
With that, I will hand the call over to Lisa. Lisa?",309,6.0,5.0,0.8333333333333334,0.5
168864.0,"Advanced Micro Devices, Inc., Q4 2019 Earnings Call, Jan 28, 2020",2020-01-28,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3366.0,1897451.0,74384514.0,Presenter Speech,Lisa Su,,Executives,2,"Thank you, Laura, and good afternoon to all those listening in today. 2019 marked another major milestone in our multiyear journey. We delivered record annual revenue of $6.73 billion, and significantly increased both gross margin and net income as we successfully introduced and ramped the strongest product portfolio in our 50-year history. We grew clients and server processor annual revenue by $1.5 billion in 2019, driven largely by the strong demand for our 7-nanometer Ryzen and EPYC processors, powered by our Zen 2 processor core. 
Looking at the fourth quarter, we ended the year very strong with quarterly revenue increasing 50% year-over-year to a record $2.13 billion, while also significantly increasing net income. 
Turning to our Computing and Graphics segment. Fourth quarter revenue increased 69% year-over-year to $1.66 billion. Ryzen processor adoption accelerated sharply in 2019, helping to drive significant double-digit percentage increases in client processor annual unit shipments, ASPs and revenue. We ended 2019 with our highest quarterly client processor unit shipments in more than 6 years based on strong demand for Ryzen desktop and mobile processors. 
In desktop, we had a very strong holiday season as our second- and third-generation Ryzen processors consistently held top sales spots at the largest global e-tailers and retailers. We launched our Ryzen 3950X processor and the 24- and 32-core versions of our third generation Ryzen Threadripper processors in November. Our 16-core Ryzen 3950X processor is the world's fastest mainstream desktop processor, while our latest Threadripper CPUs offer unmatched performance for the high-end desktop market. 
In January, we expanded our leadership position in the HEDT market with the launch our flagship 64-core Ryzen Threadripper processor, which is the world's highest performance desktop processor. 
In mobile, we had our eighth straight quarter of strong double-digit percentage year-over-year revenue growth as we expanded the number of AMD-powered laptops available for major OEMs. We began shipping our Ryzen 4000 mobile processors powered by our Zen 2 core at the end of the fourth quarter. These new processors double the performance per watt of our prior generation and deliver leadership single-threaded, multi-threaded and graphics performance for thin and light notebooks while enabling the industry's first ultrathin laptops with 8 cores. Initial systems featuring the Ryzen 4000 processors are expected to launch later this quarter, and more than 100 AMD-based consumer and commercial laptops are planned for 2020, from Acer, ASUS, Dell, HP, Lenovo and other major OEMs. 
In Graphics, fourth quarter unit shipments grew by a strong double-digit percentage year-over-year, driven by sales of our Radeon RX 5000 series GPUs, featuring our new RDNA architecture. We further expanded our portfolio of RDNA GPUs with the introductions of the 5500 XT and 5600 XT desktop graphics cards, highlighted by strong third-party reviews that clearly establish 5600 XT as the most powerful gaming GPU available for under $300. 
We launched our Radeon 5000M mobile GPUs in the quarter as well, and we are seeing solid design win momentum based on their strong performance and power efficiency. The first laptops powered by the new GPUs are available now, including the recently updated Apple MacBook Pro, and we expect many more notebooks featuring our Radeon 5000M GPUs to launch throughout 2020. 
Data center GPU revenue increased sequentially, driven by cloud, VDI and game streaming deployments. We announced a major update to our open-source GPU computing software stack in the fourth quarter, featuring performance optimizations, expanded development tools and support for the most popular machine learning frameworks. We continue making strategic software investments to make it easier for developers to tap into the full capabilities of our Radeon Instinct accelerators for HPC and AI applications. 
For the year, data center GPU revenue grew by a strong double-digit percentage as we continue to make progress growing our presence in this important part of the market. 
Turning to our Enterprise, Embedded and Semi-Custom segment. Revenue of $465 million increased 7% year-over-year, as EPYC processor revenue growth offset declines in semi-custom revenue. Semi-custom sales continued to soften in the quarter in advance of the next-generation console launches from Sony and Microsoft planned this year. For 2020, we expect first quarter semi-custom revenue to be negligible, and the ramp of next-generation semi-custom products to start in the second quarter, with revenue to be heavily weighted towards the second half of the year. 
In server, revenue grew by a strong double-digit percentage as unit shipments and ASPs increased sequentially, driven by demand for our second-gen EPYC processors. Our second-gen EPYC processors are ramping significantly faster than the first generation as we see particular strength for our higher core count models where our performance and TCO advantages are the most significant. 
Cloud adoption with the largest providers continues to accelerate, driven by the expanding use of EPYC processors to power their critical internal workloads as well as a significant increase in the number of AMD-powered instances publicly available. Shipments to cloud providers increased sequentially by a significant double-digit percentage to support expanding build-outs at Amazon, Google, Microsoft, Oracle and Tencent. Microsoft announced the availability of 4 new virtual machines, and AWS announced 2 new EC2 instances powered by second-gen EPYC processors. 
In the Enterprise, Dell began shipping their full portfolio of servers powered by our latest EPYC processors. We have doubled the number of EPYC processor platforms in market to more than 100 offerings in the quarter. These new platforms are driving increased enterprise customer engagements, broadening our sales pipeline considerably. 
In HPC, we secured multiple large wins in the quarter based on our unmatched performance and scalability, highlighted by French, German and U.K. national supercomputing center deployments as well as the San Diego Supercomputing Center. 
We are pleased with the significant traction and momentum in our server business and remain on track to achieve our goal of double-digit percentage unit share by midyear based on the growing demand for our second-gen EPYC processors. 
I am very proud of our 2019 accomplishments as the successful ramps of our latest Ryzen, Radeon and EPYC processors resulted in record annual revenue and substantial increases in gross margin and net income. 
I want to take a moment to recognize the more than 11,000 AMDers around the world, whose focus and determination enabled us to achieve these results. We entered 2020 well positioned to continue gaining share across the PC, gaming and server markets based on having an unmatched portfolio of leadership products, spanning from desktops to laptops, data centers and game consoles. With more than 27-nanometer designs in production or development, we are very excited about our next wave of products that can accelerate our growth in 2020 and beyond. 
We are still in the early stages of our journey and remain focused on meeting our commitments as we establish AMD as the high-performance computing and graphics leader. 
Now I'd like to turn the call over to Devinder to provide some additional color on our fourth quarter and full year financial performance.",1151,8.0,6.0,0.9444444444444444,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2019 Earnings Call, Jan 28, 2020",2020-01-28,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3366.0,1897451.0,74384515.0,Presenter Speech,Devinder Kumar,,Executives,3,"Thank you, Lisa, and good afternoon, everyone. 2019 was an outstanding year for AMD. Our competitive product portfolio and market share gains drove the highest annual and highest quarterly revenue in AMD's history. We achieved our highest annual gross margin percentage and annual free cash flow since 2011, and we improved non-GAAP earnings per share by 39% year-over-year. In short, we are very pleased with our financial performance. 
Fourth quarter revenue was $2.13 billion, up 50% from a year ago and up 18% from the prior quarter, driven by strong sales of Ryzen and EPYC processors and Radeon GPUs, partially offset by softer semi-custom sales. Gross margin was 45%, up 360 basis points from a year ago, driven primarily by sales of our leadership 7-nanometer products. 
Operating expenses were $545 million, with increased investments in go-to-market activities and R&D, compared to $474 million a year ago. Operating income was $405 million, up $296 million from a year ago, driven by revenue growth and higher gross margin. Operating margin was 19% as compared to 8% a year ago. Net income was $383 million, up $296 million from a year ago, and diluted earnings per share was $0.32 per share compared to $0.08 per share a year ago. 
Now turning to the business segment results. Computing and Graphics segment revenue was $1.66 billion, up 69% year-over-year, driven by Ryzen processor and Radeon gaming GPU sales growth. Computing and Graphics segment operating income was $360 million or 22% of revenue compared to $115 million a year ago, driven by higher revenue. 
Enterprise, Embedded and Semi-Custom segment revenue was $465 million, up 7% from $433 million the prior year. The continued growth of EPYC processor sales was partially offset by softer semi-custom revenue. EPYC processor revenue grew by a strong double-digit percentage sequentially, driven by robust shipments of our second-generation EPYC processors. EESC segment operating income was $45 million or 10% of revenue, driven by EPYC processor sales, compared to an operating loss of $6 million a year ago. 
During the quarter, we reduced gross debt by $524 million, which resulted in a GAAP loss of $128 million. These debt reductions result in an annualized interest expense savings of approximately $16 million. 
Free cash flow was positive $400 million in the fourth quarter, and cash flow from operations was $442 million. Inventory was $1 billion, down 6% from the prior quarter. 
Fourth quarter adjusted EBITDA was $469 million compared to $152 million a year ago, driven by higher quarterly earnings. 
Now let me cover the full year results. 2019 revenue was $6.73 billion, up 4% year-on-year, driven by strong growth in Computing and Graphics segment and sales of second-generation EPYC processors, partially offset by a decline in semi-custom sales. Excluding semi-custom, revenue was up more than 20% year-over-year. Gross margin of 43% was up 420 basis points from the prior year, driven by our current generation of Ryzen and EPYC products. Operating expenses were 31% of revenue as we increase go-to-market activities and investments in R&D. 2019 operating income was up 33% from a year ago to $840 million or 12% of revenue. Net income was $756 million, up 46 -- 47% from the prior year. 
Turning to the balance sheet. I am extremely pleased with our progress on the strengthening balance sheet. Cash, cash equivalents and marketable securities totaled $1.5 billion at year-end, while gross debt was $563 million. This represents our highest net cash position since the third quarter of 2006. Full year free cash flow was $276 million. 
We reduced principal debt by almost $1 billion in 2019, and ended the year with less than $600 million of gross debt. 
On a trailing 12-month basis, adjusted EBITDA was $1.1 billion, resulting in gross leverage of 0.5x, down from 1.9x at the end of 2018. 
Now turning to the outlook for the first quarter of 2020. We expect revenue to be approximately $1.8 billion, plus or minus $50 million, an increase of approximately 42% year-over-year and a decrease of approximately 15% sequentially. The year-over-year increase is expected to be driven by strong growth in Ryzen, EPYC and Radeon product sales. The sequential decrease is driven primarily by negligible semi-custom revenue, which continues to soften in advance of the ramp of next-generation products in addition to seasonality. 
In addition, for Q1 2020, we expect non-GAAP gross margin to be approximately 46%; non-GAAP operating expenses to be approximately $580 million; non-GAAP interest expense, taxes and other to be approximately $18 million; and the first quarter diluted share count is expected to be approximately 1.22 billion shares. 
For the full year 2020, we expect revenue growth of approximately 28% to 30%, driven by strength across all businesses. We expect non-GAAP gross margin to be approximately 45%, non-GAAP operating expenses to be approximately 28% of revenue and a non-GAAP tax rate of approximately 3% of pretax income. 
In closing, we had an excellent fourth quarter and an excellent 2019. Our full year financial results highlight the strength of our business model. I look forward to what we have in store for 2020 as we expect to further expand and ramp our leadership portfolio of high-performance products to drive revenue growth, gross margin expansion, market share gains and financial momentum. 
With that, I'll turn it back to Laura for the question-and-answer session. Laura?",886,8.0,5.0,0.9444444444444444,0.5
168864.0,"Advanced Micro Devices, Inc., Q4 2019 Earnings Call, Jan 28, 2020",2020-01-28,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3366.0,1897451.0,74384516.0,Presenter Speech,Laura Graves,,Executives,4,"Thank you very much, Devinder. Operator, we're ready to begin polling for questions.",13,6.0,3.0,0.8333333333333334,0.3
168864.0,"Advanced Micro Devices, Inc., Q4 2019 Earnings Call, Jan 28, 2020",2020-01-28,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3366.0,1897451.0,74384517.0,Question and Answer Operator Message,Operator,,Operator,5,[Operator Instructions] Our first question today is coming from Vivek Arya from Bank of America Securities.,16,6.0,3.0,0.8333333333333334,0.3
168864.0,"Advanced Micro Devices, Inc., Q4 2019 Earnings Call, Jan 28, 2020",2020-01-28,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3366.0,1897451.0,74384518.0,Question,Vivek Arya,,Analysts,6,"Congratulations on the strong growth and execution. Lisa, for my first one, you mentioned the goal to get to kind of this double-digit market share in servers by the middle of the year. I'm just wondering how the visibility is around in achieving this target. What's driving it? Is it just more instances at existing cloud customers? And as part of that, do you also have a share target for exiting this year?",73,7.0,6.0,0.8888888888888888,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2019 Earnings Call, Jan 28, 2020",2020-01-28,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3366.0,1897451.0,74384519.0,Answer,Lisa Su,,Executives,7,"Yes, Vivek, thank you for the questions. So, look, we are very pleased with how Rome is ramping. We've been in market now 4 to 5 months, and the visibility that we have is -- with the cloud guys, we have visibility to the public-facing instances as well as what they're doing in terms of internal workloads. And what we see is just the breadth of the overall workloads that are -- that they're using Rome with is expanding. And then on the enterprise side, with the full portfolio of our partners, HPE, Dell, Lenovo and the ODM partners, we see just a significantly -- significant increase in the overall enterprise pipeline that we have for Rome. So we're very focused on continuing to grow share in the data center market, and we feel good about our mid-year market share targets. 
In terms of our market share targets, Vivek, I think we'll talk a little bit more at our Financial Analyst Day about some of the longer-term targets. But certainly, for 2020, we're very focused on growing our overall data center share.",182,7.0,6.0,0.8888888888888888,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2019 Earnings Call, Jan 28, 2020",2020-01-28,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3366.0,1897451.0,74384520.0,Question,Vivek Arya,,Analysts,8,"And for my follow-up, Lisa. How should we interpret the impact of capacity shortages at your main competitor? Have you seen any benefit from that? If not, why not? 
And then kind of part B is, Intel did say that they plan to expand capacity later this year and will focus it more on the PC client side and try to reclaim market share. What effect will that have on the pricing in the market? And does your full year outlook kind of bake any potential impact of that competition?",91,6.0,7.0,0.8333333333333334,0.7
168864.0,"Advanced Micro Devices, Inc., Q4 2019 Earnings Call, Jan 28, 2020",2020-01-28,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",3366.0,1897451.0,74384521.0,Answer,Lisa Su,,Executives,9,"Yes. So when we look at the PC market, we finished 2019 very strong in the overall PC market, both mobile and desktop. I think that's primarily on the strength of the product portfolio and the expanding customer platforms that we have. There are some discussions about, let's call it, pockets of shortages. But as I said before, I don't believe -- we've been on this steady increase in market share now for the last 8 quarters, and we believe we gained share in Q4 as well. So I think what we see is just the portfolio getting a lot stronger. 
As we go into 2020, I think we are, again, enthusiastic about our products. In addition to the Zen 2-based desktop products, we've added Zen 2 now in the notebook portfolio, and we'll have that for the full year of 2020. So I think our outlook expects growth in all businesses, including the PC business. And we remain very focused on expanding our market presence in both consumer as well as commercial PCs.",174,7.0,6.0,0.8888888888888888,0.6
