companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count,sentiment_value,complexity_value,normalized_sentiment,normalized_complexity
388904.0,"ASML Holding N.V., Q4 2018 Earnings Call, Jan 23, 2019",2019-01-23,48.0,Earnings Calls,ASML Holding N.V.,3592.0,1640273.0,64600366.0,Presentation Operator Message,Operator,,Operator,0,"Ladies and gentlemen, thank you for standing by. Welcome to ASML 2018 fourth quarter and annual financial results conference call on January 23, 2019. [Operator Instructions] I would now like to open the question-and-answer queue. [Operator Instructions] 
I would now like to turn the conference call over to Mr. Skip Miller. Go ahead, please, sir.",55,7.0,4.0,0.8888888888888888,0.4
388904.0,"ASML Holding N.V., Q4 2018 Earnings Call, Jan 23, 2019",2019-01-23,48.0,Earnings Calls,ASML Holding N.V.,3592.0,1640273.0,64600367.0,Presenter Speech,Skip Miller,,Executives,1,"Right. Thank you, operator. Good afternoon and good morning, ladies and gentlemen. This is Skip Miller, Vice President of Investor Relations at ASML. Joining me today from ASML's headquarters in Veldhoven in The Netherlands is ASML's CEO, Peter Wennink; and our CFO, Roger Dassen.
The subject of today's call is ASML's 2019 fourth quarter and annual results. The length of this call will be 60 minutes, and questions will be taken in the order they are received. This call is also being broadcast live over the Internet at asml.com. A transcript of management's opening remarks and a replay of the call will be available on our website shortly following the conclusion of this call. 
Before we begin, I'd like to caution listeners that comments made by management during this conference call will include forward-looking statements within the meaning of the federal securities laws. These forward-looking statements involve material risks and uncertainties. For a discussion of risk factors, I encourage you to review the safe harbor statement contained in today's press release and presentation found on our website at asml.com and in the ASML's annual report on Form 20-F and other documents as filed with the Securities and Exchange Commission.
With that, I'd like to turn the call over to Peter Wennink for a brief introduction.",215,6.0,5.0,0.8333333333333334,0.5
388904.0,"ASML Holding N.V., Q4 2018 Earnings Call, Jan 23, 2019",2019-01-23,48.0,Earnings Calls,ASML Holding N.V.,3592.0,1640273.0,64600368.0,Presenter Speech,P. Wennink,,Executives,2,"Thank you, Skip. Good morning, good afternoon, ladies and gentlemen. Thank you for joining us for our Q4 and 2018 annual results conference call. 
Before we begin the question-and-answer session, Roger and I would like to provide an overview and some commentary on the fourth quarter and the full year 2018 as well as provide our view of the coming quarters. Roger will start with a review of our Q4 and full year financial performance with added comments on our short-term outlook. And I will complete the introduction with some additional comments on the current business environment and our future business outlook. 
Roger, if you will?",106,6.0,5.0,0.8333333333333334,0.5
388904.0,"ASML Holding N.V., Q4 2018 Earnings Call, Jan 23, 2019",2019-01-23,48.0,Earnings Calls,ASML Holding N.V.,3592.0,1640273.0,64600369.0,Presenter Speech,R.J.M. Dassen,,Executives,3,"Thank you, Peter, and welcome, everyone. I will first highlight some of the fourth quarter and full year financial accomplishments and then provide our guidance for the first quarter of 2019. 
Q4 net sales came in at EUR 3.14 billion, slightly higher than our guidance. Net system sales of EUR 2.42 billion was more weighted towards Logic at 60% with the remaining 40% from Memory. We shipped 6 EUV systems and recognized EUV revenue of EUR 579 million from 5 shipments. 1 system was shipped to collaborative research center Imec, was not recorded as revenue, which we mentioned last quarter. 
Installed Base Management sales for the quarter came in at EUR 719 million. Gross margin for the quarter was 44.3%, which was negatively impacted by the Nikon settlement. Without this charge, the gross margin was 48.5%. 
We signed a memorandum of understanding with Nikon to settle our legal disputes over the alleged patent infringements that was initiated by Nikon. Therefore, we recorded a provision in our 2018 accounts, which has a negative impact of EUR 131 million on gross margin in 2018. Overall, R&D and SG&A expenses came in a little higher than guidance with R&D expenses at EUR 442 million and SG&A expenses at EUR 135 million.
Turning to the balance sheet. EUR 345 million worth of shares were repurchased in Q4. This leaves around EUR 1.35 billion of the 2018-2019 share buyback remaining. We ended last quarter with cash, cash equivalents and short-term investments at a level of EUR 4.03 billion, which was higher than expected due to early payments by multiple customers at the end of the year.
Moving to the order book. Q4 system bookings came in at EUR 1.59 billion. Logic order intake was 80% of total value with the remaining 20% from Memory. We took 5 new EUV orders in the quarter. 
For the full year, our net sales grew 22% to a record of EUR 10.9 billion. Net Installed Base Management sales was similar to last year at EUR 2.68 billion. We shipped 18 EUV systems with a total EUV system sale of EUR 1.9 billion, representing a significant growth over 2017. 
Our gross margin for 2018 was 46%, which would have been 47.2% without the Nikon settlement charges. We made considerable improvements on our gross margin in 2018 and remain on track to achieving overall gross margins exceeding 50% in 2020 as confirmed during our Investor Day in November last year.
We continue to invest in the long-term future of ASML and increased R&D from EUR 1.26 billion in 2017 to EUR 1.58 billion in 2018. The increase was primarily driven by the acceleration of our EUV road map. Overall, R&D investments as a percentage of 2018 revenue was about 14% and SG&A was about 5 -- 4.5% of revenue, both similar to 2017 as a percentage of revenue. Net income for the full year grew 25% to a record of EUR 2.6 billion, resulting in 23.7% of net sales and an EPS of EUR 6.10. 
With that, I would like to turn to our expectations for the first quarter of 2019. We expect Q1 total net sales of about EUR 2.1 billion. The lower revenue guidance is due to a combination of revenue pull into Q4 2018 as well as a reduction in shipments due to a fire at one of our suppliers, Prodrive, and some system demand change. 
As announced in a press release on December 3 last year, there was a fire at one of our suppliers of electronics components and modules. This resulted in a loss of work in progress as well as some inventory. Due to the integral cycle time of about 1 quarter for these modules, our first quarter sales will be negatively affected -- impacted by around EUR 300 million, which we expect to largely recover in Q2. We expect the remainder to be recovered in the second half. 
Our total net sales forecast for Q1 includes around EUR 300 million of EUV system revenue. We currently expect to ship 3 EUV systems in Q1. We expect our Q1 Installed Base Management revenue to be around EUR 600 million, which is primarily due to lower field upgrades as a result of the Prodrive fire. 
Gross margin for Q1 is expected to be around 40%. The lower gross margin is due to a combination of mix, lower field upgrades, factory loading and EUV service burden. The mix relates to a reduction in higher-margin immersion systems and field upgrades as a result of the Prodrive fire and some system demand change. With lower system sales, there is also a reduction in factory loading, which has a negative impact on gross margins. 
As our EUV installed base continues to grow, we must expand our service infrastructure to support these systems in the field, which is an increased burden on gross margins until we start collecting service revenue later this year. We see the impact from these items continuing into Q2 with an expected recovery in second half. 
The positive margin recovery in the second half will be driven by higher revenue, does improve factory loading as well as increased field upgrades, and we will start shipping the higher-margin NXE:3400C, in addition to realizing EUV service revenue. We expect to move towards our 2020 target of over 50% gross margin as we exit the year.
The higher R&D expenses for Q1, around EUR 480 million, are due to an acceleration of the NXE:3400 road map and growing investments in the High-NA EUV program. SG&A is expected to come in at around EUR 130 million, which is similar to prior quarter. 
Although we are currently going through a period of uncertainty in the industry, we look forward to a growth opportunity in 2019. As we remain confident in our long-term growth, we will propose a 50% increase in our dividends to EUR 2.10 per share at our Annual Shareholder Meeting, which takes place on April 24 in Veldhoven. The dividend payment is valued at around EUR 880 million. 
With that, I'd like to turn the call back over to Peter.",1020,6.0,7.0,0.8333333333333334,0.7
388904.0,"ASML Holding N.V., Q4 2018 Earnings Call, Jan 23, 2019",2019-01-23,48.0,Earnings Calls,ASML Holding N.V.,3592.0,1640273.0,64600370.0,Presenter Speech,P. Wennink,,Executives,4,"Thank you, Roger. As Roger highlighted, we had another good quarter, closing a great year for us with a record demand from our memory and logic customers combined across our entire product portfolio. While the current geopolitical landscape and economic environments are creating volatility in the markets and uncertainty on the near term, as mentioned before, we still expect overall growth in 2019. 
At the very end of last year, we saw the continued slowdown of memory end market demand as well as some demand reduction in the logic end markets primarily driven by the mobile and the server markets. And this translated into pushouts of our planned systems to both memory and logic customers from the first half 2019 in their attempt to regain balance of supply against demand. 
The net market, as mentioned today -- in prior quarters, remains in an overbuy situation -- oversupply situation and is going through a digestion phase after a period of significant 2D to 3D conversions, yield improvements and wafer capacity additions. 
DRAM is experiencing softening of bit demand, largely driven by decreased demand in mobile market as well as some inventory correction in the server market. All this has resulted in some pushouts of planned shipments by memory customers in the first half of 2019. Customers have indicated that they believe there will be a recovery the second half of the year, and they expect that inventory levels will be managed down swiftly. 
In Logic, while we see some softening in Deep UV demand, which is primarily driven by the mobile market, we still expect strong demand in support of the ramp of 10 and 7-nanometer nodes. We also expect to see strong growth in EUV demand, supporting the customers' ramp of 7 and 7-plus nanometer nodes as well as a transition to the 5-nanometer node. 
Although future developments in the macroeconomic environment can impact our current view, currently expect Logic demand to increase around 50% year-over-year and Memory to be down around [ 20% ] year-over-year. We still expect single-digit percentage growth of Installed Base revenue. In summary, 2019 will be a growth year, largely driven by Logic. 
On the ASML product side, we -- let me start with update of our EUV business. In EUV, we continue to make solid progress as evident in the positive public comments from our logic and memory customers with the use of EUV in their most advanced nodes. Logic customers are installing systems in support of volume manufacturing for the 7 and 5-nanometer nodes. DRAM customers are also working on qualifying EUV with their future nodes. And this year, we expect that the first commercial EUV-enabled chip reach the consumer market. 
2018, we demonstrated over 145 wafers per hour, and we are accelerating our EUV road map to deliver 170 wafers per hour with our NXE:3400C with first shipments planned in second half of 2019. NXE:3400C will also include a number of innovations that will further improve availability. 
As Roger mentioned, we shipped 6 systems in Q4, which translates to a total of 8 EUV shipments in 2018. With the 5 orders booked this quarter, our shipment plan of 30 systems for 2019 is covered. 
In Deep UV, we shipped out 189 systems in 2018, an increase of 17% over 2017, and we were able to further increase our output in support of the demand from both logic and memory customers. And we continue ramping our latest immersion system, NXT:2000 with a record time to achieve mature customer yields. 
Our application portfolio has continued to see strong adoption in all market segments. Our latest YieldStar system continues to gain adoption in memory customers following the strong adoption we saw in Logic. Integrated products using the combined technology of HMI and ASML are being evaluated at multiple customer sites to help improve customer yields and time to market. 
So to summarize 2018, our fourth quarter came in slightly above our guidance, and we nearly achieved EUR 11 billion sales for the year, which was a milestone originally set for 2020. Although 2018 was a very good year from a financial perspective, I think it was also a milestone year in terms of technology innovations across all our products. This not only provides our customers with higher value solutions, it also fuels our future growth. 
Turning to 2019. We currently see some uncertainty in the market, but after a long period of strong capacity investments, driven by healthy demand over the past years, it is normal to see a period of digestion, which we expect in first half of 2019. 
With regards to the markets we serve, our customers responded quite late in Q4, slowing demand in their end markets by delaying deliveries of litho systems for the first half of 2019 to balance supply and demand. We now see our first half of 2019 lower than the second half of 2018 with the reduction being roughly an equal split between Memory and Logic. 
The fundamental drivers of high-performance compute with associated high-performance memory and data storage are still in place and our customers clearly indicated the need for a strong shipment settled in the second half of 2019 in support of their 2020 business potential. The demand in the second half of 2019 will, therefore, be 50% higher than the first half of the year. 
For 2019, the Logic segment is expected to be the growth driver, investing strongly in technology transitions as well as production capacity with our advanced nodes. As we have consistently done in prior slowdowns, we sustained or even accelerated our investments in R&D, deliver on the leading-edge technology where the market turns up, which has been and will be the key driver to secure our long-term growth. We expect to increase our investments in R&D to EUR 1.9 billion for 2019. 
We reiterate that we see market demand that supports yet another growth -- supports yet another year of growth for ASML in 2019 with significantly stronger demand in the second half of the year. As Roger explained, we see similar developments in our profitability with lower margins expected in the first half of 2019, improving towards our 2020 targets of over 50% as we exit the year. 
Despite some uncertainty in the current environment, we remain confident about our sales and profit targets for 2020 and beyond as we communicated during our Investor Day in November last year. We're happy to underline this confidence with our proposal of a 50% increase in our dividend. 
And with that, we'd be happy to take your questions.",1096,6.0,7.0,0.8333333333333334,0.7
388904.0,"ASML Holding N.V., Q4 2018 Earnings Call, Jan 23, 2019",2019-01-23,48.0,Earnings Calls,ASML Holding N.V.,3592.0,1640273.0,64600371.0,Question and Answer Operator Message,Operator,,Operator,5,[Operator Instructions] The first question comes from Mr. Mitch Steve.,10,6.0,5.0,0.8333333333333334,0.5
388904.0,"ASML Holding N.V., Q4 2018 Earnings Call, Jan 23, 2019",2019-01-23,48.0,Earnings Calls,ASML Holding N.V.,3592.0,1640273.0,64600372.0,Question,Mitch Steves,,Analysts,6,"Mitch Steves from RBC. I just had to really focus on the Q1 and kind of the quarterly numbers going forward. So I understand a EUR 300 million hit from the fire, but how do I think about kind of June and then going forward to September, December in terms of sequentials? And secondly, also for the gross margin line, I think it's pretty difficult to get from 40% to kind of 50% at the exit. So any help there would also be very useful.",85,-2.0,6.0,0.3888888888888889,0.6
388904.0,"ASML Holding N.V., Q4 2018 Earnings Call, Jan 23, 2019",2019-01-23,48.0,Earnings Calls,ASML Holding N.V.,3592.0,1640273.0,64600373.0,Answer,R.J.M. Dassen,,Executives,7,"Okay, thank you. So let me start by talking about the gross margin and the gross margin drivers, if you like, in the first quarter and then reconciling that to how we see the rest of the year. So as I mentioned in my introduction, the main drivers of gross margin in the quarter, so bringing back the gross margin from 48.5%, which is the gross margin that we had in Q4 if you adjust for Nikon and then bringing it down to the 40% that we essentially guide for Q1, the main drivers there are the loading in the factory. As we said, that is the result of obviously, lower sales level. That would account for about 1% in that bridge. The second element is the mix in DUV, and that is essentially as a result of some of the pushouts from the first quarter into essentially the second half. And that generates approximately a 2.5% impact in that bridge of the gross margin. The biggest impact on gross margin actually is from what we call the field upgrades and service, and that has 2 components to it, and I mentioned both components in my introduction. One component is the lower field upgrades. And the lower field upgrades that we expect to have in Q1 are, to a very large extent, related to the Prodrive situation because it means that there is no availability for field upgrades for certain components. So that's one element. And if we talk about the EUV's -- EUV service burden, which I mentioned in my introduction, again just to recap what we mean by that, as you know, the installed base in EUV is growing. A number of our customers are looking into high-volume manufacturing for EUV, not too long from now. That means that we have to support them, obviously, in the field to get everything up and running. While the revenue associated with the service from EUV will only kick in once wafers are being produced, which we expect to happen at the end of this year. So that means that we have a significant cost burden right now, while the revenues only kick in at the end of the year. If you take those 2 together, so the lower field upgrades and the EUV service burden, that accounts for approximately 4% in that gross margin bridge that I gave you. And then there's about 1% left, which is miscellaneous. That has a number of elements in there. So that kind of gives you the bridge from the 48.5% to the 40% that we had in Q1. Now back to your question, how is all of that going to -- how we going to recover to normal margin levels, if you like, in H2, and as I mentioned, how we going to get from this situation into the -- towards 50% gross margin that we expect as we exit 2019 into 2020. So as it relates to the mix effect and also the loading effect as a result of the uptake of the business that we expect for the second half, that is what is the main driver -- the main driver behind that. We also expect some of the field upgrades that we lost as a result of Prodrive in the first quarter. We expect some of that to be recouped in the second half of this year. Third important point in getting the margin up to that level is the shipment in the course of the second half of the 3400C model, which is the model that, as you know, has a significantly better margin profile. And then, finally, again related to what I just mentioned at the end of this year when high-volume manufacturing starts to kick in on EUV, that's where we also expect service revenue to come up. So that's essentially how we came back from 48.5% to 40%. But also, it gives you the bridge how we believe we're going to exit the year at the level of towards 50% gross margin.",676,6.0,8.0,0.8333333333333334,0.8
388904.0,"ASML Holding N.V., Q4 2018 Earnings Call, Jan 23, 2019",2019-01-23,48.0,Earnings Calls,ASML Holding N.V.,3592.0,1640273.0,64600374.0,Answer,P. Wennink,,Executives,8,"Yes. And Mitch, let me answer the, I'd say, the Q-on-Q sequence. Let me say half-on-half sequence. So first of all, I'd like to reiterate what I said earlier that, for the year, we expect the Logic sales to be 50% up from last year, Memory about 20% down and a single-digit growth in Installed Base Management. Now you can add it all up. And if you then come to that number, that sales number will be divided half-on-half. As such, we believe that the second half of 2019, as I said earlier, will be about 50% higher than the first. So if you take those numbers, then you can calculate the Q-on-Q, I would say, the half-on-half trend.",119,6.0,5.0,0.8333333333333334,0.5
388904.0,"ASML Holding N.V., Q4 2018 Earnings Call, Jan 23, 2019",2019-01-23,48.0,Earnings Calls,ASML Holding N.V.,3592.0,1640273.0,64600375.0,Question and Answer Operator Message,Operator,,Operator,9,The next question comes from Mr. Krish Sankar.,8,5.0,7.0,0.7777777777777778,0.7
