companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count,sentiment_value,complexity_value,normalized_sentiment,normalized_complexity
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q1 2018 Earnings Call, Apr 19, 2018",2018-04-19,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,5334.0,1433289.0,57027129.0,Presenter Speech,Elizabeth Sun,,Executives,0,"[Foreign Language] Welcome to TSMC's First Quarter 2018 Earnings Conference and Conference Call. This is Elizabeth Sun, TSMC's Senior Director of Corporate Communications, and your host for today.
Today's event is webcast live through TSMC's website at www.tsmc.com. [Operator Instructions] As this conference is being viewed by investors around the world, we will conduct this conference in English only.
The format for today's event will be as follows: first, TSMC's Senior Vice President and CFO, Ms. Lora Ho, will summarize our operations in the first quarter, followed by our guidance for the second quarter. Afterwards, Ms. Ho and TSMC's co-CEO, Dr. C.C. Wei, will jointly provide the key messages. Then, TSMC's co-CEO, Dr. Mark Liu, will host the Q&A session, where all 3 executives will entertain your questions.
For those participants on the call, if you do not yet have a copy of the press release, you may download it from TSMC's website at www.tsmc.com. Please also download the summary slides in relation to today's conference presentation.
As usual, I would like to remind everybody that today's discussions may contain forward-looking statements that are subject to significant risks and uncertainties, which could cause actual results to differ materially from those contained in the forward-looking statements. Please refer to the safe harbor notice that appears on our press release.
And now I would like to turn the podium to our CFO, Ms. Lora Ho, for the summary of operations and current quarter guidance.",242,7.0,4.0,0.8888888888888888,0.4
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q1 2018 Earnings Call, Apr 19, 2018",2018-04-19,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,5334.0,1433289.0,57027130.0,Presenter Speech,Lora Ho,,Executives,1,"Thank you, Elizabeth. Can you all hear me okay? Well, good afternoon, everyone. Thank you for joining us today.
My presentation will start with the first quarter highlights and followed by the second quarter guidance. In the first quarter, due to seasonality, our first quarter revenue in US dollars decreased 8.2% sequentially to USD 8.46 billion, which was at the middle of our guidance range. The NT dollars revenue declined 10.6%, reflecting 2.7% appreciation in NT dollar against U.S. dollar. Gross margin increased 0.3 percentage points sequentially to 50.3%. As our cost improvement efforts and inventory valuation benefit offset the lower-capacity utilization in unfavorable foreign exchange rate.
Total operating expense decreased by TWD 2.1 billion and represented 10.8% of revenue versus 10.4% in the prior quarter. Thus, operating margin slightly decreased 0.2 percentage points to 39.0%. Overall, our first quarter EPS reached TWD 3.46, and ROE was 23% for the quarter.
Now let's take a look at wafer revenue contribution by application. During the first quarter, Communication and Industrial/Standard decreased 19% and 4% from the prior quarter, respectively, while Computer and Consumer increased by 30% and 9%, respectively.
Now let's take a look at our revenue by technologies. 10-nanometer process technology contributed 19% of our total wafer revenue in the first quarter, the combined 16/20 contribution was 22% of total wafer revenue, 28-nanometer and below advanced technologies accounted for 61% of total wafer revenue.
Moving on to the balance sheet. We ended the first quarter with cash and marketable securities of TWD 684 billion, an increase of TWD 35 billion from last quarter. On the liability side, current liabilities decreased by TWD 16 billion. On financial ratios, accounts receivable turnover days increased 2 days to 42 days. Days of inventory increased 11 days to 63 days due to an increase of raw wafer and the 10-nanometer wafer previewed before the capacity is converted to 7-nanometer.
Now let me make a few comments on cash flow and the CapEx. During the first quarter, we generated about TWD 161 billion cash from operations and spent TWD 72 billion in capital expenditures. So our free cash flow was TWD 89 billion. We also repaid TWD 17 billion of corporate bonds and the prepaid TWD 34 billion of corporate bonds and interest. As a result, our overall cash balance increased TWD 24 billion to reach TWD 578 billion at the end of the quarter. In U.S. dollar term, our first quarter CapEx expenditure was $2.45 billion.
I have finished my financial summary. Now let me turn on to the second quarter guidance. Based on current business outlook, we expect second quarter revenue to be between USD 7.8 billion and USD 7.9 billion, which is a 7% to 8% sequential decline, but a 11.2% year-over-year increase at the midpoint of my revenue guidance.
Based on the exchange rate assumption of USD 1 to TWD 29.20, our second quarter gross margin is expected to be between 47% and 49%. Our second quarter operating margin is expected to be between 35% and 37%. Also, in the second quarter, we will again need to accrue the 10% tax on the undistributed retained earnings. But due to higher accumulative translation loss as a result of anti-appreciation against U.S. dollars, which will reduce our retained earning tax. Therefore, our second quarter tax rate will be between 18% to 19%. The tax rate will then fall back to 10% to 11% level in the third and the fourth quarter, and a full year tax rate will be about 12%.
This concludes my remarks, and I will now make comments on capital capacity and the profitability. I will start with CapEx and capacity. At our last conference, we stated our 2018 CapEx budget to be between USD 10.5 billion to USD 11 billion. We now see our CapEx to be between USD 11.5 billion and USD 12 billion. The increase is due to: number one, we plan to spend about $500 million more to increase our mask-making capacity to support our customers higher tape-out activities; and to spend about $300 million as prepayment for our high-end EUV tools.
Going forward, we expect our annual CapEx in the next few years will be ranging between USD 10 billion and USD 12 billion. Now let me explain how we are able to support our 5% to 10% long-term growth with a similar level of annual CapEx as the follows. For the existing capacity, we are able to grow capacity through productivity improvement, that is, for the same tours, the output can increase every year through our engineering efforts and innovations. This way, without spending fresh CapEx, we are able to grow capacity to support growth. On average, we are able to grow our overall capacity by the mid-single digit each year through the productivity improvement. Our marketing strategy with respect to the existing capacities, which grow in productivity perpetually, is to seek enough demand to feel this growing capacity at all times. As for the new capacity which is mainly leading-age technologies, we are very careful in planning the right level of PIC capacity, knowing that initial capacity we build will grow continuously to a larger size due to productivity improvement.
To summarize, through productivity improvement and careful planning of new capacity, we are able to support revenue growth of 5% to 10% with annual CapEx at a USD 10 billion to USD 12 billion level in the next few years.
Now let me make a comment on profitability. TSMC's profitability is determined by the following factors: leadership technology, development and ramp-up, pricing, capacity utilization, cost reduction, foreign exchange rate and technology mix.
Now I will go through the changes for our second quarter gross margin compared to second quarter '17 and first quarter '18, respectively. Compare second quarter '18 gross margin using the midpoint of the guidance I just mentioned, which will be 48%, compare that with second quarter '17 gross margin, which was 50.8%. The decline of 2.8 percentage points gross margin rate is explained by 1.3 percentage point negatively due to exchange rate. NT dollars has appreciated 3.6% from second quarter '17 to second quarter '18. In addition to that, there is a negative 1.5 percentage point due to unfavorable product mix and inventory valuation, which is resulting from a utilization change. If I compare second quarter '18 with first quarter '18, where our margin was 50.3% last quarter, the decline of 2.3 percentage point gross margin is explained mainly by the favorable 2 percentage point of inventory valuation that was embedded in the first quarter '18 gross margin, which I have explained in the last quarterly conference.
To conclude, our leadership in technology development and ramp-up remains solid. We continue to maintain our competitive price, and we are making good progress in cost reduction. We will continue to work on feeding our capacity. I finished my remark.
Now let me turn the microphone to C.C. Wei for his comment.",1159,7.0,6.0,0.8888888888888888,0.6
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q1 2018 Earnings Call, Apr 19, 2018",2018-04-19,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,5334.0,1433289.0,57027131.0,Presenter Speech,C.C. Wei,,Executives,2,"Thank you, Lora. Good afternoon, ladies and gentlemen. Let me start with our near-term outlook. We concluded our first quarter with revenue of TWD 248.1 billion or USD 8.46 billion in line with our guidance given 3 months ago. This result was mainly driven by a strong demand from high-performance computing such as cryptocurrency mining and increases from both automotive and IoT, but offset by seasonal decline in smartphones.
Moving into second quarter this year. Our business is expected to be affected by continued softer demand from Smartphone segment. This decline is expect to be partially mitigated by the strengths in HPC. Our revenue in US dollar is likely to grow by only about a 10% over second quarter last year. We forecast our fabless DOI to stay slightly above seasonal level, but will attract seasonal pattern. For the whole year of 2018, we forecast the overall semiconductor market, excluding memory, will grow by 5%, while foundry expect to grow by about a 8%. We forecast TSMC's 2018 revenue in US dollar will be about a 10%, rather than the previously indicated 10% to 15% due to the Smartphone weakness and the uncertainty in cryptocurrency mining demand.
Now let me talk about the long-term business growth driver. We are optimistic about the development of some of the industries of mega trends, particularly AI and 5G communication. We believe these 2 will help semiconductor to separate is progressively seem to our daily lives. Both AI and 5G will create the new usage models and spur new waves of demand for both of the existing and emerging applications with the increasing silicon content. We expect TSMC to benefit from these industry mega trends in all 4 of our gross platforms. In mobile, silicon content of the smartphones were increased due to increasing functionality such as facial recognition and new usage such as AR, VR and 3D video. In HPC, we expect AI will boost the attach rate of accelerators using data center for today's mid- to teens level to about 50% by 2020. In automotive, the use of the new safety-related functionalities such as ADAS and eventually autonomous driving will drive the increasing silicon usage. In IoT, AI will proliferate into broad-based current devices across many applications, such as the smart voice assistance or electronics appliance management. These, again, will increase silicon content. We believe our 4 growth platform are well positioned to benefit from the longer-term mega trend of AI and 5G. Our leadership in advance and specialty technologies as well as our advanced packaging solutions should enable us to capture the future growth opportunities well.
Now let me talk about the N7 ramp-up. TSMC's 7-nanometer technology in terms of performance, power and area density as well as its schedule is leading the industry. So far, we have already favored out more than 18 customer products with good yield in performance. More than 50 products tape-outs has been planned by end of this year from applications across mobile, server CPU, network processor, gaming, GPU, PGA, cryptocurrency, automotive and AI. Our 7-nanometer is already in volume production.
Now I'll talk about the N7+ and EUV. We believe we can extend the success of our 7-nanometer. N7 too is enhanced version. N7+, which will have 20% better density and greater than 10% power reduction.
And N7+ will use few EUV layers to replace emerging decacore processor. As a result, fewer [indiscernible] layer can be used. As the N7+ will use more than 90% of the same tours with the N7 and N10, where we have fine tune all the advanced equipment to their optimum condition during their ramp-up, we believe we can leverage our production learning to N7+ and enjoy the industry's best deeper density among competitors of comparable technologies. Our N7+ silicon result today are very encouraging. Not only we have demonstrated equivalent or better performance in yield on both 256-megabit SRAM and on product like test vehicle when compared to N7 baseline, we have also demonstrated a tighter distribution of electrical parameters in the areas, where EUV is supplied. Since we maximize design [rule] compatibility between N7 and N7+, our customer can minimize the IP porting effect -- effort, I'm sorry. A few customers have already planned to tape out the N7+ resource in second half this year and more in the first half next year. Our N7+ volume production is planned in 2019, which remain unchanged. We have made ready multiple EUV scanners to support not only N7+ development but also N5 development. At N5, with more extensive use of EUV, we have obtained consistent double-digit yield on 256-megabit SRAM as well as our larger test chip. Our silicon data has proved or the benefits we expect from process simplification with EUV. Besides the silicon development, EUV technology continue to mature toward a high volume production with the improving source power toward the 250-watts goal, which we expect to achieve in a few quarters. Good progress continue to be made in the EUV infrastructure in the last few months. They include photoresist, mask defect in yield, pellicle defects in transmission. We are confident that EUV can meet our goal of 2019 volume production for N7+ and 2020 volume production for N5.
Now let me move to 16-FinFET and 12-FinFET. We introduced our 16-FinFET in 2015 and then 12FFC in 2017. Compared with the 16-nanometer, our 12-nanometer technology deliver better density, performance and more efficient power. With continual improvement in yield, customer are gradually moving from 16-nanometer to 12-nanometer.
Among all the product tape-outs we received for this year on the 16/12 node, about 30% are for 12FFC. The application of 16/12 includes mobile, GPU, AI, networking FPGA, consumer application and automotive. Our capacity of 12/16 node is being fully loaded currently.
Now let me update on Nanjing fab. We expect to expand our business in China. Our Nanjing fab will enhance our support to local customers. Because of high demand on 16-nanometer, we had advanced the startup of Nanjing production. The production of our Nanjing plant starts this month. Both yield and performance are comparable to our 16-nanometer Taiwan fab. Our advanced packaging -- now let me talk about the last item. Our advanced packaging technology, InFO and CoWoS, are becoming more important for our customer to reduce their product footprint, packaging techniques while enhancing the performance. TSMC's InFO is surreal of volume production. We have expanded its capability to cover large die size so that we can integrate 2 or more chips together into 1 package. This is particularly useful for HPC product to obtain optimum cost performance benefit. And CoWoS, we have observed a growing number of tape-outs from HPC customers in graphic and networking segment. As a result, we are increasing our capacity now to support the demand. And thank you for your attention.",1137,7.0,8.0,0.8888888888888888,0.8
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q1 2018 Earnings Call, Apr 19, 2018",2018-04-19,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,5334.0,1433289.0,57027132.0,Answer,Elizabeth Sun,,Executives,3,"All right. This concludes our prepared statements. [Operator Instructions] Questions will be taken both from the floor and from the call. Should you wish to raise your questions in Chinese, I will translate it to English before our management answer your question. [Operator Instructions] So Mark will host the Q&A session.
The first question will be coming from Crédit Suisse, Randy Abrams.",62,5.0,3.0,0.7777777777777778,0.3
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q1 2018 Earnings Call, Apr 19, 2018",2018-04-19,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,5334.0,1433289.0,57027133.0,Question,Randy Abrams,,Analysts,4,"I want to ask the first question about the demand and pricing environment. Just first on pricing. In first quarter, the shipments were down just 1% and revenue was down 8%. I'm curious if that's mainly the mix factor because 10 fell off, or if there's any change in pricing maybe on some of the more mature notes? And then if you could talk a bit more on the demand change versus what you've seen in January, how much from Smartphone? And then from the crypto, you talked about uncertainty, how much is coming from that market? And what are the uncertainty factors you're seeing on the crypto market?",109,-3.0,6.0,0.3333333333333333,0.6
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q1 2018 Earnings Call, Apr 19, 2018",2018-04-19,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,5334.0,1433289.0,57027134.0,Answer,Mark Liu,,Executives,5,"Yes. Lora, please.",3,2.0,5.0,0.6111111111111112,0.5
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q1 2018 Earnings Call, Apr 19, 2018",2018-04-19,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,5334.0,1433289.0,57027135.0,Answer,Lora Ho,,Executives,6,"Randy, your question is about the first quarter versus fourth quarter, quantity versus pricing. It is true that the first quarter pricing was affected by the product mix because we have very high utilization on the 16- and 10-nanometer, and that's the case.",43,7.0,6.0,0.8888888888888888,0.6
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q1 2018 Earnings Call, Apr 19, 2018",2018-04-19,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,5334.0,1433289.0,57027136.0,Answer,Elizabeth Sun,,Executives,7,I think Randy also has a part of the question about the changing our forecast compared to January.,18,4.0,5.0,0.7222222222222222,0.5
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q1 2018 Earnings Call, Apr 19, 2018",2018-04-19,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,5334.0,1433289.0,57027137.0,Answer,Mark Liu,,Executives,8,"Okay. C.C., about the product mix?",6,5.0,6.0,0.7777777777777778,0.6
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q1 2018 Earnings Call, Apr 19, 2018",2018-04-19,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,5334.0,1433289.0,57027138.0,Answer,C.C. Wei,,Executives,9,"The product mix, actually the first quarter, we just mentioned weakness of a seasonality, actually. Let me say that Smartphones and all other segment actually stop -- continue to grow, okay, in the HPC, automotive, IoT. However, that our revenue, a lot of portion is around Smartphone. So that's why we have a mixed effect in the technology. Our smartphone use most leading-edge technology, and that's why a few percentage drop -- a bit drop in the revenue.",78,5.0,6.0,0.7777777777777778,0.6
