companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count,sentiment_value,complexity_value,normalized_sentiment,normalized_complexity
251230.0,"Applied Materials, Inc., Q1 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,"Applied Materials, Inc.",3453.0,1659736.0,65455924.0,Presentation Operator Message,Operator,,Operator,0,"Welcome to the Applied Materials earnings conference call. [Operator Instructions]
I would now like to turn the conference over to Michael Sullivan, Corporate Vice President. Please go ahead, sir.",29,6.0,2.0,0.8333333333333334,0.2
251230.0,"Applied Materials, Inc., Q1 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,"Applied Materials, Inc.",3453.0,1659736.0,65455925.0,Presenter Speech,Michael Sullivan,,Executives,1,"Good afternoon. We appreciate you joining us for our first quarter of fiscal 2019 earnings call, which is being recorded. Joining me are Gary Dickerson, our President and CEO; and Dan Durn, our Chief Financial Officer.
Before we begin, let me remind you that today's call contains forward-looking statements, including Applied's current view of its industries, performance, products, share positions and business outlook. These statements are subject to risks and uncertainties that could cause actual results to differ materially and are not guarantees of future performance. Information concerning these risks and uncertainties is contained in Applied's most recent Form 10-K and 8-K filings with the SEC. All forward-looking statements are based on management's estimates, projections and assumptions as of February 14, 2019, and Applied assumes no obligation to update them.
Today's call also includes non-GAAP financial measures. Reconciliations to GAAP measures are contained in today's earnings press release and in our reconciliation slides, which are available on the Investor Relations page of our website at appliedmaterials.com.
And now, I'd like to turn the call over to Gary Dickerson.",178,7.0,6.0,0.8888888888888888,0.6
251230.0,"Applied Materials, Inc., Q1 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,"Applied Materials, Inc.",3453.0,1659736.0,65455926.0,Presenter Speech,Gary Dickerson,,Executives,2,"Thanks, Mike. In our first fiscal quarter of 2019, Applied Materials delivered solid results in a challenging business environment. Over the past 2 months, we have become increasingly cautious about near-term macroeconomic risks and have seen further pullback in customers' investments. At the same time, we remain highly optimistic about the long term. Powerful new growth drivers for the semiconductor and display industries are emerging, and we see tremendous opportunities for the company ahead.
While we're taking appropriate actions to navigate current market dynamics, we are not losing focus on the bigger picture. We're making strategic investments in new technology, products and capabilities that will position Applied to play a bigger and brighter role in the future. In today's call, I'll start by providing more details about our outlook for the year ahead, then I'll talk about the future growth drivers that are reshaping our industry, and I'll finish by describing Applied's strategy and highlight some recent accomplishments and milestones.
Let me begin with the near-term environment and our current perspective on 2019. In the past quarter, there's been more negative than positive news with the whole industry facing challenges, which include: macro conditions in emerging markets that have weakened; smartphone demand falling short of expectations, particularly for high-end models which have more semiconductor content; and DRAM prices, which have declined as inventory levels build.
On the positive side, we've also observed that NAND inventories are coming down from very high levels seen in the fall, although they remain above normal levels. Fundamental dynamics in the memory market are healthy with very disciplined investment in new capacity and a strong commitment to advance the technology roadmap. And looking more broadly at semiconductor capital investment, it's important to note that we're in a period of market transition and diversification.
For the past several years, smartphones drove the majority of wafer fab equipment spending. This year, more than half of customers' investments will be driven by other categories as new growth drivers, including cloud data centers, IoT devices, 5G and automotive applications, gain momentum. 
When we take all these factors into account, we see the following implications for Applied's served markets. Based on recent public comments by our customers, NAND bit demand is expected to grow in the mid-30% range this year, and DRAM bit demand in the mid- to high teens. As a result, we believe that investment by memory customers will be down substantially in 2019. However, we also expect channel inventory levels to normalize as the year progresses, creating a more favorable setup for 2020.
In foundry logic, we see investment being flat to slightly up year-on-year, but we expect a higher portion of the spending to be directed towards long lead-time equipment, specifically EUV lithography. While this represents a market share headwind for Applied in both 2018 and 2019, it's also a positive indicator of customers' future investment in leading-edge process tools. Overall, we believe that wafer fab equipment spending in 2019 will be down mid- to high teens on a percentage basis versus last year. 
In display, weakness in emerging markets is also impacting the timing of customers' investment plans. We see some TV factory projects pushing out of the year and into 2020. As a result, we now believe our display equipment revenue in 2019 will decline by about 1/3 from 2018's record levels. We also expect revenue in the second fiscal quarter to be significantly lower than our average run rate for the year.
Over the longer term, we believe the display market remains attractive as the industry is going through several large technology transitions, as larger substrates are introduced in TV manufacturing, rigid OLED adoption increases in smartphones and expands to other applications, and initial flexible OLED products get closer to release. These inflections create important growth opportunities for Applied over the next several years.
While we're paying close attention to current headwinds and driving efficiencies across the company, we remain focused on our long-term opportunities. I strongly believe that in the future, technology will play a larger part in many areas of our lives. Entire industries will be transformed by artificial intelligence, big data and Industry 4.0, and at the foundation of those transformations are semiconductors. We're moving beyond a world of general-purpose computing to specialized solutions that address new types of applications and workloads in the cloud and at the edge. And while the need for semiconductor innovation has never been greater, classic Moore's law scaling is challenged. Simply shrinking transistors no longer delivers simultaneous improvements in the power, performance and cost of chips.
As I've said before, to unlock the full potential of AI and big data, we need a new playbook for semiconductor design and manufacturing, which will include new architectures, new 3D techniques, novel materials, new ways to shrink transistors and advanced packaging techniques. All 5 of these areas require major advances in materials engineering and create tremendous opportunities for Applied Materials.
To enable this playbook and accelerate innovation for our customers, we are making investments in new capabilities, creating entirely new types of products and expanding our engagements across the ecosystem. For example, we recently announced that we're expanding our long-standing technology partnership with IBM as a member of their new AI hardware center. We're also making good progress with our new Materials Engineering Technology Accelerator, which is on track to open later this year. The META Center will support deeper collaborations with system architects, chip designers and the manufacturing community.
In addition to broadening our participation in the AI/big data inflection, we are also building a more resilient company with diversified revenue streams. The portion of our revenue generated from sources other than new 300-millimeter semiconductor equipment sales is increasing. Combined, we expect our services, spares, upgrades, consulting, software and display and flexible technology businesses to represent about 45% of total sales this year.
In Applied Global Services, our progress is fueled by our growing installed base and new advanced service products that help customers shorten ramp times, improve device performance and yields and optimize operating costs. We grew AGS revenue more than 20% in fiscal 2018, and we anticipate high single-digit growth this year, even with wafer fab equipment spending expected to be down significantly. One reason for this is that more than half our service and spares business now comes from subscription-type revenues in the form of long-term service agreements.
Before I turn the call over to Dan, I'll quickly summarize. Given the elevated macro risks and the challenging environments in both the memory and display markets, our near-term outlook is one of caution. Despite these headwinds in 2019, we remain highly optimistic about the future. While we're taking steps to ensure our spending is aligned with short-term market conditions, we're focusing our investments on long-term opportunities. We're driving innovative new product development and building new capabilities that position Applied to play a bigger and broader role in the industry over the coming years.
Now Dan will provide his perspective on our performance and outlook.",1170,6.0,7.0,0.8333333333333334,0.7
251230.0,"Applied Materials, Inc., Q1 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,"Applied Materials, Inc.",3453.0,1659736.0,65455927.0,Presenter Speech,Daniel Durn,,Executives,3,"Thanks, Gary. Today, I'll outline our financial strategy in the current environment, then summarize our Q1 financial results, provide our Q2 business outlook and give you an update on our new META Center in New York. As Gary outlined, the end markets that our customers serve weakened during the quarter. As a result, our semi equipment customers are taking proactive steps to carefully manage capacity additions and reduce inventories. This sets the industry up well for 2020 and beyond. We continue to expect the recovery to be shallow and gradual, and we're still not ready to call the bottom of the current cycle.
At the same time, it's important to put this year's spending into context. Our WFE forecast for 2019 is still billions of dollars higher than the peaks of all the prior cycles. Today, our backlog remains healthy, our profitability is solid, we're generating strong free cash flow and we're returning cash to shareholders. Most importantly, we see significant opportunities ahead, and we have the resources to make disciplined investments to secure technology leadership and growth.
Our strategy is to navigate the current environment by carefully managing our overall expenses, fully funding our new product pipeline and maximizing our recurring revenue. Here are some specific examples. First, expense control. Our Q1 non-GAAP OpEx was $750 million, including savings from our holiday shutdown and only 1 month of our annual merit increase. In Q2, absent these same benefits, we're guiding our overall OpEx to be approximately flat sequentially. Next, R&D funding. Even in the current environment, we're investing more in R&D to strengthen and grow our new technology and product pipeline. Gary described how the industry needs new architectures and materials to enable better chips for AI. Later this year, we plan to introduce materials engineering solutions designed to accelerate the adoption of the next generation of memory chips, which will be highly enabling to cloud computing and the Internet of Things.
Third, recurring revenue. Gary described how our services revenue should be higher in 2019, even as WFE declines. We expect the transactional portion of our AGS revenue to grow more slowly this year as our customers work down excess inventories. But the subscription-like part of AGS should be higher year-over-year. In fact, in 2018, we grew the number of tools under comprehensive service agreements at 3x the rate of new system shipments. So we're doing a good job of delivering ongoing value to our customers across a larger portion of our installed base, which is the largest in the industry.
Next, I'll summarize our quarterly results. As a reminder, Applied adopted the ASC 606 standard for revenue recognition this quarter, using the full retrospective approach. Bear in mind, the differences between revenue recognized under ASC 606 and the old standard will fluctuate from quarter-to-quarter. But over time, they will offset each other and the cumulative difference will be minimal. As we expected, the adoption of ASC 606 had a minimal cumulative impact on the company, increasing our retained earnings by about $6 million.
Now to the results. In Q1, we delivered revenue that was slightly above the midpoint of guidance. Our non-GAAP gross margin and operating expenses were at the midpoint of guidance. We generated non-GAAP earnings of $0.81, which was $0.02 above the midpoint, including the impact of a slightly higher tax rate.
Turning to the segments. Semiconductor Systems revenue was $2.27 billion and about 1 percentage point above the midpoint of our outlook. SSG's non-GAAP operating margin was 28.3%. Global Services revenue was $962 million and 2 points above the midpoint of our guidance. AGS non-GAAP operating margin was 29.6%. Display revenue was $507 million and 1 point above the midpoint of our guidance. The group's non-GAAP operating margin was 23.3%.
Turning to the balance sheet. We generated operating cash flow of $834 million, or 22% of sales. We returned $942 million to shareholders, including $750 million in buybacks. We ended the quarter with $5.3 billion in cash and investments and $3.6 billion remaining in our buyback authorization.
Next, I'll provide our Q2 guidance. We expect company revenue to be approximately $3.48 billion, plus or minus $150 million. Within the outlook, we expect Silicon Systems revenue to be in the range of $2.15 billion, plus or minus $100 million. Services revenue should be $970 million, plus or minus $25 million. Our Display revenue should be in the range of $340 million, plus or minus $25 million. We expect non-GAAP gross margins of around 43.5% and non-GAAP OpEx of around $750 million, plus or minus $10 million. Non-GAAP earnings should be in the range of $0.62 to $0.70 per share, and our current non-GAAP tax rate expectation is approximately 14%. This is about 2 percentage points higher than our initial expectation for 2019. We've raised our rate expectation primarily to reflect the potential impact of new regulations proposed by the Treasury Department, along with our latest forecast for geographic revenue mix.
Now I'll close with an update on the R&D capabilities we're creating at our META Center in upstate New York. Over the past quarter, we received approvals needed to begin receiving $250 million in public funding, which is being used to purchase and install Applied Materials systems and other equipment. We've now shipped our first systems to the META Center, which will be one of the most advanced R&D centers in the world. We're already engaged with multiple customers to accelerate breakthroughs in semiconductor technology, along with new applications of our materials engineering capabilities, and we're on track to be running wafers in the second half of the year.
Now, Mike, let's begin the Q&A.",940,7.0,6.0,0.8888888888888888,0.6
251230.0,"Applied Materials, Inc., Q1 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,"Applied Materials, Inc.",3453.0,1659736.0,65455928.0,Presenter Speech,Michael Sullivan,,Executives,4,"Thanks, Dan. [Operator Instructions] Operator, let's, please, begin.",8,5.0,3.0,0.7777777777777778,0.3
251230.0,"Applied Materials, Inc., Q1 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,"Applied Materials, Inc.",3453.0,1659736.0,65455929.0,Question and Answer Operator Message,Operator,,Operator,5,[Operator Instructions] And our first question is from C.J. Muse from Evercore.,12,4.0,6.0,0.7222222222222222,0.6
251230.0,"Applied Materials, Inc., Q1 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,"Applied Materials, Inc.",3453.0,1659736.0,65455930.0,Question,Christopher Muse,,Analysts,6,"I guess, 2-part question. In terms of your overall guide by segment, it looks like you're suggesting roughly $3.55 billion a quarter in revenues. And I guess, is that math kind of in the ballpark of what you're thinking? And then, more importantly, how are you thinking about gross margin trajectory as we go through the year on the changing mix?",61,5.0,6.0,0.7777777777777778,0.6
251230.0,"Applied Materials, Inc., Q1 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,"Applied Materials, Inc.",3453.0,1659736.0,65455931.0,Answer,Daniel Durn,,Executives,7,"Thanks, C.J. Can I get you to repeat your first question? I didn't quite understand where you're going. The second part of the question is, as we look sequentially into Q2, you see the gross margin guide. Off of those levels into the back half of our fiscal year, we would expect to see incremental improvement into Q3, and then step up again into Q4. But I apologize, I didn't catch the first part of your question.",77,7.0,6.0,0.8888888888888888,0.6
251230.0,"Applied Materials, Inc., Q1 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,"Applied Materials, Inc.",3453.0,1659736.0,65455932.0,Question,Christopher Muse,,Analysts,8,"It was just adding up the different segments guide. And is it fair to say that roughly $3.55 billion is kind of what you're seeing, on average, on a quarterly basis, for revenues through the calendar year?",37,6.0,5.0,0.8333333333333334,0.5
251230.0,"Applied Materials, Inc., Q1 2019 Earnings Call, Feb 14, 2019",2019-02-14,48.0,Earnings Calls,"Applied Materials, Inc.",3453.0,1659736.0,65455933.0,Answer,Daniel Durn,,Executives,9,"Yes. So I don't think, on this call, we'll be guiding for the full year. But what we do see into Q2 is $3.48 billion for the overall company revenue, plus or minus $150 million.",35,8.0,4.0,0.9444444444444444,0.4
