companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count,sentiment_value,complexity_value,normalized_sentiment,normalized_complexity
32307.0,"NVIDIA Corporation, Q4 2016 Earnings Call, Feb 17, 2016",2016-02-17,48.0,Earnings Calls,NVIDIA Corporation,4702.0,936645.0,39905235.0,Presentation Operator Message,Operator,,Operator,0,"Good afternoon. My name is Ash, and I'll be your conference operator today. I would like to welcome you to the NVIDIA Financial Results Conference Call. [Operator Instructions] I will now turn the call over to Arnab Chanda, Vice President of Investor Relations at NVIDIA. You may begin your conference.",50,5.0,3.0,0.7777777777777778,0.3
32307.0,"NVIDIA Corporation, Q4 2016 Earnings Call, Feb 17, 2016",2016-02-17,48.0,Earnings Calls,NVIDIA Corporation,4702.0,936645.0,39905236.0,Presenter Speech,Arnab Chanda,,Executives,1,"Thank you. Good afternoon everyone and welcome to NVIDIA's conference call for the fourth quarter of fiscal 2016. With me on the call today from NVIDIA are Jen-Hsun Huang, President and Chief Executive Officer; and Colette Kress, Executive Vice President and Chief Financial Officer. 
I'd like to remind you that today's call is being webcast live on NVIDIA's Investor Relations website. It is also being recorded. You can hear a replay by telephone until the 24th of February, 2016. The webcast will be available for replay up until next quarter's conference call to discuss Q1 financial results. 
The content of today's call is NVIDIA's property. It cannot be reproduced or transcribed without our prior written consent. 
During the course of this call, we may make forward-looking statements based on current expectations. These forward-looking statements are subject to a number of significant risks and uncertainties, and our actual results may differ materially. For a discussion of factors that could affect our future financial results and business, please refer to the disclosure in today's earnings release, our most recent Forms 10-K and 10-Q, and the reports that we may file on Form 8-K with the Securities and Exchange Commission. 
All our statements are made as of today, the 17th of February, 2016, based on information currently available to us. Except as required by law, we assume no obligation to update any such statements. 
During this call, we will discuss non-GAAP financial measures. You can find a reconciliation of these non-GAAP financial measures to GAAP financial measures in our CFO commentary, which is posted on our website. 
With that, let me turn now the call over to Colette.",275,4.0,6.0,0.7222222222222222,0.6
32307.0,"NVIDIA Corporation, Q4 2016 Earnings Call, Feb 17, 2016",2016-02-17,48.0,Earnings Calls,NVIDIA Corporation,4702.0,936645.0,39905237.0,Presenter Speech,Colette Kress,,Executives,2,"Thanks, Arnab. Revenue reached a record in the fourth quarter, totaling $1.4 billion, up 12% from a year earlier, up 7% sequentially and above our outlook of $1.3 billion. Our full year revenue crossed above $5 billion to a record $5.01 billion, which was up 7% on the previous year. Quarterly growth was broad-based with expansion across each of our 4 market platforms: Gaming, Professional Visualization, Datacenter and Automotive. Pacing games were our GTX gaming platform, our Datacenter platform powered by Deep Learning's growing adoption and automotive. 
View it from a reporting segment perspective, Q4 GPU revenue grew 10% to $1.18 billion from a year earlier. Tegra Processor revenue was up 40% to $157 million. NVIDIA's strategy remains sharply focused on creating platforms for our key markets. Our progress stems from our success in creating strong products that are targeted at growth markets. 
In Q4, our 4 market platforms contributed more than 85% of revenue, up from 78% a year earlier. Our growth platforms collectively increased 23% year-over-year. 
First, let's start with our Gaming platform. Gaming revenue rose 25% year-on-year to $810 million with good momentum carrying forward from the previous quarter. Maxwell-based GeForce GTX processors continue to lead our gaming growth combined with growing anticipation for VR and the launch of holiday blockbuster games. The GeForce GTX 970 GPU stands as the world's most popular graphics card on the Steam gaming platform and we continue to get strong traction with our GeForce GTX GPUs that power gaming networks. That includes the recently launched GTX 980 for notebooks, which is enabled a new category enthusiast class VR capable gaming notebooks. 
Excitement is growing around VR gaming. A key theme of last month's Consumers Electronics Show. We unveiled there our GeForce GTX VR Ready program to help gamers choose the best hardware for an immersive VR experience. And Oculus, which is now opened to preorders for the Rift headsets, has exclusively certified GeForce GTX systems as being ready for VR. 
GeForce sales are driven by the launch of great gaming titles and that again proved true this past holiday season. Fallout 4 was among the standouts, recording more than $750 million in sales in its first 24 hours. Other major hits were Star Wars: Battle Front, Call of Duty: Black Ops 3 and Rainbow Six. We remain pleased with the continued success of GeForce Experience. Our gaming platform that automatically optimize your PC settings for each game and downloads the greatest game-ready drivers. At the end of January, just 2.5 years after its introduction, GeForce Experience subscribers stood at 76 million, up 37% on the year. 
Moving to Professional Visualization. Quadro revenue increased 7% both sequentially and year-over-year to $203 million. The refresh cycle of workstations continued to improve during the quarter, driven in part by new workstation configurations in the market. While VR is often portrayed as a consumer play, we are also excited by its potential in enterprise, particularly in areas such as medicine, architecture, education and product design. 
Audi now has 20 virtual showrooms, with several hundred expected later this year, that let customers experience new models, customize them in real time and take them for a virtual spin. 
In a very different application, a startup called Surgical Theater, uses flight simulator technology and multiple GPUs to allow surgeons to use VR to fly through a patient's anatomy and rehearse complicated procedures before making the first cut. 
In Datacenter, inclusive of Tesla and GRID, revenue rose 18% sequentially to a record $97 million, up 10% year-on-year. This reflects the extraordinary rise of Deep Learning, a field in which we are now engaged with nearly 3,500 companies and organizations, as well as growth in the number of high-performance computing applications that are GPU accelerated. 
During the quarter, we launched key products for this market. And a number of the partners provided updates to their own work in this area that underscores the central role of the accelerated GPU platform. A deep -- a key development came during November's Supercomputing 2015 Conference, with the release of the latest list of the world's top 500 fastest supercomputers. It showed that more than 100 of these systems are now using accelerators. 2/3 of these use NVIDIA accelerators, up 50% on the year. 
For hyperscale data centers, we announced a platform that lets web services companies accelerate machine learning. It consists of both the NVIDIA Tesla M40, the most powerful accelerator designed for training, deep neural networks and the NVIDIA Tesla M4, a low power, small form factor accelerator for machine learning inference. Web services companies have enthusiastically embraced this trend. Shortly after our hyperscale announcement, Facebook disclosed that it will use the Tesla M40s to power its next-generation computing system for machine learning applications. And earlier this month, AliCloud, Alibaba's cloud computing business, announced it will work with us to promote China's first GPU accelerated cloud-based high-performance computing platform. They joined other web services giants embracing GPUs for machine learning. 
During the quarter, Google outsourced its tensor-flow deep learning framework which can be accelerated on GPUs. Microsoft Computational Network Toolkit was integrated with Azure's GPU lab enabling neural nets for speech recognition that are up to 10x faster than their predecessors. And IBM revealed that its Watson systems are now using GPUs. 
Progress continues to be made in our GRID virtualization platform which enables companies to deliver graphics-rich applications to employees on any device, anywhere. More than 100 companies are participating in an accelerated deployment program. 
Turning to Automotive. Automotive revenue was a record $93 million, up 18% sequentially and up 68% year-over-year. One of the biggest stories at CES was the introduction of our NVIDIA DRIVE PX 2, self-driving car platform, which utilizes artificial intelligence to address the profoundly complex challenge of autonomous driving. 
As many of you saw, DRIVE PX 2 is a supercomputing platform the size of a lunchbox that processes 24 trillion deep learning operations a second and delivers 8 teraflop of processing power, equivalent to that of 150 MacBook Pros. It is a flexible platform that automotive developers can scale from 1 to 4 processors. And it can utilize passive cooling or integrate seamlessly with the water cooling systems of self-driving EVs. Capable of fusing data from cameras, LIDAR, radar and ultrasonic sensors it creates a full 360-degree understanding of what is happening around the vehicle. It localizes the vehicle on an HD map and it determines a safe path forward for using deep learning techniques. 
Volvo, well-known for its safety and reliability, will be the first to develop DRIVE PX 2, using it as the brain for its fleet of 100 self-driving cars to be publicly available next year in its hometown of Gothenburg, Sweden. Just a couple of weeks ago, the first autonomous shuttle, the WE pod, incorporating our Deep Learning platform, took its inaugural trip on public roads in the Netherlands where it can be summoned with a smartphone app. The DRIVE PX 2 launch generated enormous interest around the world from car makers, Tier 1 suppliers and others. We are now collaborating with more than 70 companies that are developing self-driving car technologies. 
Finally, our OEM and IP business was $198 million, up 3% sequentially, driven by the seasonal demands for notebooks. 
Now turning to the rest of the income statement. GAAP quarterly gross margin was 56.5%. Non-GAAP gross margin was a record 57.2%, slightly above our outlook. GAAP and non-GAAP gross margins increased from a year ago. GAAP operating expenses for the fourth quarter were 535 -- $539 million, inclusive of $34 million of restructuring and other charges. Non-GAAP operating expenses, including litigation charges, were $445 million, in line with our outlook. 
For full fiscal 2016, our non-GAAP operating expenses were $1.72 billion, including litigation costs. Our focus on rigorous execution and enhancing efficiencies enabled our core operating expenses to remain flat from fiscal 2015 as we focused on expanding operating margins. 
GAAP operating income for the fourth quarter was $252 million. Non-GAAP operating income was $356 million, up 26% from $283 million a year earlier. GAAP net income was $207 million. GAAP earnings per diluted share was $0.35, including $0.04 of restructuring and other charges. Non-GAAP net income was $297 million. Non-GAAP earnings per diluted share were $0.52, an increase of 21% year-over-year. 
Now turning to some key balance sheet items. At the end of Q4, our cash and marketable securities balance was just over $5 billion. During the quarter, we paid $62 million in cash dividends and we closed our accelerated repurchasing agreement with an additional 4.3 million shares returned. As a result, we have returned to shareholders an average of $800 million in fiscal 2016, meeting our intention we communicated at the start of the fiscal year. 
Over the past 4 years, we've returned more than $3 billion to shareholders, representing 98% of our free cash flow. As part of our ongoing commitment to deliver shareholder value through capital return, our intention is to return $1 billion in fiscal year '17 through quarterly cash dividends and share repurchases. 
For fiscal year 2016, revenue reached a record $5 billion, up 7%. Our growth platforms increased 26% year-on-year. Non-GAAP gross margin was a record 56.8%, up 100 basis points on the year. Non-GAAP operating income grew 18% to $1.13 billion, with operating margin expansion of more than 200 basis points to 22.5%. Non-GAAP EPS grew 18%. 
Now turning to the outlook for the first quarter of fiscal 2015 -- 2017. We remain excited about our business prospects, gaming remained strong and eSports, VR and new exciting games will lift it further. GPU-accelerated data centers are expanding on both HPC and cloud, driven by the growth of deep learning. And autonomous driving continues to move forward. We have excellent positions in each of these growth markets. 
We expect revenue for the first quarter of 2017 to be $1.26 billion, plus or minus 2%. Our GAAP and non-GAAP gross margins are expected to be 57.2% and 57.5%, respectively, plus or minus 50 basis points. GAAP operating expenses are expected to be approximately $500 million. Non-GAAP operating expenses are expected to be approximately $445 million. GAAP and non-GAAP tax rates for the first quarter of fiscal 2017 are both expected to be 19%, plus or minus 1%. 
Further financial details, including the CFO commentary and revenue by market platforms, are available on our IR website. We will now open the call for questions. [Operator Instructions] Ash, would you please poll for questions at this time?",1751,8.0,6.0,0.9444444444444444,0.6
32307.0,"NVIDIA Corporation, Q4 2016 Earnings Call, Feb 17, 2016",2016-02-17,48.0,Earnings Calls,NVIDIA Corporation,4702.0,936645.0,39905238.0,Question and Answer Operator Message,Operator,,Operator,3,Certainly. Our first question comes from the line of Vivek Arya with Bank of America Merrill Lynch.,17,5.0,7.0,0.7777777777777778,0.7
32307.0,"NVIDIA Corporation, Q4 2016 Earnings Call, Feb 17, 2016",2016-02-17,48.0,Earnings Calls,NVIDIA Corporation,4702.0,936645.0,39905239.0,Question,Vivek Arya,,Analysts,4,"My first question, Jen-Hsun, is on the Gaming segment. For the last 2 years, it's grown at over 30% a year. I don't know of many other multi-billion dollar businesses in semis that are growing at this pace. The question really is how sustainable is this growth? I understand the drivers. But could you help us ballpark, that going forward over the next 2, 3 years, do you think of this as a 10%, 15%, 5% growth opportunity? Any guidance there would be extremely helpful.",85,6.0,5.0,0.8333333333333334,0.5
32307.0,"NVIDIA Corporation, Q4 2016 Earnings Call, Feb 17, 2016",2016-02-17,48.0,Earnings Calls,NVIDIA Corporation,4702.0,936645.0,39905240.0,Answer,Jen-Hsun Huang,,Executives,5,"Yes, thanks a lot, Vivek. First of all, I think you captured the essence of it in your question. GeForce is really not a chip business anymore. It's really a gaming platform business. And when you think about it from a gaming platform business, it's -- it has to be thought of in a context of the whole gaming ecosystem in the gaming industry. It's $100 billion large. And when you think about it that way and you drive the business that way, and you create value that way, I think the prospects for growth there is still quite significant. There are several different ways that we can grow the market. First of all, when we introduced new game platforms in this year -- this last couple of years, we've introduced Maxwell. It's the most successful gaming platform we've ever introduced. The installed base of about 100 million GeForce gamers in the world has an opportunity to upgrade to a new platform. Another reason why we can grow is because the production value continues to increase. The graphics richness continues to increase. And we do that by inspiring the industry, providing a technology that helps it include our technology in a much easier way. And the way that we do that is called GameWorks. All the physics simulations, all of the visual simulations, all of the lighting simulations and all of the things that makes games beautiful today are easily to include by just supporting GameWorks. And that's been an enormous success for us. And of course, developing countries are still doing incredibly well. There are many countries around the world that are just starting to get into PC gaming. South East Asia is growing incredibly. And then not to mention that gaming is no longer just gaming. Gaming is all about sports now. But we're starting to see a new culture, new dynamic in gaming, even beyond that. It's really becoming a platform by which people could share and a platform by which they could artistically express themselves. If you look at some of these games today, it's something that you enjoy well beyond just playing the game. You use the game as an editor to tell stories. And so these games like GTA V, is just fantastic for telling stories. So you can see now that the gaming platform is going beyond games, it's going beyond sports and now it's a creative platform. And so there's just all these wonderful ways that the game industry has continued to be vibrant and my sense is that we're going to continue to grow with it.",435,6.0,6.0,0.8333333333333334,0.6
32307.0,"NVIDIA Corporation, Q4 2016 Earnings Call, Feb 17, 2016",2016-02-17,48.0,Earnings Calls,NVIDIA Corporation,4702.0,936645.0,39905241.0,Question,Vivek Arya,,Analysts,6,"Got it. And as a follow-up, Jen-Hsun, on your Automotive business, as you move from infotainment systems that are graphics-intensive to more advanced computing systems, do you think it changes the competitive environment? And what I'm referring to is we have seen Qualcomm and others enter this segment and they are making the case that they can integrate a lot of different piece parts and tie back to their processor. And I'm trying to drop out a little bit what you had on the smartphone side where you were specializing in 1 part but others could integrate other parts and become more successful. Is there going to be a similar situation in autos? Or do you think we should read it in a different way as to how your competitive situation can evolve in autos as computing becomes a bigger part of the application?",144,2.0,6.0,0.6111111111111112,0.6
32307.0,"NVIDIA Corporation, Q4 2016 Earnings Call, Feb 17, 2016",2016-02-17,48.0,Earnings Calls,NVIDIA Corporation,4702.0,936645.0,39905242.0,Answer,Jen-Hsun Huang,,Executives,7,"Well, we have to be mindful of competition. And there's a lot of different ways to compete. There's a lot of different ways to bring value. And surely, what you described is one way to compete. Those aren't really the segments in the market that we'll address. The way that we think about infotainment is, there are segments of the infotainment market, surely, that the parts in the market that we serve incredibly well. Where the richness of the displays, the number of displays and how the displays are going to be used in the coming years are going to continue to expand. You know that display costs are coming down and OLED displays are becoming cheaper. There's so many different ways to bring visualization into the car to enhance the driving experience. You also -- you can also imagine how artificial intelligence technology could change the way infotainment systems are even used. And one of our strategies of course is to bring artificial intelligence technology to enhance how the driver communicates with the car. And so there's all kinds of new technologies that we're going to deploy into the infotainment system, leveraging our expertise in deep learning. And then the part of the market that you're starting to talk about is the segment of the market that we really introduced into the marketplace, which is the autonomous driving computer. We started talking about it several years ago. I think it was like 3 years ago at CES, when I introduced the DRIVE PX where we imagined that in the future, a car would also have a supercomputer inside that is powered by deep learning, it's powered by artificial intelligence. And that takes in the center input continuously from all -- from the car, what's surrounding the car. And infer from it the appropriate thing to do. That vision 3 years ago seemed a little bit, if you will, outer space. But I think that it is very clear now that the technology that we're bringing to bear, deep learning, is really the best approach for helping car companies go beyond ADAS, which is going to be a commodity in the coming years as you can imagine. Go beyond ADAS and move towards assisted-driving to full autonomous driving. And so I think that we can add a lot of value there. PX 2 was really invented to allow OEMs to scale that entire range from assisted driving all the way to fully assisted-driving. And that's one of the reasons why we can support 1 chip all the way up to 4 chips, from passive cooling all the way up to integrating directly into the self-driving eco that's quite available for most EV cars with liquid cooling. And so I think that our strategy there is going to work out quite well. We add a lot of value. It's very algorithm-rich. It's very software-rich and I think our DRIVE PX platform is really quite state-of-the-art.",494,7.0,8.0,0.8888888888888888,0.8
32307.0,"NVIDIA Corporation, Q4 2016 Earnings Call, Feb 17, 2016",2016-02-17,48.0,Earnings Calls,NVIDIA Corporation,4702.0,936645.0,39905243.0,Question and Answer Operator Message,Operator,,Operator,8,Our next question comes from the line of Mark Lipacis with Jefferies.,12,4.0,6.0,0.7222222222222222,0.6
32307.0,"NVIDIA Corporation, Q4 2016 Earnings Call, Feb 17, 2016",2016-02-17,48.0,Earnings Calls,NVIDIA Corporation,4702.0,936645.0,39905244.0,Question,Mark Lipacis,,Analysts,9,"First question on the TDS business. How -- I'm sorry, the Tegra Development Services, you noted that, that was an important driver of growth. And what was -- can you give us a little bit more color on that business? How big is that? What end markets are you working with? What are you helping customers do?",57,7.0,6.0,0.8888888888888888,0.6
