companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count,sentiment_value,complexity_value,normalized_sentiment,normalized_complexity
32307.0,"NVIDIA Corporation, Q1 2016 Earnings Call, May 07, 2015",2015-05-07,48.0,Earnings Calls,NVIDIA Corporation,3969.0,807921.0,35149798.0,Presentation Operator Message,Operator,,Operator,0,"Good afternoon. My name is George, and I will be your conference operator today. At this time, I would like to welcome everyone to the NVIDIA Financial Results Conference Call. [Operator Instructions] As a reminder, this call is being recorded Thursday, May 7, 2015.
I will now turn the call over to Mr. Arnab Chanda, Head of Investor Relations at NVIDIA. Mr. Chanda, you may begin your conference.",68,7.0,3.0,0.8888888888888888,0.3
32307.0,"NVIDIA Corporation, Q1 2016 Earnings Call, May 07, 2015",2015-05-07,48.0,Earnings Calls,NVIDIA Corporation,3969.0,807921.0,35149799.0,Presenter Speech,Arnab Chanda,,Executives,1,"Thank you. Good afternoon, everyone, and welcome to NVIDIA's conference call for the first quarter of fiscal 2016. With me on the call today from NVIDIA are Jen-Hsun Huang, President and Chief Executive Officer; and Colette Kress, Executive Vice President and Chief Financial Officer. I'd like to remind you that today's call is being webcast live on NVIDIA's Investor Relations website. It is also being recorded. You can hear a replay via telephone until the 14th of May, 2015. The webcast will be available for replay up until next quarter's conference call to discuss Q2 financial results. The content of today's call is NVIDIA's property. It cannot be reproduced or transcribed without our prior written consent. During the course of this call, we may make forward-looking statements based on current expectations. These forward-looking statements are subject to a number of significant risks and uncertainties, and our actual results may differ materially. For a discussion of factors that could affect our future financial results and business, please refer to the disclosure in today's earnings release, our most recent Form 10-K and the reports that we may file on Form 8-K with the Securities and Exchange Commission. All our statements are made as of today, the 7th of May, 2015, based on information currently available to us. Except as required by law, we assume no obligation to update any such statements.
During this call, we will discuss non-GAAP financial measures. You can find a reconciliation of these non-GAAP financial measures to GAAP financial measures in our CFO commentary, which is posted on our website.
With that, let me turn the call over to Colette.",272,2.0,6.0,0.6111111111111112,0.6
32307.0,"NVIDIA Corporation, Q1 2016 Earnings Call, May 07, 2015",2015-05-07,48.0,Earnings Calls,NVIDIA Corporation,3969.0,807921.0,35149800.0,Presenter Speech,Colette Kress,,Executives,2,"Thanks, Arnab. First quarter revenue increased 4% year-over-year to $1.15 billion. Growth was driven by the strength in gaming, high-performance computing and cloud and automotive. Viewed from a segment perspective, GPU revenue was $940 million, up 5% year-over-year. Tegra processor revenue was $145 million, up 4% year-over-year. NVIDIA's business performed within expectations within the quarter. Our strategy of creating specialized platforms for gaming, enterprise, high-performance computing and cloud and automotive continues to gain traction, and we continue to reshape our organization to focus on them.
In Q1, these 4 growth platforms contributed to more than 80% of revenue, up from 68% a year ago. Gaming revenue was $587 million, up 25% year-over-year, powered by the strength of our Maxwell GPU architecture. Helping our performance was the launch of Titan X, the world's fastest GPU. Titan X, introduced at the Game Developers Conference, sets a new standard with the outstanding capabilities to drive 4K games and virtual reality titles. It delivers twice the performance and double the power efficiency of its predecessor. We also announced SHIELD, the world's first 4K smart TV device. SHIELD delivers video, music apps and high-quality games and uses Google voice search. It's powered by our Tegra X1 processor. The gaming market continues to expand. In the second half, we look forward to multiple drivers, including 4K, which quadruples the number of pixels to process; virtual reality; and the launch of Windows 10. Enterprise revenue was $190 million, down 4% year-over-year due to the weakness in European currencies. We continue to maintain strong market leadership with our Quadro products. During the quarter, we shared our vision for physically based rendering, which allows for the accurate simulation of real-life materials and their interaction with light. In the enterprise data center, NVIDIA's GRID graphics virtualization platform continues to hit key milestones. We now have over 250 enterprise customers with production deployment, up from just over 30 customers a year ago. In March, VMware, the virtualization market leader, shipped the latest versions of Horizon and vSphere with full support for NVIDIA GRID vGPU technology. More than 400 customers have signed on to the GRID early access program. HPC and cloud revenue was $79 million, up 57% year-on-year, with continued strength in the HPC market and among cloud service providers. Tesla products continue to benefit from widespread Internet interest in deep learning. One indication of our traction was the success in March of the GPU Technology Conference, or GTC, where we drew a record 4,000 attendees. Two of the world's most renowned deep learning experts, Google's Jeff Dean and Baidu's Andrew Ng, delivered keynotes at the event. A growing number of companies are now using Tesla GPUs for deep learning, including the world's leading cloud service providers like Baidu, Facebook, Flickr, Microsoft and Twitter, as well as a broad range of startups. Another indication of our traction is the success of our library for developers who implement deep neural networks. Since its March release, it has been downloaded by more than 5,000 deep learning developers.
During the quarter, we also hit a milestone for CUDA, our parallel computing platform. It's now been downloaded 3 million times since its 2006 launch, with 1 million downloads in the past 18 months alone. Automotive revenue had a record quarter at $77 million, growing 121% year-over-year. Our design wins in digital clusters and infotainment continue to ramp over multiple automotive OEMs. At GTC, 25 global automakers and Tier 1 suppliers were represented, including developers and researchers from such companies as Audi, BMW, Delphi and Elektrobit. Their enthusiasm reflects the interest, increasing importance of visual computing for automotive and our position as a key technology provider for this market. We also announced the availability of our DRIVE PX deep learning development platform. It will provide researchers with the computing platform and software tools to develop algorithms for self-driving cars. We have started shipping DRIVE PX to developers around the world. The OEM and IT platform had revenue of $218 million, down 38% year-over-year. This reflected a combination of end-of-life for Tegra OEM design as well as continued weakness in PC OEM sales. The weakness in PC OEMs has been broadly reported and attributed to foreign exchange rates and delays in purchasing leading up to the launch of Windows 10.
Regarding IP. Our case is progressing against Samsung and Qualcomm. Last month, NVIDIA received a favorable pretrial claim construction ruling in the case. The case is set to be heard at the U.S. International Trade Commission beginning next month.
Moving to gross margins. GAAP gross margins was a record 56.7%, above our outlook for the quarter and up 80 basis points from the previous quarter. Non-GAAP gross margins was 56.9%, also above our outlook and up 70 basis points sequentially. Our strong margins resulted from a richer product mix. GAAP operating expenses for the first quarter were $477 million. Non-GAAP operating expenses were $425 million, in line with our outlook and inclusive of $16 million of legal fees associated with our litigation against Samsung and Qualcomm. GAAP net income was $134 million, down 2% from a year ago. GAAP earnings per diluted share of $0.24 was similar to a year ago.
Now turning to some key balance sheet items. In Q1, our cash and marketable securities balance grew to $4.79 billion. During the first quarter, we paid $46 million in cash dividends, and we repurchased 2.4 million shares. As a result, we returned an aggregate of $99 million to shareholders. Today, we announced a 15% increase in our quarterly cash dividend to $0.0975 per share. We have also announced our intent to increase our capital return to shareholders to $800 million in fiscal year 2016 from $600 million through cash dividends and share repurchases. Further, our Board of Directors has extended the previously authorized repurchase program through to December 2018 and authorized an additional $1.62 billion for an aggregate of $2 billion available for repurchase. We are committed to capital returns as an essential component in delivering shareholder value.
Now turning to the outlook for the second quarter of fiscal 2016. We expect revenue for the second quarter of 2016 to be $1.01 billion, plus or minus $2 billion -- I mean, 2%.
In addition to seasonality, 2 factors informed our Q2 guidance. European currency weakness is affecting overall demand. Also, as widely reported by OEMs, a combination of seasonality and a lull ahead of Windows 10 launch are impacting the PC market. The overall dynamics of our business are great. Gaming is expanding and 4K, virtual reality and Windows 10 will lift it further. GPU-accelerated data centers are expanding, and deep learning is a new, exciting application. And the market for car computers is expanding. We have an excellent position in each of these growth markets. Our GAAP and non-GAAP gross margins are expected to be 55.7% and 56%, respectively, plus or minus 50 basis points. This outlook is slightly below Q1 margins, reflecting our product mix. GAAP operating expenses are expected to be approximately $474 million. Non-GAAP operating expenses are expected to be $425 million, flat with last quarter. We announced earlier this week that we will begin to wind down our Icera modem operations in the second quarter of fiscal 2016. We are open to the sale of the technology or operations. We estimate restructuring target -- charges to our GAAP results in the range of $100 million to $125 million, primarily during fiscal 2016. These charges will consist of severance and other employee termination benefits, tax expense items and other costs associated with the wind-down if we are unable to sell the modem operations. The Icera wind-down or sale is expected to benefit non-GAAP operating expenses in the second half of the year, and we will carefully invest in our growth initiatives of deep learning, self-driving cars and gaming. We expect our fiscal year '16 non-GAAP operating expenses to be approximately flat with fiscal year '15, excluding litigation costs. Fiscal year '16 litigation costs are expected to be in the range of $70 million to $90 million as we defend our intellectual property. GAAP and non-GAAP tax rates for the second quarter of fiscal year '16 are expected to be 23% million and 21%, plus or minus 1%. The above GAAP outlook amounts exclude restructuring charges associated with the wind-down if the company is unable to sell the modem operations.
We will now open the call for questions. Operator, will you please pull for questions?",1412,7.0,6.0,0.8888888888888888,0.6
32307.0,"NVIDIA Corporation, Q1 2016 Earnings Call, May 07, 2015",2015-05-07,48.0,Earnings Calls,NVIDIA Corporation,3969.0,807921.0,35149801.0,Question and Answer Operator Message,Operator,,Operator,3,[Operator Instructions] And our first question comes from the line of Blayne Curtis with Barclays.,15,6.0,6.0,0.8333333333333334,0.6
32307.0,"NVIDIA Corporation, Q1 2016 Earnings Call, May 07, 2015",2015-05-07,48.0,Earnings Calls,NVIDIA Corporation,3969.0,807921.0,35149802.0,Question,Blayne Curtis,,Analysts,4,"Colette, just on the outlook, and I appreciate all the color by segments. It sounded like that you're still seeing weakness in the OEM segment. I was wondering if that read was right into June. And then on gross margin, in terms of the mix, what are the moving parts there?",51,-3.0,6.0,0.3333333333333333,0.6
32307.0,"NVIDIA Corporation, Q1 2016 Earnings Call, May 07, 2015",2015-05-07,48.0,Earnings Calls,NVIDIA Corporation,3969.0,807921.0,35149803.0,Answer,Colette Kress,,Executives,5,"Yes, it is true that we're still seeing a decline in our PC OEM and our Tegra OEM business, as we reported within our Q1 results. Again, we still see this as a business that we're going to still try our hardest for the overall growth. But what we see going into Q2 is a very soft market with the PC OEMs, and we do see probably a seasonal decline as we go into Q2. From a gross margin perspective, on the outlook and what we see, that is really driven from a mix perspective of decline in revenue from Q1 to Q2, and we still expect gaming to be great during that time and add value to our gross margins. But just because of the overall mix of what else is in the portfolio, we do expect it to come down to about 56%.",145,-4.0,7.0,0.2777777777777778,0.7
32307.0,"NVIDIA Corporation, Q1 2016 Earnings Call, May 07, 2015",2015-05-07,48.0,Earnings Calls,NVIDIA Corporation,3969.0,807921.0,35149804.0,Question,Blayne Curtis,,Analysts,6,"And then just finally on Icera, is there any meaningful -- or not meaningful, but is there any revenue that would be material if you did shut it down that to be cognizant of?",34,-4.0,6.0,0.2777777777777778,0.6
32307.0,"NVIDIA Corporation, Q1 2016 Earnings Call, May 07, 2015",2015-05-07,48.0,Earnings Calls,NVIDIA Corporation,3969.0,807921.0,35149805.0,Answer,Colette Kress,,Executives,7,We wouldn't expect any material change to our revenue associated with the wind-down of Icera. That is correct.,19,5.0,4.0,0.7777777777777778,0.4
32307.0,"NVIDIA Corporation, Q1 2016 Earnings Call, May 07, 2015",2015-05-07,48.0,Earnings Calls,NVIDIA Corporation,3969.0,807921.0,35149806.0,Question and Answer Operator Message,Operator,,Operator,8,Our next question comes from the line of Sanjay Chaurasia with Nomura.,12,6.0,7.0,0.8333333333333334,0.7
32307.0,"NVIDIA Corporation, Q1 2016 Earnings Call, May 07, 2015",2015-05-07,48.0,Earnings Calls,NVIDIA Corporation,3969.0,807921.0,35149807.0,Question,Sanjay Chaurasia,,Analysts,9,"Colette, my question is on OEM as well. AMD recently launched some new products in the OEM category. And my question is, would you -- if they're willing to take this business at a really low margin, would you still be interested in this space, or would you let it go? Have you -- is there a cutoff that below which you would not take this business?",67,-6.0,4.0,0.16666666666666666,0.4
