companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q4 2013 Earnings Call, Jan 16, 2014",2014-01-16,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,6498.0,568453.0,25860649.0,Presenter Speech,Elizabeth Sun,,Executives,0,"[Chinese] Welcome to TSMC's Fourth Quarter 2013 Earnings Conference and Conference Call. This is Elizabeth Sun, TSMC's Director of Corporate Communications and your host for today. Before we begin, please let me extend our warmest wishes to all of you for a very Happy Year of the Horse. Today's event is webcast live via TSMC's website at www.tsmc.com. [Operator Instructions] As this conference is being viewed by investors around the world, we will conduct this event in English only.
The format for today's event will be as follows: First, TSMC's Senior Vice President and CFO, Ms. Lora Ho, will summarize our operations in the fourth quarter and full year of 2013 followed by our guidance for the current quarter. Afterwards, TSMC's Chairman, Dr. Morris Chang, and TSMC's 2 Co-CEOs, Dr. Mark Liu and Dr. C.C. Wei, will jointly provide a couple of key messages, then we will open both the floor and the line for the Q&A. For those participants on the call, if you do not yet have a copy of the press release, you may download it from TSMC's website at www.tsmc.com. Please also download the summary slides in relation to today's earnings conference presentation.
As usual, I would remind everybody that today's discussions may contain forward-looking statements that are subject to significant risks and uncertainties, which could cause actual results to differ materially from those contained in the forward-looking statements. Please refer to the Safe Harbor notice that appears on our press release.
And now I would like to turn the podium to TSMC's CFO, Ms. Lora Ho.",261
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q4 2013 Earnings Call, Jan 16, 2014",2014-01-16,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,6498.0,568453.0,25860650.0,Presenter Speech,Lora Ho,,Executives,1,"Thank you, Elizabeth. Good afternoon, and happy New Year to everyone. Thank you for joining us today. I will start my presentation with financial highlights for the fourth quarter and a recap of 2013's financial performance, followed by the guidance for the first quarter of 2014.
In the fourth quarter, TSMC's business was negatively impacted by semiconductor supply chain's inventory management. On a sequential basis, fourth quarter revenue declined 10.3% to TWD 146 billion. Gross margin was 44.5%, down 4 percentage points from the third quarter, mainly due to lower capacity utilization. Total operating expenses decreased 11% as we took several expense cutting measurements during the quarter. This led to an operating margin of 32.8%, down 3.9 percentage points from the third quarter. Non-operating items was a gain of TWD 2.6 billion. We have reversed the TWD 1.2 billion impairment loss due to strong business recovery from one of our invested companies. In addition, we received the last payment of litigation settlement from SMIC. Overall, EPS was TWD 1.73 in the fourth quarter. ROE was 21.7%.
Let's take a look at revenue by applications. During the fourth quarter, inventory correction continued across all major segments of the semiconductor supply chain. Our Communication-, Computer- and Consumer-related revenue declined 13%, 7% and 20%, respectively, while Industrial and Standard product remained flat during the quarter.
On a full year basis, Communication increased 29% and represented 54% of our revenue of 2013. This reflected the strong demand for application processors, base band, display driver and other peripheral ICs used in mobile computing devices. Computer decreased 10%, with PC graphics declining the most. Consumer increased 43% year-over-year, reflecting the strong demand in the next generation game consoles. Industrial and Standard increased 14% as mobile devices use various ICs enabled by our specialty technologies, such as touch controller and the power management IC, et cetera. 
By technology, 28-nanometer contributed 34% of our total wafer revenue in the fourth quarter, up from 32% in the third quarter. On a full year basis, 28-nanometer tripled and had contributed about 30% of our total wafer revenue, a big increase from the 12% in 2012.
Now let's move on to the balance sheet. Cash and marketable securities was TWD 245 billion at the end of the fourth quarter. Current liabilities increased by TWD 42 billion due to higher accounts payable to equipment suppliers. Accounts receivable turnover days increased to 48 days. Days of inventory remained at 45 days. 
Let me make a few comments on the cash flow. During the fourth quarter, we generated TWD 103 billion from operations, invested TWD 74 billion in capital expenditure and repaid TWD 2 billion short-term loans. At the end of the fourth quarter, our cash balance increased TWD 26 billion to TWD 243 billion. In the fourth quarter, free cash flow was an inflow of TWD 29 billion. 
Now I would like to give you a recap of our performance in year 2013. 2013 was another record year for TSMC. Thanks to the technology leadership and excellent manufacturing execution in 28-nanometer, we were able to capture the strong growth in mobile computing market. From a financial point of view, revenue increased 18% year-over-year to reach TWD 597 billion or, in U.S. dollar terms, about USD 20 billion. On the profitability side, gross margin declined 1.1 percentage point to 47.1% due to lower capacity utilization in 2013, while our structure profitability continued to improve. On cash flow, we spent TWD 288 billion or USD 9.7 billion in CapEx, up 17% from 2012. However, we were able to grow operating cash flow at a faster rate of 22% to reach TWD 347 billion. Therefore, free cash flow increased by 54% year-over-year to reach TWD 60 billion. On earnings, income before tax increased by 19% versus 2012. Meanwhile, we took a hit by the higher effective tax rate. The effective tax rate went up from 9% in 2012 to 13% in 2013. As a result, EPS increased at a slower pace of 13% to reach TWD 7.26, set a new record. Overall, our ROE was 24% for the whole year, meet our long-term financial objective of bigger than 20% ROE.
I have finished my report on financial part. Now let me provide you with first quarter outlook. Based on the current business expectation and a forecast exchange rate of TWD 30, we expect our revenue to be between TWD 136 billion and TWD 138 billion. This will translate into 6% Q-over-Q decline. On the margin side, we expect the first quarter gross margin to be between 44.5% and 46.5% and operating margin to be between 32% and 34%. As you can see, first quarter gross margin is expected to be better than the fourth quarter despite a lower revenue. Let me explain why. You all know our business has certain seasonality. First quarter is normally a slow quarter. If we can start a wafer earlier in a slower quarter, then we will be able to complete more wafers in the following quarters when the business pace picks up. This way, we're able to complete and ship more wafers to support a surge demand in the peak quarter without having to deal to a peak capacity for that quarter. Meanwhile, we can also benefit from better utilization rate. In a slower quarter, it improves our profitability. We began to implement this practice a few months ago and expect it to benefit our gross margin by 2 to 3 percentage points in the first quarter. 
Another thing I want to highlight is the tax rate for 2014. We expect our full year effective tax rate to be about 13.3%, which is about the same as 2013's 13%. However, from a quarterly perspective, second quarter would carry about 40%, the total tax burden for the whole year, due to the need to accrue the 10% return -- on which field we'll return earnings.
This concludes my remarks. Let me turn the podium to our Chairman, Dr. Morris Chang.",999
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q4 2013 Earnings Call, Jan 16, 2014",2014-01-16,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,6498.0,568453.0,25860651.0,Presenter Speech,Morris Chang,,Executives,2,"Good afternoon, ladies and gentlemen. Today, our comments are scheduled as on the slide on your left. First, I am very glad to have the opportunity to introduce our new, hot management team.
I first start with Lora, although I think everyone -- most are aware of. Lora has a bachelor's degree from Princeton University and master's degree from National Taiwan University, both degrees in finance. She worked for Cyanamid, Wyse, Thomas & Betts and TI-Acer before she joined TSMC in 1999. And she has been TSMC's CFO since 2003. 
Next, Dr. C.C. Wei. C.C. is -- has a bachelor's degree from Chiao Tung University and a Ph.D. from Yale University, both in electrical engineering. C.C. worked for TI, SGS, Chartered before joining TSMC in 1998. C.C. has been Senior VP of Operations, Senior VP of Business Development, Co-COO. And in the Co-COO job, C.C. was successively responsible for our R&D and our operations. Now C.C. is President and Co-CEO. C.C. is 60 years old, and I should add that Lora is 57 years old.
Mark Liu. Mark has a B.S. from National Taiwan University and a Ph.D. from Berkeley, both in electrical engineering and computer science. Mark worked for Intel, Bell Telephone Labs before joining TSMC in 1993. And at TSMC, he has been VP, Senior VP of Operations, and he was also a Co-COO. And all the time he was Co-COO, he was responsible for our sales, marketing and planning. And now Mark and C.C. are Presidents and Co-CEOs of the company. Mark is 59 years old. I'm not going to introduce myself. I think you already know me.
So let me talk about 4Q, and I will just give you a few comments, a few words, on the year 2013. And I will say more words for this year. 4Q, I think Lora already discussed it. It's pretty much as we guided it 3 months ago. Our revenue was affected by the supply chain's inventory management across almost all major segments, particularly in Communication-related applications. The supply chain DOI declined from 1 day above seasonal in the third quarter to 1 day below seasonal in the fourth quarter. However, our structural profitability remains intact. The lower utilization caused by lower revenue resulted in a lower gross margin and operating profit percent than 3Q. On 2013, overall, we are pleased by the results. It was another consecutive year of record performance. And as Lora pointed out, revenue grew by 18%, and profit before tax grew by 19%.
Now looking at 2014, we expect still another consecutive year of double-digit growth in revenue, and I will talk a little more about profit later. 1Q is a seasonally weak quarter for IT companies, including us, and supply chain continued to manage inventory conservatively even when the DOI has already reached below seasonal level. We expect the supply chain DOI to be 2 days below seasonal in 1Q -- at the end of 1Q. Our structural profitability in 1Q still remains intact. In fact, it will probably improve slightly, as you can tell from the guided profit margins.
For full year 2014, we forecast the following industry numbers: For worldwide semiconductor industry, we forecast 5% growth. For fabless industry, we forecast 8% growth. And for foundry industry, we forecast 10% growth. For TSMC, as I already did, we are forecasting revenue growth surpassing the growth of the foundry industry. 2014 capital budget is estimated to be between TWD 9.5 billion and TWD 10 billion, similar to that of last year. About 95% of the capital expenditure is for advanced technologies, and we mean 20-nanometers, 16-nanometers, more 28-nanometers, R&D and our [indiscernible]. Depreciation expense is expected to increase by about 35% year-to-year. The ratio of depreciation expense to revenue is expected to rise by a few percentage points in 2014. 
However, we will have a higher than the ASP by several percentage points resulting from our new technologies, principally the high-K metal gate 28-nanometer and the 20-SoC. We also plan to have better operating efficiencies. The higher operating efficiency would include lower variable cost to wafer, higher manufacturing productivity, et cetera. Now between those 2, principally, the higher blended average price which results from the richer product mix, principally from that and also partly from the better operating efficiencies, we intend to offset the increase of depreciation as a percent of revenue. We believe we can maintain and perhaps even improve our structural profitability in '14 versus past year. From second quarter on, we'll see strong growth.
We are growth engines. In terms of market segments, mobile products, smartphones and tablets, we'll be a growth engine. In terms of technology, high-K metal gate 28-nanometer and 20-SoC are our growth engines. 
I will say a few words about mobile product now, and C.C. will a little later talk about the technologies -- the new technologies. Smartphones are expected to grow by 25% to 1.246 billion units, and tablets are expected to grow by 21% to 307 million units. Now to be a little [indiscernible] range, the high-end smartphones are expected to grow 8% year-over-year to 325 million units; the middle end, 22% year-over-year to 449 million units; the lower end, 45% year-over-year to 472 million. And due to the continued performance improvements, which means multi-mode and 64-bit, et cetera, and also due to feature enhancements, such as fingerprint, MEMS, NFC and new standards in WiFi and Bluetooth, we expect silicon content for the mobile devices to continue to rise -- silicon content in the mobile devices to continue to rise. And TSMC share in the mild [ph] memory silicon content of these devices is expected to increase from 45% last year to 47% this year. As a result, TSMC revenue from mobile products are expected to grow more than 35%.
And just looking a little further ahead, further than this year, we expect to continue benefiting from the growth of mobile products in 2015 and expect to see emerging devices, such as wearables and others, to join the line for the mobile products.
Now let me ask C.C. to speak to the technology aspects of our global venture. C.C.?",1026
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q4 2013 Earnings Call, Jan 16, 2014",2014-01-16,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,6498.0,568453.0,25860652.0,Presenter Speech,C.C. Wei,,Executives,3,"Okay. Thank you, Chairman. Good afternoon, everybody. I'm C.C. Wei, and I will give you the update of our 28-nanometer high-K metal gate version.
Okay. Let me recap the history. We start the 28-nanometer's volume production in year 2011, now meaning under 28 ERP [ph], the oxynitride-gated version. And since then, the business continued to grow. So last year, we had tripled the 28-nanometer applications versus year 2012. And in this year, year 2014, the business, 28-nanometer, will continue to grow at least by another 20%. And all the increase are coming from the 28-nanometer, the high-K metal gate version, which is -- we named it 28HPM. Let me add more color to it. We expect we're going to have about -- more than 100 tape-outs from about 60 customers that -- in this year, in 28HPM.
Now you may ask why there are so many product, what is designed on this technology. One of -- the main reason I can give to you is the performance, the superior performance. For example, 28HPM compared with a 28 ERP [ph] now locks in another 30% of the speed at the same type of power consumption. Or you can say that at the same power consumption -- same speed, it will consume 50% less power, and everybody knows that the power consumption in a mobile device is very important, okay. That's why we think we have a very high put [ph] business on the 28HPM. 
Now furthermore, after the 28HPM, we also offer 28HPC [ph], which is a low-cost version of the 28HPM. The 28HPC [ph] is developed to meet the customers' demand to compete in the need to go in smartphone market. We expect that this 28HPC [ph] will have a very strong demand in the next 2 years. That's why we have it, okay.
Then to give you some information on the competition to explain why we are so confident on this 28-nanometer's high-K metal gate business. If you still remember that long time ago, we mentioned about gate-first data -- still remember that terminology? All right. So simply to say that gate-last version will give you better performance and better product control. And as a result, all our customers will enjoy their imaging, the gate-last version of technology, to have a higher or better performance if -- than other product, which are designed and -- with a different approach. In addition to that, I'll say that because of better product control and TSMC's manufacturing excellence, we have a much better yield than our competitors. And so that our customer will enjoy the lower bad [ph] cost. That's why we have it. And that's why we explained that our confidence on the 28 nanometers business, it will continue a very good business for us.
Now let me switch the deal to 20-SoC. That's another exciting news that we have I want to share with you. 20-SoC is -- have launched -- we've developed to enable TSMC customers to bid in the mobile device market. And this technology, we, beginning this year or next year, we'll have a very good business to capture. So probably, the space is now the 20-SoC. We have 2 fabs, Fab 12 and Fab 14, that complete the core of 20-SoC. And as a matter of fact, we started production. We are in the volume production as we speak right now. So it's in the high-volume production as we are speaking right now.
Let me add more information to that: First, there are more than USD 10 billion have been committed to build the capacity. Second, we have more than 2,500 engineers and 1,500 operators right now in manufacturing, doing the 20-SoC, the volume production. The rank and grade will be the fastest one in TSMC's history. Using the rank and grade, you can get a hint of the business, how big the business is. 
I've another fact to share with you. We have probably, at the end of this year, we have more than thousands of tape-out from about 1,000 customer that they are producing the 20-SoC product, okay. You might ask, ""How's business? How about the competition?"" If you have a very strong competition, you might -- you cannot have too much confidence on the future. Let me talk about the competition. I'm very confident that our 20-SoC is of high-K density, the volume production, as the 20-nanometers node. Please remember that high-K density and the high volume production. I don't think any competitors can say [indiscernible] and this kind of production and with this kind of K density at this time, nobody. And most of our competitors, to be frank with you, they are not even into this game yet. So we are confident we will have a good business that will contribute to TSMC's revenue, wafer revenue, by probably around 10% this year.
And that will conclude my presentation, and thank you for your attention.",823
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q4 2013 Earnings Call, Jan 16, 2014",2014-01-16,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,6498.0,568453.0,25860653.0,Presenter Speech,Morris Chang,,Executives,4,"Thank you, C.C. Now looking into next year now, 2015 and perhaps even 2016, I think next year, this time, I will be telling you that our growth engines in technology next year, a year from now, is going to be 16-FinFET. Now recently, Intel published some data which showed our 16-FinFET technology to be behind, and we think that the data is highly misleading.
So I now would ask Mark Liu to speak to TSMC's competitiveness versus Intel and Samsung.",81
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q4 2013 Earnings Call, Jan 16, 2014",2014-01-16,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,6498.0,568453.0,25860654.0,Presenter Speech,Mark Liu,,Executives,5,"Good afternoon, ladies and gentlemen. I will start this topic by update you our recent development status of our 16-FinFET technology. 16-FinFET technology has been a very fast-paced development work in TSMC, and we have achieved to reach production milestone of 16-FinFET in November '13, November last year. And this month, we should have the 1,000 hours, so-called, the technology qualification. So the technology is ready for customer product tape-out. Our 16-FinFET yield improvement has been ahead of our plan. This is because we have been leveraging the deals, learning on 20-SoC. Currently, 16-FinFET SRAM yield is already close to 20-SoC. And with this status, we are developing an enhanced transistor version of 16-FinFET plus, with 13% performance improvement. It will be the highest performance technology among all available 16- and 14-nanometer technology in 2014. The above progress status is well ahead of Samsung.
Let me comment on Intel's recent graph shown in their investor meetings, showing on the screen. I -- we usually do not comment on other companies' technology, but this -- because this has been talking about TSMC technology and, as Chairman said, has been misleading, to me, it's erroneous based on outdated data. So I'd like to make the following rebuttal: On this new graph, the vertical axis is the chip area on a large scale. Basically, this is compared to chip area reduction. On the horizontal axis, it shows the 4 different technologies: 32, 28; 22, 20; 14, 16-FinFET; and 10-nanometer. 32 is Intel technology, and 28 is TSMC technology so is the following 3 nodes, the smaller number, 20, around -- 14-FinFET is Intel, 16-FinFET is TSMC. On the view graph shown at Intel investor meeting, it is with the gray plot, showing here. The gray plot showed the 32- and the 20-nanometer TSMC is ahead of the area scaling and -- but -- however, with 16, the data -- gray data shows a little bit uptick. And following the same slope, go down to the 10-nanometer, was the correct data we show on the red line. That's our current TSMC data. The 16, we have in volume production on 20-nanometer. As C.C. just mentioned, this is the highest density technology in production today. We take the approach of significantly using the FinFET transistor to improve the transistor performance on top of the similar back-end technology of our 20-nanometer. Therefore, we leverage the volume experience in the volume production this year to be able to immediately go down to the 16 volume production next year, within 1 year, and this transistor performance and innovative layout methodology can improve the chip size by about 15%. This is because the driving of the transistor is much stronger so that you don't need such a big area to deliver the same driving circuitry. And for the 10-nanometer, we haven't announced it, but we did communicate with many of our customers that, that will be the aggressive scaling of technology we're doing. And so in the summary, our 10 FinFET technology will be qualified by the end of 2015. 10 FinFET transistor will be our third-generation FinFET transistor. This technology will come with industry's leading performance and density. So I want to leave this slot by 16-FinFET scaling is much better than Intel's set but still a little bit behind. However, the real competition is between our customers' product and Intel's product or Samsung's product.
TSMC's Grand Alliance, that is the alliance of us, our customers, EDA, IP, community and the supplier, is the largest and the only open technology platform for the widest range of product innovations in the industry today. As for the tape-out of our 16-FinFET, more than 20 customer product tape-outs of 16-FinFET technology is scheduled this year already. They include wide range of applications, baseband application processors, application process for SoCs, graphics, networking, hard disk drive, field-programmable array, CPUs and service. Our 16-FinFET technology captured a vast portion of products in the semiconductor industry. We've been actively working with our customer's designer on this. It's been -- since last year. TSMC's speed and productization of the customer's product and our ability to execute for a short time-to-market for a customer are far superior than Intel and Samsung.
So lastly, I will comment on the mobile products. With this 16-FinFET technology and the innovations of processor architecture and various IT from our customers, we are confident that this planned 16-FinFET mobile product, which is going to tape out to us, will be better than Samsung's 14-nanometer and better than Intel's 14 SoC.
Thank you very much.",762
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q4 2013 Earnings Call, Jan 16, 2014",2014-01-16,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,6498.0,568453.0,25860655.0,Presenter Speech,Morris Chang,,Executives,6,"Thank you, Mark. Summary. In summary, I want to say the following: First, in 2014, we expect double-digit revenue growth and we expect to maintain or slightly improve our structural profitability. As a result, we expect our profit growth to be close to our revenue growth. In 2014, the market segment that most strongly fuels our growth is the smartphone and tablet, mobile segment. The technologies that fuel our growth are the 20-SoC and the 28 high-K metal gate, in both of which we have strong market share. In 2015, our strong technology growth will be 16-FinFET. We believe our Grand Alliance will outcompete both Intel and Samsung, outcompete.
Thank you very much.",113
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q4 2013 Earnings Call, Jan 16, 2014",2014-01-16,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,6498.0,568453.0,25860656.0,Answer,Elizabeth Sun,,Executives,7,"All right. [Operator Instructions] Questions will be taken both from the floor and from the call. Should you wish to raise your questions in Chinese, I will translate that to English before our management answers your questions. [Operator Instructions] Now let's begin the Q&A session. Our first question comes from the floor. It will be from Roland Shu of Citi Securities.",61
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q4 2013 Earnings Call, Jan 16, 2014",2014-01-16,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,6498.0,568453.0,25860657.0,Question,Roland Shu,,Analysts,8,My first question is on the 16-nanometer FinFET and the [indiscernible] for your technology patterned on the 16-nanometer FinFET. [Chinese] competitor [indiscernible] 14-nanometer versus 16-nanometer. So -- and I know you have a 16 plus. So my question is whether the 16 plus is improving from the [indiscernible] or this is just a stellar performance in [indiscernible]? Or are we going to consider to change our 16 plus to [indiscernible] 32-nanometer? I think this is a question for Chairman.,80
380075.0,"Taiwan Semiconductor Manufacturing Company Limited, Q4 2013 Earnings Call, Jan 16, 2014",2014-01-16,48.0,Earnings Calls,Taiwan Semiconductor Manufacturing Company Limited,6498.0,568453.0,25860658.0,Answer,Morris Chang,,Executives,9,"Well, Mark, would you answer that? You don't mind if Mark answers it, do you?",15
