companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count
29096.0,"Google Inc., Q4 2010 Earnings Call, Jan 20, 2011",2011-01-20,48.0,Earnings Calls,Alphabet Inc.,3687.0,94066.0,6557804.0,Presentation Operator Message,Operator,,Operator,0,"Good day and welcome, everyone, to the Google Inc. Fourth Quarter 2010 Earnings Conference Call. [Operator Instructions] At this time, I would like to turn the conference over to Jane Penner, Senior IR Manager. Please go ahead.",37
29096.0,"Google Inc., Q4 2010 Earnings Call, Jan 20, 2011",2011-01-20,48.0,Earnings Calls,Alphabet Inc.,3687.0,94066.0,6557805.0,Presenter Speech,Jane Penner,,Executives,1,"Good afternoon, everyone, and welcome to today's Fourth Quarter and Fiscal Year 2010 Earnings Conference Call. With us are Eric Schmidt, Chief Executive Officer and Chairman of the Board; Larry Page, Co-Founder and President, Products; Sergey Brin, Co-Founder and President, Technology; Patrick Pichette, Chief Financial Officer; Jonathan Rosenberg, Senior Vice President, Product Management; and Nikesh Arora, Senior Vice President and Chief Business Officer.
This call is also being webcast from investor.google.com. A replay of the call will be available on our website in a few hours. Now let me quickly cover the Safe Harbor. Some of the statements we make today may be considered forward-looking including statements regarding our expected level of capital expenditures, Google's future and investments in our long-term growth and innovation and the expected performance of our business. These statements involve a number of risks and uncertainties that could cause actual results to differ materially. Please note that these forward-looking statements reflect our opinions only as of the date of this presentation, and we undertake no obligation to revise or publicly release the results of any revision to these forward-looking statements in light of new information or future events.
Please refer to our SEC filings for a more detailed description of the risk factors that may affect our results. Please note that certain financial measures we use on this call, such as operating income and operating margin, are also expressed on a non-GAAP basis and have been adjusted to exclude charges related to stock-based compensation.
We have also adjusted our net cash provided by operating activities to remove capital expenditures, which we refer to as free cash flow. Our GAAP results and reconciliations of non-GAAP to GAAP measures can be found in our earnings press release.
With that, I will now turn the call over to Eric.",300
29096.0,"Google Inc., Q4 2010 Earnings Call, Jan 20, 2011",2011-01-20,48.0,Earnings Calls,Alphabet Inc.,3687.0,94066.0,6557806.0,Presenter Speech,Eric Schmidt,,Executives,2,"Thank you very much, Jane, and thanks, everybody, for getting on our call. Your time's very valuable. I'm really glad that you all could join us for our quarterly call as reasonably scheduled. We've jumped on the call to talk about the other announcement of this afternoon, which I think everybody is getting a chance to read. 
We've had a very strong quarter and a very strong year. And I think as our resultS show today, our outlook is very, very bright. Larry and Sergey and I spent the lot of time talking about how to run everything. The last decade, of course, had been fantastic and we anticipate this will continue. How can we run the company even better? And just after a long series of conversations, we decided to make some changes in the way we are structuring, the way we actually operate things. 
Historically, we've always been running the decisions together. And ultimately, it adds delay and so forth in the way we make decisions. It's actually better to clarify it. So the proposal, which would ultimately now the board has completely approved, is by elevating me and by having Larry running things day-to-day, Sergey focusing on the areas he's going to talk about. We think that this will produce even better success for the corporation. And of course, we're going to do all this by April. So, Larry, do you want to introduce a little bit about your thoughts?",243
29096.0,"Google Inc., Q4 2010 Earnings Call, Jan 20, 2011",2011-01-20,48.0,Earnings Calls,Alphabet Inc.,3687.0,94066.0,6557807.0,Presenter Speech,Larry Page,,Executives,3,"Well, first, I want to really congratulate Eric. He's done an outstanding job leading Google for the last decade. I don't think when Sergey and I started the company, we would have imagined, we could have possibly have imagined we would have a better leader for the company. And we all are in great debt to Eric. And I think the results really speak for themselves. There is no debate about that at all. And there's really know one else in the universe that could have accomplished what Eric has done. And Eric is really a tremendous leader, and I've learned a ton from him over the years. And I think his advice and efforts going forward as Executive Chairman would be invaluable to me and to the company as I start this new role.
Google and I want to say is just incredible opportunity. And when we started Google, people actually thought we were coming in too late, that there were already a lot of other search engines. And the Internet and really people's computing life is really still at the very early stages. And I could not be more excited about moving us forward, and we're really only at the beginning. I just can't wait to get it started",211
29096.0,"Google Inc., Q4 2010 Earnings Call, Jan 20, 2011",2011-01-20,48.0,Earnings Calls,Alphabet Inc.,3687.0,94066.0,6557808.0,Presenter Speech,Eric Schmidt,,Executives,4,"Thank you, Larry. Sergey, do you want to talk a little bit about what you would like to get done in this new structure?",24
29096.0,"Google Inc., Q4 2010 Earnings Call, Jan 20, 2011",2011-01-20,48.0,Earnings Calls,Alphabet Inc.,3687.0,94066.0,6557809.0,Presenter Speech,Sergey Brin,,Executives,5,"I'd like to, first at the outset, mention that I had a great time working together with Larry now for about 15 years and with Eric for about a decade. And both of them have really inspired me and moved me, and I'm looking forward to many more decades of work together.
Now as we have tried to make, to clarify our respective roles now, I would like to work more on my personal passions, which corresponds of several significant new products that I hope to tell you about in the future. I'm not going to, I know it's been accused of vaporware just recently in the press and what not, so I don't want to repeat that error. And I hope to tell you about them in the future when I'm ready to show you something.
But nonetheless, it's really a privilege to work with these two gentlemen, to continue to work with them, and at this company that I've been really proud to be part of all this time.",172
29096.0,"Google Inc., Q4 2010 Earnings Call, Jan 20, 2011",2011-01-20,48.0,Earnings Calls,Alphabet Inc.,3687.0,94066.0,6557810.0,Presenter Speech,Eric Schmidt,,Executives,6,"Thank you very much. And as for myself, I want to get a chance to work on the things that I'm most interested in, taking a more strategic view of things. And I'm going to focus on customers, partners, various government communications, external issues more than the internal issues that I've historically been focusing on. So that's a significant, I think, improvement in the kind of things that I could do with my time. 
And I want to say very clearly that I believe Larry is ready. He's been working on this area for a long time. His ideas are very interesting and clever, and it's time for him to have a shot at running this and doing it. And I'm sure he'll do a fantastic job. 
It's interesting that a decade goes by very fast when you work in a partnership as wonderful as this has been, and I'm quite sure that this partnership will continue. We're friends, we're co-workers, we're computer scientists, we have a common vision. I don't anticipate any material change in any of our strategies or anything. We tend to agree on pretty much everything. But I do believe that as a result of this, we'll operate and execute the business even better. So with that, I thought maybe what we should do is have a few questions before we rush off. And then, Patrick, thank you so much for accommodating us on to your call.",241
29096.0,"Google Inc., Q4 2010 Earnings Call, Jan 20, 2011",2011-01-20,48.0,Earnings Calls,Alphabet Inc.,3687.0,94066.0,6557811.0,Presenter Speech,Patrick Pichette,,Executives,7,"It's our pleasure. Jay, if you don't mind, what we'll do is we'll have two sets of questions for this afternoon. We'll just take a few questions now because we have Larry, Sergey and Eric. And so we'll take a few questions. And then after that, we'll close that section of the call, let them run back, go back to work, guys. And then we'll take the regular call as we usually proceed. 
So, Jay, if I can ask you to give us the instructions to take a couple of questions for Eric, Larry and Sergey?",97
29096.0,"Google Inc., Q4 2010 Earnings Call, Jan 20, 2011",2011-01-20,48.0,Earnings Calls,Alphabet Inc.,3687.0,94066.0,6557812.0,Question and Answer Operator Message,Operator,,Operator,8,[Operator Instructions] We'll go first to James Mitchell of Goldman Sachs.,11
29096.0,"Google Inc., Q4 2010 Earnings Call, Jan 20, 2011",2011-01-20,48.0,Earnings Calls,Alphabet Inc.,3687.0,94066.0,6557813.0,Question,James Mitchell,,Analysts,9,"I guess one question I have just stemming from the results from the movements perhaps, when I look at the investments in 1118 Avenue in New York City, do you feel that Google is now at a point where in order to continue facilitating the growth of the Internet, that there will be a land grab for desirable physical locations?",60
