companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count
388904.0,"ASML Holding NV, Q4 2012 Earnings Call, Jan 17, 2013",2013-01-17,48.0,Earnings Calls,ASML Holding N.V.,3805.0,403196.0,19018475.0,Presentation Operator Message,Operator,,Operator,0,"Ladies and gentlemen, thank you for standing by. Welcome to the ASML 2012 Fourth Quarter and Annual Results Conference Call on January 17, 2013. [Operator Instructions] I would now like to turn the conference over to Mr. Craig DeYoung. Go ahead please, sir.",43
388904.0,"ASML Holding NV, Q4 2012 Earnings Call, Jan 17, 2013",2013-01-17,48.0,Earnings Calls,ASML Holding N.V.,3805.0,403196.0,19018476.0,Presenter Speech,Craig DeYoung,,Executives,1,"Thank you, Peter, and good afternoon and good morning, ladies and gentlemen. This is Craig DeYoung, Vice President of Investor Relations at ASML. Joining me today from our headquarters here in Veldhoven, the Netherlands is Mr. Eric Meurice, ASML's CEO; and Mr. Peter Wennink, ASML's CFO. As the operator suggested, the subject of today's call is ASML's fourth quarter and annual 2012 results.
This call is also being broadcast live over the Internet at www.asml.com, and a replay of the call will be available on our website for approximately 90 days.
Before we would begin, I'd like to caution listeners that comments made by management during this conference call will include forward-looking statements within the meaning of the Federal security laws. These forward-looking statements involve material risks and uncertainties. For a discussion of risk factors, I encourage you to review the Safe Harbor statement contained in today's press release and presentation found on our website at www.asml.com and in ASML's annual report on Form 20-F and other documents as filed with the Securities and Exchange Commissions.
The length of the call will be 60 minutes, and before we begin the Q&A, I'd like to turn it over for a brief introduction by Mr. Eric Meurice.",205
388904.0,"ASML Holding NV, Q4 2012 Earnings Call, Jan 17, 2013",2013-01-17,48.0,Earnings Calls,ASML Holding N.V.,3805.0,403196.0,19018477.0,Presenter Speech,Eric Meurice,,Executives,2,"Thank you, Craig. Before we begin the Q&A session, Peter and I would like to provide an overview and some commentary, as usual. Peter will start with a review of our Q4 financial performance with added comments on the short-term outlook. I will complete the introduction with a brief status update on EUV.
So Peter, please.",56
388904.0,"ASML Holding NV, Q4 2012 Earnings Call, Jan 17, 2013",2013-01-17,48.0,Earnings Calls,ASML Holding N.V.,3805.0,403196.0,19018478.0,Presenter Speech,P. Wennink,,Executives,3,"Thank you, Eric, and welcome to everyone. Our fourth quarter results are very much in line with expectations that we set at the end of the third quarter, and our fourth quarter sales results came in just above our guidance. This quarter's sales, again, remained largely skewed towards the Foundry, IDM sectors, which was 87% of total, and that included noncritical KrF systems which supported capacity additions. The combined memory represented the balance of 13%.
By the way, we are now reporting memory sales bookings and backlog as one total value due to a decrease in transparency around system allocations between DRAM and NAND. The ASP of all systems recognized in Q4 was EUR 22.5 million, a decrease of about 10% from the previous quarter, affected by an increased percentage of used systems. Service and field option sales hit a record level of EUR 257 million this quarter, which I will come back to in a moment.
Fourth quarter net bookings came in at EUR 667 million for 32 systems, excluding EUV, with booked ASPs of EUR 20.9 million versus EUR 25 million in the third quarter. The quarter’s bookings ASP was impacted by a higher percentage of KrF used systems, clearly not indicative for future bookings, which will reflect the secular trend of higher-value technology buys.
Our order backlog at the end of Q4 was EUR 1.2 billion, including 46 systems, with excluding EUV. And the backlog profile at quarter’s end remained very similar to that at the end of the prior quarter, with a slight further movement in favor of Foundry and IDM.
Regarding our fourth quarter and total 2012 income tax charge, I’d like to point out that we released almost EUR 120 million of our accrued tax liability during the fourth quarter as a result of the favorable conclusion of tax audits in various tax jurisdictions outside the Netherlands, and this resulted in a nearly complete offset of the total income tax due on ASML earnings for the year 2012.
Regarding share buybacks, we completed our EUR 1.1 billion program during Q4 with the repurchase of approximately 4 million shares, reducing our total share count to about 407 million as of the end of the year. As a result, ASML has now returned more than EUR 4 billion in cash to shareholders through share buybacks and dividends since 2006.
Furthermore, due to ASML's strong financial position and operating cash flow prospects, we intend to continue our policy to return excess cash to shareholders through dividends and share buybacks. However, for regulatory reasons, ASML will not announce any new share buyback program before Cymer’s extraordinary general meeting of shareholders, which will be held on February 5, 2013.
ASML intends to again increase the dividend by 15% compared to last year. Therefore, we will submit a proposal to the 2013 annual general meeting of shareholders to declare a dividend in respect to 2012 of EUR 0.53 per ordinary share compared to a dividend of EUR 0.46 per ordinary share paid in respect of 2011.
As to the outlook, we currently anticipate the sales levels for 2013 to come in at an approximately similar level as in 2012. However, second half 2013 sales will be higher than first half sales largely due to the timing of next note [ph] investments of our Foundry customers.
Therefore, we anticipate Q1 total sales coming in at about EUR 850 million, with a gross margin of about 38%. The gross margin in the first quarter is temporarily affected by the underabsorption of our fixed production cost due to the lower sales level in the first quarter. And on top of this, the underabsorption is fueled by the EUV production infrastructure, which will only start seeing cost coverage once we start shipping EUV, which will be in Q2.
The impact of underabsorption accounts for approximately 2.5 percentage points of gross margin. We expect our gross margin to recuperate in the coming quarters when sales volumes increase and EUV shipments starts ramping.
R&D for the quarter will be about EUR 185 million with other income, which consists of contributions from participants of the customer Co-Investment Program, of EUR 16 million. We intend to spend a total of between EUR 750 million and EUR 800 million on R&D in 2013, with our Co-Investment partners contributing EUR 200 million in cash, thereby fully matching our incremental R&D spend on a cash basis.
However, as explained in previous quarters, as a result of the required accounting treatment for the Co-Investment contribution, the effect on our statement of operations will vary based upon the business volume of one of the key Co-Investment partners. The contribution of this partner will be included in the gross margin, whereas the contribution of the other 2 participants will be accounted for as other income under the operating income line.
Actuals of the Co-Investment contribution to R&D will be reported at the end of each quarter. And SG&A will continue at a slightly elevated level of EUR 63 million as we anticipate about EUR 6 million in additional expenses related to the pending Cymer acquisition.
Now going into 2013, we see sustained demand for the logic sector for continued 28 nanometer node RAMs. We also recognized the strategic importance of the transition of Logic device makers to the little-intensive 20 nanometer and below nodes and the associated requirements for a minimum critical capacity which should be installed by year end 2013.
This, along with our EUV system delivery plans up to 11 NXE:3300 systems, allow us to confidently plan our 2013 business as being very similar to 2012. This includes a very low level of demand from both memory sectors, With -- however, with the possibility of upside in NAND systems, that demand could occur later this year, and that is not yet reflected in our current assessment of the 2013 potential sales levels.
Lastly, I would also like to highlight the high level of service and field option sales as we saw in the fourth quarter, enabled in large part by the continued adoption across the install base of our performance and other field options, including throughput and all of our [ph] upgrades. This level of service sales will continue through 2013, supported in large part by our holistic lithography products, with some customers beginning to implement our integrated metrology and feedback loop solutions, providing a much needed higher level of process control at the 20 nanometer node and below.
And with that, I would like to turn it back over to you, Eric.",1091
388904.0,"ASML Holding NV, Q4 2012 Earnings Call, Jan 17, 2013",2013-01-17,48.0,Earnings Calls,ASML Holding N.V.,3805.0,403196.0,19018479.0,Presenter Speech,Eric Meurice,,Executives,4,"Thank you, Peter. So let me talk a bit about EUV, but first about Cymer. In Q4, we announced our intent to acquire the light source supplier Cymer in a cash and stock deal. We are currently awaiting several international regulatory authority approvals, while the clearance has been granted by CFIUS, The Committee on Foreign Investment in the United States, and the German Antitrust Authority.
In addition, a vote on approval of the deal by the Cymer shareholders will take place on February 5. We expect that this acquisition will therefore be completed in the first half of this year after having obtained the necessary approval in the U.S., the antitrust authorities, and in the different remaining foreign jurisdictions.
In the meantime, we are continuing our long-term close recognition with Cymer and, of course, are working on EUV. Both on the source and on the scanner, we moved ahead significantly in Q4 towards our 2014 production ramp goal.
Firstly, progress has been made towards confirming what we call the source proof of performance, as we were able to double the source power in tests and simulation up to 60 watt with no indication of any performance degradation. We, of course, need to reach our long set target of 105 watt, which is equivalent to about 69 wafer per hour, but we are very encouraged, of course, by the data produced this quarter on 60 watt.
Secondly, we have operated the first integrated EUV source with a stable exposure power up to 40 watt with good dose control, enabling full field exposure over an extended period of time. Again, a fairly good piece of information here.
Thirdly, we have completed the integration of our first scanner machine, the NXE:3300, and have now met a number of significant overlay and imaging performance milestones. We have achieved imaging down to 14 nanometer, and mix and match immersion to EUV overlay results of below 5 nanometer.
These 3 areas of progress underpin our confidence to reach the 105 watt, or the 69 wafer per hour, target for 2014 production ramp. And these areas of progress support the preparation for shipment of our 11 production NXE:3300s. These 11 production units, I will remind you, are not specified to reach immediately the 69 wafer per hour target specification at shipment, but we’ll ship when assembly can be completed.
Regarding the production planning phase, our goal is to ship about 8 to 12 system in total in 2014. We have already booked 4 of these NXE:3300 production system and intend to book several more in the next few months as the requirements for our customers for EUV are becoming clearer with each performance progress step being made.
DRAM manufacturers, for instance currently suggest a potential need for imaging for up to 4 layers, which is a bit better than we believed before, to be dedicated to EUV at high 1x nodes, and the Logic device makers may require between 5 up to 17 EUV exposures at the nodes sub-14 nanometer.
So parallel to EUV, which remains the only cost-effective imaging solution for customers to do the next generation IC scaling anyway, we are developing 450 millimeter wafer form factor exposure tools. As Peter mentioned, our customer Co-Investment Program is indeed enabling this, enabling this huge investment in normal business, investment in EUV, investment in 450 development.
The 450 millimeter system’s timing is targeted for 2016 pre-production, with production systems targeted for 2018 if, of course, customers confirm the ramp interest in an agreed-upon timeframe.
So with this update on the technology and the product, with Peter, we would be pleased to take your questions.",607
388904.0,"ASML Holding NV, Q4 2012 Earnings Call, Jan 17, 2013",2013-01-17,48.0,Earnings Calls,ASML Holding N.V.,3805.0,403196.0,19018480.0,Presenter Speech,P. Wennink,,Executives,5,"Thanks, Eric. Ladies and gentlemen, the operator will instruct you momentarily on the protocol for the Q&A session. But before hand, I'd like to ask that you kindly limit yourself to one question with one short follow-up if necessary. This will allow us to get in as many callers as possible.
Now operator, could we have your instructions and then first question, please?",63
388904.0,"ASML Holding NV, Q4 2012 Earnings Call, Jan 17, 2013",2013-01-17,48.0,Earnings Calls,ASML Holding N.V.,3805.0,403196.0,19018481.0,Question and Answer Operator Message,Operator,,Operator,6,[Operator Instructions] The first question comes from Jerome Ramel.,9
388904.0,"ASML Holding NV, Q4 2012 Earnings Call, Jan 17, 2013",2013-01-17,48.0,Earnings Calls,ASML Holding N.V.,3805.0,403196.0,19018482.0,Question,Jerome Ramel,,Analysts,7,"Jerome here from Exane BNP Paribas. And one question, Eric. How do you see the in-store capacity for the 28 nanometer node, and going forward, how do you see the size potentially in terms of wafer stock amount for the 20 nanometer node?",43
388904.0,"ASML Holding NV, Q4 2012 Earnings Call, Jan 17, 2013",2013-01-17,48.0,Earnings Calls,ASML Holding N.V.,3805.0,403196.0,19018483.0,Answer,Eric Meurice,,Executives,8,"Okay, this is a very good question. So we estimate that we’ll see a shipment that we are supposed to do up to Q3 of 2013. The total customers will reach about 320,000-ish wafer install base of the 28 nanometer to 32 nanometer node, which 320,000, 340,000 wafer per month-type capacity is a good node, on the high side but not exceptional. What surprised us and the reason why we’ve been bullish this year, and this is the first year in 8 years or so, 9 years we’ve guided the full-year, is indeed, to your question, we are now seeing the buildup of capacity for 20 nanometer, 22 nanometer in the same environment in the Foundry, Logic environment. And this is starting earlier than we would have expected in the first place. We can discuss later about the drivers of that. We expect the numbers of wafers to be installed, with the current forecast that we have, to be in the area of about only 60k wafers -- well, I would say it’s 40k to 60k wafers will be installed by the first quarter of 2014. This is very important. First, 40k to 60k is not a very large number. But it requires a lot of lithography machine because each wafer of 20 nanometer, 22 nanometer requires double numbers of lithography machine and significant amount more of holistic lithography products, which is a good margin product, to make the same numbers of wafers. So you have a factor 2 here, which is, again, why we’ve said with some confidence that although we do not see a good business in the PC arena, we do not see a pickup of the memory business at this time. That doesn’t mean it won’t happen. But today, we don’t see it. There is no signal. But the only thing we see is 20 nanometer, 22 nanometer, and this is good. And the multiplier intensity force us to guide that, in fact, the second half of the year will be so good that it compensates for the beginning half, which is slow.",347
388904.0,"ASML Holding NV, Q4 2012 Earnings Call, Jan 17, 2013",2013-01-17,48.0,Earnings Calls,ASML Holding N.V.,3805.0,403196.0,19018484.0,Question,Jerome Ramel,,Analysts,9,"Okay, and just maybe a follow-up on EUV. What can be the maximum capacity of shipment you will have by 2015? Are we talking about 24 units?",27
