companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count
21835.0,"Microsoft Corporation, Q2 2012 Earnings Call, Jan 19, 2012",2012-01-19,48.0,Earnings Calls,Microsoft Corporation,2416.0,208931.0,12268302.0,Presentation Operator Message,Operator,,Operator,0,"Welcome to Microsoft's Fiscal Year 2012 Second Quarter Earnings Conference Call. [Operator Instructions] Today's call is being recorded. If anyone has any objections, you may disconnect at this time. I would now like to turn the call over to Bill Koefoed, General Manager, Investor Relations. Bill, you may begin.",50
21835.0,"Microsoft Corporation, Q2 2012 Earnings Call, Jan 19, 2012",2012-01-19,48.0,Earnings Calls,Microsoft Corporation,2416.0,208931.0,12268303.0,Presenter Speech,Bill Koefoed,,Executives,1,"Thank you, operator, and thank you, everyone, for joining us this afternoon. As usual, with me today are Peter Klein, Chief Financial Officer; Frank Brod, Chief Accounting Officer; and John Seethoff, Deputy General Counsel.
On our website is our financial summary slide deck, which is intended to follow our prepared remarks and provides the reconciliation of differences between GAAP and non-GAAP financial measures. This information is available at microsoft.com/investor.
As a reminder, we will post today's prepared remarks to our website immediately following the call until the complete transcript is available. Today's call is being webcast live and recorded. If you ask a question, it will be included in our live transmission, in the transcript and any future use of the recording. You can replay the call and view the transcript at the Microsoft Investor Relations website until January 19, 2013.
During this call, we will be making forward-looking statements. These statements are based on current expectations and assumptions that are subject to risks and uncertainties. Actual results could materially differ because of factors discussed in today's earnings press release, in the comments made during this conference call and in the Risk Factors section of our Form 10-K, Form 10-Qs and other reports and filings with the Securities and Exchange Commission. We do not undertake any duty to update any forward-looking statement.
Okay, and with that, I'll turn the call over to Peter.",233
21835.0,"Microsoft Corporation, Q2 2012 Earnings Call, Jan 19, 2012",2012-01-19,48.0,Earnings Calls,Microsoft Corporation,2416.0,208931.0,12268304.0,Presenter Speech,Peter Klein,,Executives,2,"Thanks, Bill, and thanks everyone for joining us. I'm pleased with our performance this quarter. Despite a challenging PC market, we delivered solid financial results. We saw a strong demand for our business products and services and had a record holiday season, driven by the unique entertainment experience we have built with Xbox 360.
This quarter, the strength of our product portfolio enabled us to grow revenue 5% to $20.9 billion. Combined with our ongoing operating expense discipline, even as we prepare for a big launch year, we delivered record earnings per share of $0.78. 
Similar to prior periods, we saw a broad-based growth across geographies, with particular strength in emerging markets. Within our segments, the Microsoft Business Division had another good quarter as businesses and consumers around the world look to Microsoft to meet their productivity needs. Six quarters post-launch, Office 2010 continues to exceed our expectation, with increased consumer and business PC Attach worldwide. 
We saw double-digit revenue growth across our key business application workloads, including Exchange, SharePoint, Lync and Dynamics CRM and ERP. As businesses large and small look to the cloud to lower costs and enable new ways of supporting a distributed workforce, they are turning to Microsoft. With Office 365, we give customers powerful productivity and collaboration tools at great value. Today, more than 100,000 businesses have made the commitment to our Online Services. Whether on-premise or in the cloud, Microsoft remains the top choice for productivity. 
The Server & Tools Business delivered another strong quarter, as we continue to execute on our strategy of cloud optimizing every business. CIOs are increasingly turning to our business infrastructure offerings, including Windows Server, Hyper-V and System Center as they look to Microsoft for the security, flexibility and manageability they need to build world-class private clouds. This quarter marked the ninth consecutive quarter of double-digit growth for Windows Server Premium revenue and the 11th quarter of double-digit revenue growth for System Center. 
On the data platform, we remain the worldwide unit share leader with SQL Server. Consistent with our strategy, we are growing our revenue share with marquee customer wins on mission-critical workloads and business intelligence capabilities.
This year, we will bring to market the next generation of our server offerings, including Windows Server 8, SQL Server 2012 and System Center 2012, which deepen and broaden our platform for the private cloud. Combined with the power of Windows Azure for the public cloud, our offerings give enterprises the identity, virtualization, application development and management tools they need to efficiently progress into the new era of hybrid IT.
The PC market was challenged this quarter, with particular softness in the consumer segment. However, Windows 7 momentum in the enterprise continued and today, over 1/3 of enterprise desktops worldwide are on Windows 7. And with the future release of Windows 8, we believe the ecosystem will benefit from the new range of capabilities and scenarios that it enables.
In Search, we saw improvements in RPS this quarter as we partnered closely with Yahoo! to address the monetization challenges of the combined ad platform. We are pleased with the progress and are working hard to continue that trajectory.
In the years since Windows Phone launch, we have worked diligently alongside our partners, including Nokia, to bring a differentiated experience to the mobile platform. Earlier this month at the Consumer Electronics Show, we showcased the latest innovation in Windows Phone to very positive reviews. With these new devices, we are increasing the choices for consumers around the world to find a Windows Phone that is exactly right for them.
As I mentioned, Xbox 360 had a record holiday season as we continue to differentiate home entertainment. Whether it's using Bing Voice Search on Xbox to quickly find the movies and shows you want to watch or enabling more interactive TV as we demonstrated at CES with Sesame Street and Elmo, Xbox and Kinect are bringing together our technologies to redefine the living room experience. Beyond gaming and entertainment, with the Kinect for Windows program which launches February 1, our technology will further innovation and creativity across industries.
During the quarter, we started the integration of Skype's world-class communication products and global network platform into our portfolio of products and services. While it is still early, we are excited by the momentum we have seen thus far and by the opportunities to redefine social and real-time communications for consumers and businesses around the world.
As I have consistently mentioned, operating expense management is a priority for Microsoft. Reflecting our ongoing discipline and prioritization of investments, operating expenses grew just 4% this quarter.
In summary, we delivered solid financial results despite a challenging PC market. The strength of our product portfolio drove solid top line growth, we delivered record earnings per share and we are well positioned for future growth. 
With that, I'm going to hand it back to Bill to provide more details on our results.",823
21835.0,"Microsoft Corporation, Q2 2012 Earnings Call, Jan 19, 2012",2012-01-19,48.0,Earnings Calls,Microsoft Corporation,2416.0,208931.0,12268305.0,Presenter Speech,Bill Koefoed,,Executives,3,"Thanks, Peter. First, I'm going to review our overall results, and then I'll move on to the details by business segment. Revenue for the quarter was a record $20.9 billion, up 5% or $900 million year-over-year. Operating income was $8 billion, cash flow from operations was $5.9 billion and earnings per share was $0.78. Foreign exchange did not materially impact our net income this quarter.
Enterprise demand remains strong as our customers continue to add both product and seats to their Enterprise Agreement, and our renewal rates remain solid. At the end of the quarter, unearned revenue was $15.3 billion, and our contracted not billed balance was approximately $19 billion.
Turning to the PC market, as I mentioned last week, it was a challenging quarter for the industry. Factors such as the flooding in Thailand, macroeconomic uncertainty and competing form factors resulted in an overall market that we estimate declined 2% to 4%.
In the PC market, it appears that the impact of the hard drive supply chain constraints were not limited to a specific region or OEM type. While absolute volumes were impacted, we did see the following trends continue: PC sales to emerging markets outpaced developed markets; the business PC refresh cycle continued with business PC growth of 2%; the decline of netbooks negatively impacted consumer PCs which were down 6%. Netbooks, which a year ago represented about 8% of the PC market, now represents only 2%. Excluding netbooks, consumer PCs grew 2%. 
Now I'll move on to the results for the Windows and Windows Live Division, where revenue was down 6%. As usual, you'll find the OEM revenue bridge in our earnings slide deck. The primary differences between the PC market and Windows revenue were the continuing growth of emerging markets faster than developed markets and inventory drawdown from the prior quarter. 
We have now sold 525 million Windows 7 licenses since launch. And as Peter mentioned, we are seeing sustained momentum on enterprise deployments. In December, we announced that Windows 8 beta would be available in late February, and we also previewed the Windows Store, which will be the hub where users can discover and download applications. For developers, the Windows Store represents a significant opportunity given its broad reach, flexibility and favorable economic terms.
Now I'll move on to the Microsoft Business Division, where revenue grew 3%. Recall in Q2 last year that we recognized $224 million of revenue for the Office 2010 Technology Guarantee Program. And if you exclude that, revenue grew 7% for the quarter. 
Consumer revenue declined 17% year-over-year and declined 2% when factoring in the impact of the Technology Guarantee Program that I just mentioned. The outperformance relative to the overall PC market was driven by Attach games, which continued despite being 18 months since the launch of Office 2010.
Business revenue grew 9%. And within Business, multiyear licensing revenue grew 12% and transactional revenue grew 3%, driven by strong Attach worldwide.
We continue to see strong growth in our productivity solution offerings. Lync, SharePoint and Exchange each grew double digits. We've previously shared with you the opportunity that we see for unified communications, and we are beginning to realize that potential. Lync revenue grew over 30% as customers such as Volkswagen and LA Fitness chose Microsoft to be their voice and video solution.
This quarter, Office 365 became this first major cloud provider to comply with leading EU and U.S. standards for data protection. Meeting these high standards enables businesses to more fully realize the potential of the cloud. We also had our first major service enhancement to Office 365, which extends the company's next-generation cloud productivity service to reach businesses in 22 additional markets. 
During the quarter, companies such as JetBlue, Campbell Soup, Patagonia and Wunderman chose Office 365 to enable their employees and customers to work together in the cloud. We are also pleased with the momentum and cloud services for education, where we now have more than 22 million users, a 100% increase over the prior year.
Our Dynamics business continued its momentum, where revenue grew double digits both in CRM and ERP. Dynamics CRM revenue grew over 30%. Dynamics CRM had important competitive wins this quarter against Salesforce.com and Oracle, such as Safety-Kleen Systems and the American Heart Association. The common theme among switchers was that Dynamics CRM has a familiar user interface, which improves productivity while delivering lower operating costs than the competition. 
Now let's move on to Server & Tools where revenue grew 11%, driven by multiyear license revenue that was up mid-teens in Enterprise Services. We saw broad-based strength across our products. In our data platform business, SQL Server grew low double-digits, outpacing industry growth due to the strength of our premium edition. This quarter, we saw competitive database wins against Oracle such as U.K.-based retailer, The Co-operative Group, which switched to SQL Server because of its advantages in business intelligence, security, flexibility and cost. We also saw a strong market anticipation for SQL Server 2012 with over 100,000 downloads in the 2 months since the release candidate was made available.
In the private cloud, Windows Server premium revenue grew high teens, and System Center grew over 20%. On Tuesday, we announced System Center 2012 which brings many of our Azure cloud capabilities to an integrated private cloud management solution for the first time. We also announced great competitive wins against VMware with accounts such as T. Rowe Price, Unilever and Lufthansa Systems. 
System Center 2012 integrates each separate component products into one unified solution, streamlining installation and reducing the time it takes to deploy from days down to hours. Additionally, we've provided a clear path to Windows Azure for customers who are looking for a public or hybrid cloud solution.
In the public cloud, our December release of Azure enhanced ease-of-use and simplified deployment, as well as delivered new open source capabilities with Hadoop support. We are seeing strong growth in the number of large customers signing up to use Azure. One such example is Sony Pixar's Crackle online content service, which has moved to Azure due to the cost savings, agility and performance it provides. 
Now I'll move on to the Online Services Division, where revenue grew 10% and operating performance improved for the second consecutive quarter. Online advertising revenue was up 13%, driven primarily by Search. The increase in Search revenue was driven by both rate and volume improvement. Bing's U.S. organic market share ended the quarter at 15.1%, up 40 basis points this quarter and over 300 basis points year-over-year.
Now let me move to the Entertainment & Devices Division, where revenue grew 15%. According to a third-party research, Xbox was the #1 console in the U.S. during calendar year 2011 and had 46% of U.S. console sales in December. During the quarter, we sold 8.2 million consoles, which was up over 25% despite a soft gaming console market. Kinect continues to impress customers with 18 million Kinects having been sold since launch just over 1 year ago. Xbox LIVE members grew 33%, with 40 million users now enjoying Xbox LIVE.
In December, Xbox released the new Metro style dashboard and added dozens of new entertainment applications and content partners to the platform. While it is early, engagement has been quite impressive as the number of people using entertainment apps from November to December increased by almost 50%.
We continue to make progress with Windows Phone. During the quarter, Nokia began to bring some of their great new devices to market, which adds to the growing list of compelling phones available from our OEM partners. At CES, the talk of the show was the new LTE Windows Phones from Nokia and HTC that will be available on AT&T in the coming months, joining the Lumia 710, which is now available on T-Mobile. 
In October, Skype officially joined Microsoft. This quarter, over 200 million people used Skype to communicate with family, friends and businesses. For calendar year 2011, over 300 billion minutes of calls were made over the Skype network, an increase of 50%. The teams are working closely on the integration across Microsoft, and we will share more as we get further along the road map.
Now let me cover the remainder of the income statement. Cost of goods sold increased 17%, driven by the following: first, we saw an increase in costs resulting from the strong Xbox console sales and increased Xbox royalties; second, Enterprise Services continue to grow rapidly; and third, Online Services and traffic acquisition costs increased. 
Operating expenses were $7.3 billion, an increase of 4%, driven primarily due to compensation, legal expenses and Puerto Rican excise taxes. This quarter, we've returned $2.7 billion to shareholders in buybacks and dividends.
So in summary, we saw a strong demand from our business customers, and our Xbox platform delivered a record holiday season. We were able to navigate a challenging PC market to deliver solid top line and earnings per share growth. 
With that, I will hand it back to Peter who's going to discuss our business outlook.",1510
21835.0,"Microsoft Corporation, Q2 2012 Earnings Call, Jan 19, 2012",2012-01-19,48.0,Earnings Calls,Microsoft Corporation,2416.0,208931.0,12268306.0,Presenter Speech,Peter Klein,,Executives,4,"Thanks, Bill. For the remainder of the call, I'll discuss our expectations for the third quarter and full fiscal year.
Beginning with the Windows and Windows Live Division. We expect revenue to continue to be impacted by market dynamics similar to the past several quarters. PC growth in emerging markets will outpace developed markets, and business PC growth will outpace consumer PC growth. We also expect the hard disk drive shortage to continue to challenge the PC market to at least the next quarter.
Turning to the Microsoft Business Division. For the third quarter and full fiscal year, transactional revenue, approximately 40% of the division's total, should lag the overall PC market, reflecting a higher mix of PC shipments to emerging markets. And multiyear licensing revenue, approximately 60% of the division's total, should grow low double-digits. 
Moving to Server & Tools. Approximately 30% of the division's revenues comes from transactional licensing, 50% from multiyear licensing and 20% from Enterprise Services. For the third quarter and full fiscal year, we expect transactional revenue to generally track with the hardware market, multiyear licensing revenue should grow low double-digits, and Enterprise Services revenue should grow high teens.
Turning to the Online Services Division. We are focused on improving the financial performance of our Search business and are looking for ways to increase RPS and streamline costs. For the third quarter and full fiscal year, we expect revenue to show year-over-year improvements in RPS. 
Moving on to the Entertainment & Devices Division. We continue to be very pleased with our share of the worldwide console market. However, the console market is softer than we previously expected, and as a result, we now expect revenue to grow high single-digits for the third quarter and mid-teens for the full fiscal year.
Switching to overall cost of goods sold for the company. COGS growth will continue to be impacted by the changing mix of revenue as we have seen the past few quarters. We expect COGS to grow about 8% to 10% for the third quarter and mid-teens for the full fiscal year. 
As a result of our focus on operating expense management, we are lowering our fiscal year guidance. We now expect operating expenses to be $28.5 billion to $28.9 billion for the full fiscal year, including the impact of Skype. This represents year-over-year growth of 5% to 6%. We expect our effective tax rate to be 19% to 21% for the third quarter and full fiscal year, and we still expect capital expenditures to be about $2.5 billion for the full fiscal year.
For the third quarter, unearned revenue should roughly follow historical seasonal patterns. We continue to expect unearned revenue at the end of the fiscal year to grow low double-digits compared to the prior fiscal year.
As we look forward, we have the strongest product pipeline we have ever had. We're pleased with the early enthusiasm around our upcoming wave of products that enable CIOs to cloud optimize their business. And we are excited by the opportunity to unify the consumer experience across our phones, PCs, tablets and TVs with our new Metro style design.
And with that, I'll turn it back to Bill and we'll take some questions.",536
21835.0,"Microsoft Corporation, Q2 2012 Earnings Call, Jan 19, 2012",2012-01-19,48.0,Earnings Calls,Microsoft Corporation,2416.0,208931.0,12268307.0,Presenter Speech,Bill Koefoed,,Executives,5,"Thanks, Peter. [Operator Instructions] Operator, please go ahead and repeat your instructions.",12
21835.0,"Microsoft Corporation, Q2 2012 Earnings Call, Jan 19, 2012",2012-01-19,48.0,Earnings Calls,Microsoft Corporation,2416.0,208931.0,12268308.0,Question and Answer Operator Message,Operator,,Operator,6,[Operator Instructions] Our first question comes from Adam Holt.,9
21835.0,"Microsoft Corporation, Q2 2012 Earnings Call, Jan 19, 2012",2012-01-19,48.0,Earnings Calls,Microsoft Corporation,2416.0,208931.0,12268309.0,Question,Adam Holt,,Analysts,7,My question is about the material improvement in OSD margins quarter-on-quarter. It looks like you held firm on expenses year-on-year. Does that reflect the new philosophy around that business in terms of driving profitability? And can you update us on where you think you are on the RPS improvement?,50
21835.0,"Microsoft Corporation, Q2 2012 Earnings Call, Jan 19, 2012",2012-01-19,48.0,Earnings Calls,Microsoft Corporation,2416.0,208931.0,12268310.0,Answer,Peter Klein,,Executives,8,"Yes. As we've been saying, the key to profitability in that business is to grow our top line because it scales really well. The marginal impact of that is very high because it's a high fixed cost business. We have been, as we've been growing share and improving our RPS especially this quarter, holding the line on operating expenses and really streamlining. The most important thing long term, as we’ve said, is to continue to grow that share and grow the revenue per search, so we're pleased with that trajectory and want to keep on that. And we are watching the cost very carefully so that, that revenue marginally goes to the bottom line. And that's what you saw happen this quarter, and that's the trajectory we hope to stay on.",131
21835.0,"Microsoft Corporation, Q2 2012 Earnings Call, Jan 19, 2012",2012-01-19,48.0,Earnings Calls,Microsoft Corporation,2416.0,208931.0,12268311.0,Question and Answer Operator Message,Operator,,Operator,9,Our next question comes from Walter Pritchard of Citigroup.,9
