companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count
266017.0,"Dell Inc., Q4 2011 Earnings Call, Feb 15, 2011",2011-02-15,48.0,Earnings Calls,Dell Technologies Inc.,3608.0,103437.0,7075246.0,Presentation Operator Message,Operator,,Operator,0,"Good afternoon, and welcome to the Dell Inc. Fourth Quarter Fiscal Year 2011 Earnings Conference Call. [Operator Instructions] This broadcast is the copyrighted property of Dell Inc. Any rebroadcast of this information, in whole or part, without the prior written permission of Dell Inc. is prohibited. As a reminder, Dell is also simulcasting this presentation with slides at www.dell.com/investor.  [Operator Instructions].
I'd like to turn the call over to Rob Williams, Vice President of Investor Relations. Mr. Williams, you may begin.",81
266017.0,"Dell Inc., Q4 2011 Earnings Call, Feb 15, 2011",2011-02-15,48.0,Earnings Calls,Dell Technologies Inc.,3608.0,103437.0,7075247.0,Presenter Speech,Robert Williams,,Executives,1,"Thank you. With me today are Michael Dell; Brian Gladden; and Steve Schuckenbrock, President of Dell Services. Brian and Steve will review our fourth quarter results, and Michael will follow with his comments. We have posted our web deck on dell.com, and we released a vlog on Dell Shares. I encourage you to review these materials for additional perspective.
In Q1, we will be attending the Morgan Stanley Technology Conference on March 2 and the Wells Fargo Tech Summit on April 7. Also, on March 31, Dell and UBS will host a conference call with Steve Schuckenbrock to discuss our Services business. 
Next, I'd like to remind you that all statements made during this call that relate to future results and events are forward-looking statements that are based on our current expectations. Actual results and events could differ materially from those projected in the forward-looking statements, because of a number of risks and uncertainties, which are discussed in our annual and quarterly SEC filings and in the cautionary statement contained in our press release and in our web deck. We assume no obligation to update our forward-looking statements.
Please note that on today's call, we will be referring to non-GAAP financial measures, including non-GAAP gross margin, operating expenses, operating income, net income and earnings per share. Historical non-GAAP financial measures are reconciled to the most directly comparable GAAP measures in the slide presentation posted on the Investor Relations portion of our website at dell.com and in the press release included in our 8-K filed today. I encourage you to review these documents. Please also note that unless otherwise mentioned, all growth percentages refer to year-over-year progress.
Now I'd like to turn it over to Brian.",285
266017.0,"Dell Inc., Q4 2011 Earnings Call, Feb 15, 2011",2011-02-15,48.0,Earnings Calls,Dell Technologies Inc.,3608.0,103437.0,7075248.0,Presenter Speech,Brian Gladden,,Executives,2,"Thanks, Rob. We had a very strong fourth quarter, and it caps off of solid full year for the company. We had great contributions from all parts of our business in the quarter, and have now grown revenue and improved profitability for four quarters in a row. As we've said before, our teams have been focused each quarter on delivering an operating income target. We have had quite a few areas where our execution improved significantly. We were vigilant on cost, we reduced complexity and optimized our supply-chain, we expanded our enterprise solutions and services footprint, and we were disciplined on price and sales execution. This quarter's results really speak to the momentum we feel in the business, and we're confident on the sustainability of this performance.
Let's take a closer look at the fourth quarter P&L, and then I'll revisit our full year results before turning to our outlook for the next year. Our key performance metrics are provided for your reference on Pages 5 and 6 in the web deck. Revenue in the fourth quarter was $15.7 billion, up 5% year-over-year and 2% sequentially, driven by another strong showing in our Enterprise Solutions and Services business and strong commercial client growth led by Large Enterprise and the SMB business. 
Enterprise Solutions and Services grew 7% to $4.6 billion in revenue, while our Client Product business grew 4% to $8.4 billion. Also, our Consumer business showed improvement and was modestly profitable at 2% operating income. On a GAAP basis, operating income was $1.1 billion or 7.3% of revenue, and we delivered record earnings per share of $0.48, the highest ever in any quarter for the company. Earnings per share was up 182% year-over-year and 14% sequentially. 
For the rest of this call, I'll refer to non-GAAP financial measures. We delivered 21.5% gross margins, driven by strong supply chain execution, continued broad component cost declines and good pricing discipline, and sales execution, which positively impacted all of our lines of business. OpEx was $2.1 billion or 13.3% of revenue and was driven by increased investment in our solutions teams and sales capacity and additional expense related to our performance-based compensation plans. As we reiterated last quarter, our variable compensation plans are directly tied to revenue growth, operating income growth and cash flow. So we feel good about how these plans are working. 
Operating income grew 61% to $1.3 billion or 8.2% of revenue. All of our commercial and public segments showed improved operating leverage in the quarter. The Commercial segment as a whole delivered 10.6% operating income, representing a 270 basis point increase from the previous year. Interest and other expenses were $18 million, driven by approximately $60 million of quarterly interest and banking fee expense, offset by foreign currency impact and investment income. 
For the quarter, our tax rate was 19.7%, driven by an increase in earnings attributable to lower tax jurisdictions. For the full year, our tax rate was 22.2%. Earnings per share increased 89% year-over-year to $0.53 per share in the quarter. In the quarter, we generated $1.5 billion in cash flow from operations, $1.6 billion in free cash flow and our cash conversion cycle was a negative 33 days. We ended the quarter with $15.1 billion in cash and investments, and we repurchased $200 million worth of stock in the quarter.
As we described on Slide 10, we are committed to an A credit rating to support our captive finance company and ensure access to commercial paper. We continue to actively manage our global liquidity and continue to monitor the credit markets for favorable entry points.
Also, because this topic has come up a couple of times now, let me say again we have no intention to take the company private. We're focused on funding the strategic transformation of the business and maintaining a moderate share repurchase program. This year, we returned nearly 20% of free cash flow to equity investors in the form of $800 million in share repurchase. 
Now let's take a look at our lines of business and regional performance, which you'll find detailed on Pages 11 through 15 in our web deck. Enterprise Solutions and Services revenue grew 7% to $4.6 billion, driven by strong performance in servers and networking, which grew at 16%. Rack and blade servers both grew 26%. Our Storage business grew 6% sequentially and declined 4% year-over-year. EqualLogic had another strong quarter, with revenue that grew 49%. Clearly, our Storage business has transitioned from primarily being a Storage reseller to a full-fledged storage technology provider. Because of this change in mix, our total gross margin contribution from Storage has more than doubled over the last two years. We've made a conscious decision to invest organically and inorganically to grow our intellectual property, and we're pleased with the progress here.
Turning to Client. We continue to see a strong corporate refresh cycle, driven by consistent growth in Large Enterprise and the SMB businesses. We anticipated more pricing pressure than actually materialized in the quarter and are hopeful that this environment will continue. Overall, client hardware revenues were up 4%. Client revenue in Large Enterprise grew 20%, and in SMB, it grew 10%. Consumer client growth was up 10% sequentially but down 6% year-over-year, relative to a strong Windows 7 launch last year. 
Software and Peripherals grew 7% to $2.7 billion, driven by strong performance from displays and peripherals, and now represents 17% of our revenue.  Geographically, we saw revenue growth across all regions, with APJ up 17%, and the Americas and EMEA were both up 3% in the quarter. Emerging countries continue to be a key driver for us. BRIC countries grew 21% and now represent 13% of our consolidated revenue. India was up 37%, China was up 21%, and Brazil was up 15% year-over-year in the quarter. Revenue among BRIC plus 10 countries grew 19%, and for the full year, revenue was now almost $10 billion. In particular this quarter, revenue grew 33% in Southeast Asia. 
Turning to our segment level performance on Pages 16 through 20 in the web deck. In our Large Enterprise, Public and SMB segments combined, revenue grew 9% to $12.4 billion. Strong demand, good sales execution and a favorable cost environment led to double-digit gross margin dollar growth for Servers, Storage, Client and SMP business. The combination of these segments delivered $1.3 billion in operating income or 10.6% of revenue and up 270 basis points from the prior year.
Our Public business revenue was up 4% to $4 billion. We continue to see a mixed environment here, with challenging customer dynamics in Europe. Server and Storage revenue was up 13% and 12%, respectively. Overall, Public op inc [operating income] was $366 million and improved 50 basis points to 9.2% of revenue.
Our Small and Medium Business had a very strong revenue and profit quarter as well. Revenue of $3.7 billion was up 12% to the highest level in two years, driven by strong demand across all product lines. Servers and storage revenue were up 22% and 20%, respectively, while our client hardware was also strong with revenue there up 10%. We delivered operating income of $450 million or 12% of revenue. 
In our Consumer business, revenue was $3.3 billion and up 11% sequentially, driven by the holiday season, and down 8% versus the previous year after last year's launch of Windows 7. More importantly, Consumer delivered 2.1% operating profit. We continue to make progress in our product and marketing initiatives and in matching our supply chain with the retail buying seasons. This was again the case during the holiday season. Overall, operating profit improved due to supply chain transformation, favorable component environment and a streamlined product portfolio.
Now I'll turn it over to Steve Schuckenbrock to discuss our Large Enterprise and Dell Services performance.",1301
266017.0,"Dell Inc., Q4 2011 Earnings Call, Feb 15, 2011",2011-02-15,48.0,Earnings Calls,Dell Technologies Inc.,3608.0,103437.0,7075249.0,Presenter Speech,Stephen Schuckenbrock,,Executives,3,"Thanks, Brian. First, let me start with the Large Enterprise segment. Revenue was up 12% to $4.7 billion, led by an ongoing hardware refresh and early stages of new project investments among large corporate accounts. Client revenue was up 20% and server growth was up 14%. 
Op inc as a percent of revenue improved 150 basis points sequentially and 400 basis points on a year-over-year basis, driven to a record high of $502 million or 10.7% of revenue. Moreover, FY '11 revenue in Large Enterprise was back to FY '09 levels. Profitability has improved 190 basis points from 6.4% operating income two years ago to 8.3% in FY '11. The profitability improvement in Large Enterprise was indicative of the changes we're making in our business. The first is the change in mix in our business to more Enterprise Solutions and Services. At the beginning of FY '09, Enterprise Solutions and Services represented about a third of our Large Enterprise business and less than half of our gross margin contribution. As we closed FY '11, Enterprise Solutions and Services' mix has increased to 41% of our revenue and over half of our gross margin contribution. 
The second change is better client dynamics in the back half of this year, particularly as component costs improved, coupled with a resurgence in corporate demand. The third significant change is better overall sales execution. All year long, we have been motivated and disciplined with respect to managing for op inc dollar growth. We have made significant investments in sales and marketing capabilities and are definitely seeing the result of solution selling, better pricing execution and strong positioning for robust demand that is aligned with our most profitable products. We believe all of these changes are sustainable into this year. We will continue to drive the mix towards our Enterprise Solutions and Services business, and we feel good that corporate demand will continue. 
As you know, I recently moved back to head our Services business. First, I want to thank Peter Altabef and the Dell Services team on the successful integration of Perot Systems. It is never easy to take two separate organizations and blend them into one. But in the last year, the team and plan has delivered on its first year of revenue and cost synergy targets and put together a services organization with annual revenue of $7.7 billion. This team now includes 43,000 people within services and IT, operates 60 technology support centers in 90 countries, and manages 36 customer data centers. 
Also, the acquisitions of InSite One and SecureWorks attest to our intent to grow IP in areas customers value, and where we see continued business growth. InSite One is the largest independent provider of object storage used to catalog medical imaging. It is a fantastic acquisition. Similarly, SecureWorks gives us a beachhead and security, and positions us to offer more cloud-based solutions. SecureWorks leverages unique industry-leading IP that process more than 13 billion security events per day and protect more than 3,000 customers on a worldwide basis. 
For the fourth quarter, Dell Services revenue grew 1% to $1.9 billion. Transactional warranty support of $1.1 billion, flat on a year-on-year basis and up 2% sequentially. Outsourcing revenue was $656 million, up 2%. We have experienced slightly longer sales cycles this year, but the level of bid activity continues to be elevated. Our project services grew 6% to $190 million. Solutions surrounding globally delivered application services, domestic enterprise resource planning and engineering services saw the strongest year-to-year growth. 
Our services backlog is now $13.9 billion, up 9% on a year-over-year basis. Services backlog includes deferred service revenue and contracted services backlog, and provides useful information regarding trends and changes in the size of our services business over time. Deferred service revenue, which consists of primarily of our extended warranties were $6.7 billion, up 10% year-over-year. Estimated contracted services backlog, which is primarily related to our Outsourcing Services business, was $7.2 billion, up 8% overall, and importantly, includes our new customer signings which were up 17% on a year-over-year basis. We are very confident in the value we can create for our customers and shareholders through continued innovation and outstanding service delivery. I look forward to updating you on our services strategy on a separate call on March 31.
Now let me turn it over to Brian.",723
266017.0,"Dell Inc., Q4 2011 Earnings Call, Feb 15, 2011",2011-02-15,48.0,Earnings Calls,Dell Technologies Inc.,3608.0,103437.0,7075250.0,Presenter Speech,Brian Gladden,,Executives,4,"Thanks, Steve. Let me quickly wrap up with a look back at the full year. Fiscal year '11 revenue was $61.5 billion, up 16%. Non-GAAP gross margins improved 90 basis points to 19.1% for the year, and operating income grew 40% to $4.1 billion, or 6.7% of revenue. And we delivered non-GAAP earnings per share and GAAP earnings per share of $1.59 and $1.35, respectively, our best performance in five years. 
Cash flow from operations was $4.0 billion. Our Enterprise Solutions and Services business is now at $17.6 billion franchise, up from $14.5 billion two years ago. As Steve pointed out, an increasing percentage of our profit contribution is coming from these Solutions and Services business. Our supply chain teams have also done an excellent job of redefining and optimizing our supply chain to accelerate our competitiveness. Over the last couple of years, we've moved significant manufacturing capability to contract manufacturers. The ODMs now produce about 70% of our product. We now ship approximately 42% of our client hardware as fixed configurations and freight most of this volume over the water. Our product quality is also significantly improved, such that we were able to realize lower warranty expense. 
Consistent with the plans we shared with you in June, we've also been investing OpEx for the future of our business. During the year, you saw us ramp our growth investments as our margins improved in the second half. We're pleased with the results we achieved this year and believe they demonstrate that our strategy has taken hold and is progressing well. 
Let's turn to our outlook for the full year. For fiscal 2012, we expect revenue growth of 5% to 9%, non-GAAP operating income growth of 6% to 12%, and continued strong execution on cash flow, with cash flow from operations exceeding our net income. We believe the favorable component cost environment should continue into the first half of fiscal year 12, but the rate of cost inflation could slow as we move through the second half of the year. We also note that we continue to make strategic investments to grow our Enterprise Solutions and Services business.
On a quarterly basis, we anticipate interest and other to increase to around $60 million in expense per quarter. Our tax rate for the full year FY '11 was slightly over 22%, and we see our tax rate next year to be in the 23% to 25% range. I want to reiterate that our teams are aligned and incentivized for reaching revenue operating income and cash flow targets. In FY '11, we consistently hit our operating targets every quarter. We did so by making appropriate trade-offs and pruning lower-margin business in favor of revenue that delivered higher margins. 
We also modulated our operating expenses in the first half of the year, and then made prudent investments in the back half of the year as margins improved again. We effectively improved operating income throughout the year while making key long-term investments that will drive our performance in the future. As we move into FY '12, we will sustain this discipline and performance around managing for profitable growth. For the first quarter, we expect normal seasonal declines in our Consumer and Public businesses, and as such, a slight sequential decline in revenue overall. 
With that, I'll turn it over to Michael.",556
266017.0,"Dell Inc., Q4 2011 Earnings Call, Feb 15, 2011",2011-02-15,48.0,Earnings Calls,Dell Technologies Inc.,3608.0,103437.0,7075251.0,Presenter Speech,Michael Dell,,Executives,5,"Thanks, Brian. It's been a great year. There's a lot to celebrate from FY '11, and I'm very pleased with our full year results and the strong performance we're seeing in our Commercial business. FY '11 was largely about building out our enterprise solutions and services portfolio, and fixing and transforming or supply chain to get us healthy and more competitive. We grew our Enterprise Solutions and Services revenue 27% to $17.6 billion. And Dell branded storage now represents nearly 2/3 of Storage revenues and over 80% of storage profits. 
During the year, our supply chain improved significantly, and client gross margin dollars improved more than 40% in the second half of the year. We remain focused on developing and acquiring new technologies and capabilities, and our IT solutions portfolio has never been stronger. Among these investments are the recently completed acquisitions of SecureWorks or Managed Security Services; Boomi, as a SaaS platform to ease data exchange between cloud-based and on-premise applications; and InSite One, a cloud-based leader in medical archiving solutions. 
Our strategy around the efficient enterprise and flexible supply chain continues. We continue to develop and acquire key IP and enhance our sales capabilities. And we're also narrowing our focus on three key solution domains, namely: End-user computing, data center and information management, and services in all things cloud. Each of these solution domains represent key areas Dell has to win. 
If FY '11 was largely about getting operationally fit, then FY '12 is going to be about leveraging this position of health and strength to move more aggressively and accelerate our transformation as a services and solutions company. Customers are now seeing Dell in a fresh light, and we're heading into the New Year with strength and optimism.
With that, let's open it up for questions.",299
266017.0,"Dell Inc., Q4 2011 Earnings Call, Feb 15, 2011",2011-02-15,48.0,Earnings Calls,Dell Technologies Inc.,3608.0,103437.0,7075252.0,Presenter Speech,Robert Williams,,Executives,6,"Thanks, Michael. Just a quick reminder, please limit your questions to one with one follow-up. Casey, let's go ahead and take the first question.",24
266017.0,"Dell Inc., Q4 2011 Earnings Call, Feb 15, 2011",2011-02-15,48.0,Earnings Calls,Dell Technologies Inc.,3608.0,103437.0,7075253.0,Question and Answer Operator Message,Operator,,Operator,7,[Operator Instructions] And we will take our first question from Bill Shope with Goldman Sachs.,15
266017.0,"Dell Inc., Q4 2011 Earnings Call, Feb 15, 2011",2011-02-15,48.0,Earnings Calls,Dell Technologies Inc.,3608.0,103437.0,7075254.0,Question,Bill Shope,,Analysts,8,"I was wondering if you can give us some more detail on component pricing, particularly the margin driver. Which components benefited the quarter most, and which component do you expect to fuel the continued benefit you stated going into the first half? And then as a follow-up to that, when you comment on the sustainability of results, result is that a gross margin statement for fiscal 12? Or will you adjust OpEx downward as we approach more normalized gross margins in the back half of the year?",87
266017.0,"Dell Inc., Q4 2011 Earnings Call, Feb 15, 2011",2011-02-15,48.0,Earnings Calls,Dell Technologies Inc.,3608.0,103437.0,7075255.0,Answer,Brian Gladden,,Executives,9,"I think on the component side, I guess I would make the point that components continue to be favorable as we said coming out of the third quarter. I think memory obviously contributed in the quarter. LCD is continuing to contribute as well. Just generally we saw overall a very favorable component environment in the fourth quarter. But I would also say that there were a lot of other areas that contributed to the improved performance in margins and operating income in general. Great supply chain execution. We talked about product quality improvements. We have good pricing execution in the quarter, expanded product offerings, and moving into some high-priced bands in all parts of the business. And you see the performance improvement we saw in the Consumer business. So a lot of specific items that contributed to that improved performance, not just components. As we think about heading into the fiscal year '12 and the outlook that we provided, we've talked a lot about, and what we provided really is operating income, so our energy is focused around operating income and cash earnings as the priority. And we're not really fixated on gross margin. So we've been saying this for a while, over time, we've said that our strategy should result in higher gross margins and higher OpEx for the company. I think we're starting to see some of that, and we saw operating income for the year in the 6.7% range of revenue for the total year, which is a nice improvement over last year's 5.6%. And based on the outlook we gave you for fiscal year '12, we would expect to see continued improvement in the operating income percentage. So that's kind of how we're thinking about it. We'll modulate around that as we move throughout the year.",300
